"features"	"LV1"	"LV2"
745	-0.0165933943085742	-0.0633720324822242
746	-0.0168401646804112	-0.0642005336945078
75	-0.0611317618146086	-0.0203737699661727
754	-0.0596269329136608	-0.0480411281962132
755	-0.0561646202980674	0.0370326558913894
756	-0.0535554416705953	-0.010522639104901
76	-0.0616891867465642	-0.025315622109334
761	-0.0461864436259663	0.0151582674493423
764	-0.0492173838982558	0.0146543951492257
765	-0.0536012904322056	0.0136352704309096
767	-0.0566496082094704	0.01552117581108
768	-0.056253118358266	0.0145614105527568
769	-0.052909053283401	0.0143792802945337
77	-0.0660954633036138	-0.0250253599035585
770	-0.0534243811204414	0.014436867985383
778	-0.0410527557480487	0.0295737159392732
779	-0.0281127402553726	-0.0396629724532297
782	-0.0181921012707743	-0.0698995612804436
783	-0.0181817365758357	0.0131162749413862
784	-0.019824094608525	0.0141761613613421
785	-0.0215490139035814	0.0150893070014981
786	-0.0215289988940066	0.0151365748640835
79	-0.0647562839130339	-0.0367004288536467
791	-0.0516604416735025	-0.00285257461628677
795	-0.0627388459608188	0.0101164233655568
8	-0.0214133181542797	-0.0817312708052101
80	-0.0616074640277645	-0.042896932060889
800	-0.0561121482590747	-0.00330537217360933
81	-0.059379763920744	-0.0157904471569272
810	-0.0194125870910049	0.0132737171104426
812	-0.0511866766896351	-0.0116500543521179
813	-0.0541635372876072	-0.0228581282361671
814	-0.056044526725775	-0.0143052449867218
817	-0.0362525961074754	-0.00638167284130585
820	-0.0399596780595276	-0.00856624428959718
821	-0.0602335999237811	-0.0143159543331357
822	-0.0591337878679376	-0.0163207538208585
823	-0.0476255599274956	-0.0109799631166494
824	-0.0445410029787644	-0.00992154149949447
825	-0.042832301329341	-0.00985720552813254
826	-0.0390929689973965	-0.0105966409083064
827	-0.0399719202947725	-0.00880928181720529
828	-0.0589445333733691	-0.0145573011728691
829	-0.0604630905845672	-0.0144394932675112
830	-0.0563664740083222	-0.0144356379168344
831	-0.0549131451244585	-0.0140391803424205
832	-0.0518561108416937	-0.0126437767600374
833	-0.0468854057764377	-0.0113200857450636
834	-0.0597498875688658	-0.0132490046196429
835	-0.0520073983171851	-0.0126684984766463
836	-0.0579117926952092	-0.0121671766356185
841	-0.0205496437455879	-0.0784742276858512
844	-0.0131072917747494	0.00884982489427559
848	-0.0383125238815339	-0.0539561421109683
856	-0.037530439190149	0.00453646653250613
857	-0.0360919988995704	0.00477597543198213
858	-0.0545265787862597	0.00324209724044641
865	-0.0316311837662244	0.0229687898200848
879	-0.0411343007417797	0.0285155460096445
882	-0.0474383829274246	0.0328977788144267
883	-0.0306814199605146	0.0212920095218785
889	-0.0420562897057472	0.0291395464482387
899	-0.0539505939258986	0.0379840534624407
9	-0.0208104017360223	-0.0792501304071722
902	-0.0518016360887754	0.0365783071504018
904	-0.0531787137203972	0.0374757669500025
907	-0.0654808460324072	-0.0130883904624679
910	-0.0677499085955633	-0.023319860676867
912	-0.0656218031736411	0.0172333869728797
924	-0.0213124617683648	-0.0495518538051252
926	-0.047466150447437	0.0341874574092234
930	-0.0218651387016079	-0.0512722751398726
937	-0.0170176214451493	-0.0483061701365193
938	-0.0411361536289988	0.0284857954590748
940	-0.0439874746954435	0.0319646743138798
953	-0.0174745703152914	-0.0664705907395334
957	-0.040805466622595	0.0295175733706245
958	-0.0536494747250945	0.0371705395547116
96	-0.044873895627065	-0.0308726244474131
960	-0.0280228027880921	-0.0361264904135238
964	-0.0636854254658926	0.0441162386701959
965	-0.0527941432333035	0.0336973285306758
970	-0.0435200621463521	0.0314765643005758
971	-0.0588089163988287	0.0413351781293845
973	-0.044479874428307	0.0319392090499999
974	-0.0606687538367798	0.0424043241564067
991	-0.0603806904244482	0.0417908961209538
993	-0.0603576234425236	0.0423077491955178
994	-0.0586318761549739	0.0408094225156153
996	-0.0586846080467835	0.0409260062671726
