"features"	"LV1"	"LV2"
143	-0.0607390511159716	-0.125704337876633
144	-0.0655412698318756	-0.135559228768307
145	-0.0677990820188143	-0.138147280979706
146	-0.0670190053623426	-0.135534081546288
147	-0.0635723130503039	-0.130194546245392
150	-0.0359620143499241	0.0878774951107016
151	-0.0455827324633389	0.0675036557438957
153	-0.0529456387345	0.0311274850087679
155	-0.041880537157327	-0.0904286092284544
158	-0.048307397327231	-0.0966120585474854
160	-0.0429534103616781	0.0461087647324965
161	-0.037829826529074	0.0502417265056057
164	-0.0136477135243912	-0.0326880330909729
166	-0.073131038441793	0.0190139462692798
167	-0.0220779688670979	-0.0264987008459888
168	-0.020897336095271	-0.0347042401673221
172	-0.0295659007868753	0.0846174150329538
173	-0.0299009318669725	0.086172107662398
176	-0.0303356601368434	0.0915393507138546
180	-0.0352448776638864	0.0867681381097679
183	-0.0474739824080953	0.029013542507851
184	-0.0519912841075504	-0.034570168483731
185	-0.0480837448446331	0.00905750915079469
186	-0.0482984261822149	0.0361512250468895
188	-0.055590226649703	0.033235110917933
189	-0.0744846495101659	0.0238199426651165
190	-0.0395863594560953	0.0493549007395998
191	-0.0255848526889799	0.0948382305390494
192	-0.0287622139268131	0.0806883967575327
193	-0.029277246628857	0.0863856406488637
194	-0.0370669868368219	0.0889071507234996
195	-0.0265859175986708	0.098635468044211
197	-0.0598631800126418	0.0452999213613217
199	-0.069638141977852	0.0298047699654841
205	-0.061511169233817	0.038123528627484
206	-0.0505607684220042	0.0430723856314309
207	-0.0494427842474688	0.0646994750299501
208	-0.0465069132408941	0.0438672399876163
209	-0.0538761133292309	0.0462642557362609
210	-0.0259913432549412	0.0936491547860769
211	-0.0669178764842506	0.0304146465353643
212	-0.0535784220540075	-0.00318388808069132
213	-0.0532091002263772	0.0242039061493285
214	-0.0474851981862244	0.00423442808516657
215	-0.056858036609852	-0.0052706181346348
216	-0.0468276069657574	0.0371936520659389
217	-0.0474742834864284	0.0354723179511186
218	-0.0608597861298865	0.0285286167877397
220	-0.0452907580979349	0.0387348437324194
221	-0.0567471041687252	0.0252394562544677
224	-0.0360971446475925	0.0445164412621669
227	-0.0591996901046139	-0.0728091269948463
229	-0.0333894291795727	0.0908099954418461
230	-0.0600632665594648	-0.11497031058907
231	-0.029421731896072	-0.0043012353098779
232	-0.053765666834369	-0.106409412136484
233	-0.0304760189525857	-0.00299530574523253
234	-0.0330929036459803	-0.00327103740447231
235	-0.0317106569589633	-0.028862853036157
236	-0.0285651404081951	-0.0347717067298514
237	-0.067724408254924	-0.00288725570769171
238	-0.0454717435729945	0.0452709258428099
239	-0.0530905376941598	0.0369877317436934
240	-0.0548523238576247	0.00986079111423669
243	-0.0375380862528317	0.0394071198981235
244	-0.0597531041871983	0.0312604325692857
245	-0.0394186490633302	0.0641189378639586
247	-0.0422490184465736	0.00145766862665912
248	-0.0401905732599424	-0.0352850915986279
249	-0.0434365531492091	-0.0511815260409146
250	-0.0293665279033008	-0.0710441331013513
252	-0.0297595397480243	0.0531655273911497
254	-0.0356314611038118	0.025992835381312
255	-0.0380412112085588	0.0309102962164447
256	-0.0393727857714015	0.0229935281182259
257	-0.0355064871933131	0.0270392662381997
258	-0.0453310766012228	0.0381811785097285
259	-0.0536565413648767	-0.0845883497422611
260	-0.0529275901715551	0.0357131293577412
261	-0.0516612324716593	0.0358522013356923
262	-0.0447595780215158	0.0470333208134218
263	-0.0453690046660526	0.039946407287411
264	-0.0600943446606136	0.0331490621829725
268	-0.0504657700445026	0.0266583073991643
271	-0.0570921017989298	0.00540020384170288
272	-0.0335435325886881	0.04383768996716
273	-0.0357979188501339	0.038054672361023
