"feature_id_full","feature_id","feature_mz","feature_rt","WT_vs_xthA1_p_value","WT_vs_xthA2_p_value","WT_vs_xthB1_p_value","xthA1_vs_xthA2_p_value","xthA1_vs_xthB1_p_value","xthA2_vs_xthB1_p_value","WT_vs_xthA1_p_value_minus_log10","WT_vs_xthA2_p_value_minus_log10","WT_vs_xthB1_p_value_minus_log10","xthA1_vs_xthA2_p_value_minus_log10","xthA1_vs_xthB1_p_value_minus_log10","xthA2_vs_xthB1_p_value_minus_log10","xthA2_vs_xthB1_fold_change","xthA1_vs_xthB1_fold_change","WT_vs_xthB1_fold_change","xthA1_vs_xthA2_fold_change","WT_vs_xthA2_fold_change","WT_vs_xthA1_fold_change","xthA2_vs_xthB1_fold_change_log2","xthA1_vs_xthB1_fold_change_log2","WT_vs_xthB1_fold_change_log2","xthA1_vs_xthA2_fold_change_log2","WT_vs_xthA2_fold_change_log2","WT_vs_xthA1_fold_change_log2","canopus_npc_pathway","canopus_npc_superclass","canopus_npc_class","sirius_name","gnps_smiles","met_annot_structure_smiles","sirius_smiles","gnps_inchi","gnps_inchi_aux","gnps_inchikey","gnps_inchikey_planar","met_annot_short_inchikey","met_annot_structure_inchi","met_annot_structure_inchikey","sirius_inchi","sirius_inchikey2d"
"91_195_0.6",91,194.99828173712,0.5957096,1,1,2.95319324550292e-14,1,2.95319324550292e-14,2.95319324550292e-14,0,0,13.5297081335599,0,13.5297081335599,13.5297081335599,1.96601371598603,1.96601371598603,1.96601371598603,1,1,1,0.975273386742584,0.975273386742584,0.975273386742584,0,0,0,"Alkaloids","Nicotinic acid alkaloids","Pyridine alkaloids","N-oxo-thiophen-3-ylphosphonamidic acid",NA,NA,"C1=CSC=C1P(=O)(N=O)O",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C4H4NO3PS/c6-5-9(7,8)4-1-2-10-3-4/h1-3H,(H,7,8)","XIAWNJCYCPYIEI"
"111_584.2_0.6",111,584.204653598563,0.62528855,1,1,4.52082815627364e-13,1,4.52082815627364e-13,4.52082815627364e-13,0,0,12.3447820008623,0,12.3447820008623,12.3447820008623,1.91442882091085,1.91442882091085,1.91442882091085,1,1,1,0.936914021312162,0.936914021312162,0.936914021312162,0,0,0,"Carbohydrates","Aminosugars and aminoglycosides","Simple coumarins","N-[(4R,7S,8S)-5-(1,3-benzodioxole-5-carbonyl)-8-methoxy-4,7,10-trimethyl-11-oxo-2-oxa-5,10-diazabicyclo[10.4.0]hexadeca-1(12),13,15-trien-14-yl]ethanesulfonamide",NA,NA,"CCS(=O)(=O)NC1=CC2=C(C=C1)OCC(N(CC(C(CN(C2=O)C)OC)C)C(=O)C3=CC4=C(C=C3)OCO4)C",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C27H35N3O8S/c1-6-39(33,34)28-20-8-10-22-21(12-20)27(32)29(4)14-25(35-5)17(2)13-30(18(3)15-36-22)26(31)19-7-9-23-24(11-19)38-16-37-23/h7-12,17-18,25,28H,6,13-16H2,1-5H3","UZJARJIYRQCXCT"
"113_600.17_0.6",113,600.174302915676,0.6283073,1,1,5.03486141667508e-13,1,5.03486141667508e-13,5.03486141667508e-13,0,0,12.2980124787949,0,12.2980124787949,12.2980124787949,1.93959804130003,1.93959804130003,1.93959804130003,1,1,1,0.955757701944344,0.955757701944344,0.955757701944344,0,0,0,"Carbohydrates","Coumarins","Simple coumarins","(12-Cyano-5-hydroxy-18-methoxy-6,17,21-trimethyl-7,8,16,19-tetraoxo-11,21-diazapentacyclo[11.7.1.02,11.04,9.015,20]henicosa-4(9),5,15(20),17-tetraen-10-yl)methyl 2-methylbut-2-enoate",NA,NA,"CC=C(C)C(=O)OCC1C2=C(CC3N1C(C4CC5=C(C3N4C)C(=O)C(=C(C5=O)C)OC)C#N)C(=C(C(=O)C2=O)C)O",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C30H31N3O8/c1-7-12(2)30(39)41-11-20-21-15(24(34)13(3)26(36)27(21)37)9-18-23-22-16(25(35)14(4)29(40-6)28(22)38)8-17(32(23)5)19(10-31)33(18)20/h7,17-20,23,34H,8-9,11H2,1-6H3","MSJGXWZXFJHSQP"
"119_573.21_0.6",119,573.214785634843,0.64602697,1,1,8.08797473439427e-13,1,8.08797473439427e-13,8.08797473439427e-13,0,0,12.092160214085,0,12.092160214085,12.092160214085,1.91917975697229,1.91917975697229,1.91917975697229,1,1,1,0.940489845638049,0.940489845638049,0.940489845638049,0,0,0,"Carbohydrates","Aminosugars and aminoglycosides","Aminosugars","HIZAZHLZIGPSKO",NA,NA,"CO[C@H]1[C@H](O[C@@H]2[C@@H](O)[C@H](O[C@@H]3[C@@H](O)[C@@H](OCN=[N+](C)[O-])O[C@H](CO)[C@H]3O)O[C@H](CO)[C@H]2O)O[C@H](CO)[C@@H](O)[C@@H]1O",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C21H38N2O17/c1-23(33)22-6-35-19-14(31)16(11(28)8(4-25)36-19)39-20-15(32)17(12(29)9(5-26)37-20)40-21-18(34-2)13(30)10(27)7(3-24)38-21/h7-21,24-32H,3-6H2,1-2H3","HIZAZHLZIGPSKO"
"72_660.87_0.5",72,660.868715920385,0.5418135,1,1,1.84363635469253e-12,1,1.84363635469253e-12,1.84363635469253e-12,0,0,11.7343247366038,0,11.7343247366038,11.7343247366038,1.89345679780895,1.89345679780895,1.89345679780895,1,1,1,0.921022504244343,0.921022504244343,0.921022504244343,0,0,0,"Alkaloids","Proline alkaloids","Pyrrole alkaloids","4-[[4,6-Bis(3,5-dichloro-4-hydroxyanilino)-1,3,5-triazin-2-yl]amino]-2,6-dichlorobenzene-1,3-diol",NA,NA,"C1=C(C=C(C(=C1Cl)O)Cl)NC2=NC(=NC(=N2)NC3=CC(=C(C(=C3O)Cl)O)Cl)NC4=CC(=C(C(=C4)Cl)O)Cl",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C21H12Cl6N6O4/c22-8-1-6(2-9(23)15(8)34)28-19-31-20(29-7-3-10(24)16(35)11(25)4-7)33-21(32-19)30-13-5-12(26)17(36)14(27)18(13)37/h1-5,34-37H,(H3,28,29,30,31,32,33)","CVGOWLQDTGPLGS"
"123_254.09_0.7",123,254.088369349863,0.65007675,1,1,2.0603851957901e-11,1,2.0603851957901e-11,2.0603851957901e-11,0,0,10.6860515792582,0,10.6860515792582,10.6860515792582,1.89446246060163,1.89446246060163,1.89446246060163,1,1,1,0.921788552651877,0.921788552651877,0.921788552651877,0,0,0,"Alkaloids","Pseudoalkaloids (transamidation)","Purine alkaloids","1,3-Dimethyl-2,4,7-trioxo-1,2,3,4,7,8-hexahydropteridine-6-carbaldehyde","Nc1nc2ncc([C@H](O)[C@H](O)CO)nc2c(=O)[nH]1","N=c1nc(O)c2nc([C@H](O)[C@H](O)CO)cnc2[nH]1","CN1C2=C(C(=O)N(C1=O)C)N=C(C(=O)N2)C=O","\"\"InChI=1S/C9H11N5O4/c10-9-13-7-5(8(18)14-9)12-3(1-11-7)6(17)4(16)2-15/h1,4,6,15-17H,2H2,(H3,10,11,13,14,18)/t4-,6+/m1/s1\"\"","BMQYVXCPAOLZOK-XINAWCOVSA-N","BMQYVXCPAOLZOK-XINAWCOVSA-N","BMQYVXCPAOLZOK","BMQYVXCPAOLZOK","InChI=1S/C9H11N5O4/c10-9-13-7-5(8(18)14-9)12-3(1-11-7)6(17)4(16)2-15/h1,4,6,15-17H,2H2,(H3,10,11,13,14,18)/t4-,6+/m1/s1","BMQYVXCPAOLZOK-XINAWCOVSA-N","InChI=1S/C9H8N4O4/c1-12-6-5(8(16)13(2)9(12)17)10-4(3-14)7(15)11-6/h3H,1-2H3,(H,11,15)","LVJCGSZYPTZSMO"
"664_452.28_6.9",664,452.277254677349,6.949969,1,1,4.52409221196604e-11,1,4.52409221196604e-11,4.52409221196604e-11,0,0,10.3444685516821,0,10.3444685516821,10.3444685516821,1.86437130677469,1.86437130677469,1.86437130677469,1,1,1,0.898689214657375,0.898689214657375,0.898689214657375,0,0,0,"Fatty acids","Glycerophospholipids","Glycerophosphoethanolamines","(2-aminoethoxy)[3-(hexadec-9-enoyloxy)-2-hydroxypropoxy]phosphinic acid",NA,NA,"CCCCCCC=CCCCCCCCC(=O)OCC(COP(=O)(O)OCCN)O",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C21H42NO7P/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-21(24)27-18-20(23)19-29-30(25,26)28-17-16-22/h7-8,20,23H,2-6,9-19,22H2,1H3,(H,25,26)","DSOWUEHXZJUNID"
"71_413.03_0.5",71,413.033749380603,0.54274243,1,1,1.97107885568926e-10,1,1.97107885568926e-10,1.97107885568926e-10,0,0,9.70529600083184,0,9.70529600083184,9.70529600083184,1.86678606136431,1.86678606136431,1.86678606136431,1,1,1,0.900556600357877,0.900556600357877,0.900556600357877,0,0,0,"Terpenoids","Sesquiterpenoids","Halogenated fatty acids","[5-(trifluoromethyl)furan-2-yl]methyl (1R,3R)-3-(2-chloro-3,3,3-trifluoroprop-1-enyl)-2,2-dimethylcyclopropane-1-carboxylate",NA,NA,"CC1(C(C1C(=O)OCC2=CC=C(O2)C(F)(F)F)C=C(C(F)(F)F)Cl)C",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C15H13ClF6O3/c1-13(2)8(5-9(16)14(17,18)19)11(13)12(23)24-6-7-3-4-10(25-7)15(20,21)22/h3-5,8,11H,6H2,1-2H3","VLKWZWFJGJGMNV"
"121_516.69_0.6",121,516.690938940129,0.64706886,1,1,2.16284323784066e-10,1,2.16284323784066e-10,2.16284323784066e-10,0,0,9.66497495693999,0,9.66497495693999,9.66497495693999,1.8925464335817,1.8925464335817,1.8925464335817,1,1,1,0.920328697133729,0.920328697133729,0.920328697133729,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54_715.9_0.5",54,715.895396824207,0.51132685,1,1,4.79848272227912e-10,1,4.79848272227912e-10,4.79848272227912e-10,0,0,9.31889606460562,0,9.31889606460562,9.31889606460562,1.91966258771045,1.91966258771045,1.91966258771045,1,1,1,0.940852755834753,0.940852755834753,0.940852755834753,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"210_299.16_1.7",210,299.160108385794,1.6752441,1,1,1.63163234034869e-08,1,1.63163234034869e-08,1.63163234034869e-08,0,0,7.7873776951815,0,7.7873776951815,7.7873776951815,1.79389838216587,1.79389838216587,1.79389838216587,1,1,1,0.843098169132555,0.843098169132555,0.843098169132555,0,0,0,"Alkaloids","Ornithine alkaloids","Pyrrolidine alkaloids","2-(2-(2,5-Dihydro-3,4-dimethyl-2,5-dioxo-1H-pyrrol-1-yl)ethoxy)ethyl methacrylate",NA,NA,"CC1=C(C(=O)N(C1=O)CCOCCOC(=O)C(=C)C)C",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C14H19NO5/c1-9(2)14(18)20-8-7-19-6-5-15-12(16)10(3)11(4)13(15)17/h1,5-8H2,2-4H3","BBCPYOJPFVNCMM"
"191_127.05_1.5",191,127.050348702294,1.5146574,1,1,6.3506418346293e-08,1,6.3506418346293e-08,6.3506418346293e-08,0,0,7.1971823800385,0,7.1971823800385,7.1971823800385,1.80846705770843,1.80846705770843,1.80846705770843,1,1,1,0.854767318693972,0.854767318693972,0.854767318693972,0,0,0,"Alkaloids","Nicotinic acid alkaloids","Pyridine alkaloids","7-Oxa-1-azabicyclo[4.1.0]hepta-3,5-dien-2-one",NA,"Cc1cnc(O)nc1O","C1=CC(=O)N2C(=C1)O2",NA,NA,NA,NA,"RWQNBRDOKXIBIV","InChI=1S/C5H6N2O2/c1-3-2-6-5(9)7-4(3)8/h2H,1H3,(H2,6,7,8,9)","RWQNBRDOKXIBIV-UHFFFAOYSA-N","InChI=1S/C5H3NO2/c7-4-2-1-3-5-6(4)8-5/h1-3H","MACUVFGVAMZZTO"
"61_670.9_0.5",61,670.897663425499,0.52195656,1,1,7.53121607299789e-08,1,7.53121607299789e-08,7.53121607299789e-08,0,0,7.12313489217232,0,7.12313489217232,7.12313489217232,1.81620933646765,1.81620933646765,1.81620933646765,1,1,1,0.860930497385609,0.860930497385609,0.860930497385609,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57_669.9_0.5",57,669.904435209645,0.5218612,1,1,1.02735032370127e-07,1,1.02735032370127e-07,1.02735032370127e-07,0,0,6.98828143789532,0,6.98828143789532,6.98828143789532,1.80588562106882,1.80588562106882,1.80588562106882,1,1,1,0.852706520093187,0.852706520093187,0.852706520093187,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60_668.9_0.5",60,668.902329677413,0.52195656,1,1,1.1585374548595e-07,1,1.1585374548595e-07,1.1585374548595e-07,0,0,6.93608992115251,0,6.93608992115251,6.93608992115251,1.80425148716742,1.80425148716742,1.80425148716742,1,1,1,0.851400443916007,0.851400443916007,0.851400443916007,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"195_298.09_1.5",195,298.089545721697,1.5326482,1,1,2.30736374340346e-07,1,2.30736374340346e-07,2.30736374340346e-07,0,0,6.63688393590778,0,6.63688393590778,6.63688393590778,1.83411362542524,1.83411362542524,1.83411362542524,1,1,1,0.875083018300296,0.875083018300296,0.875083018300296,0,0,0,"Amino acids and Peptides","Small peptides","Pinane monoterpenoids","[5-[(Diformylamino)methyl]-1-benzothiophen-2-yl]-trihydroxyboranuide",NA,NA,"[B-](C1=CC2=C(S1)C=CC(=C2)CN(C=O)C=O)(O)(O)O",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C11H11BNO5S/c14-6-13(7-15)5-8-1-2-10-9(3-8)4-11(19-10)12(16,17)18/h1-4,6-7,16-18H,5H2/q-1","BKAIUMJOKRXPFJ"
"64_372.94_0.5",64,372.939492046681,0.52666676,1,1,3.99664913275366e-07,1,3.99664913275366e-07,3.99664913275366e-07,0,0,6.39830397693317,0,6.39830397693317,6.39830397693317,1.81343790268941,1.81343790268941,1.81343790268941,1,1,1,0.858727344141447,0.858727344141447,0.858727344141447,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59_423.06_0.5",59,423.062603750371,0.52195656,1,1,5.87153075604085e-07,1,5.87153075604085e-07,5.87153075604085e-07,0,0,6.2312486598708,0,6.2312486598708,6.2312486598708,1.78789280494711,1.78789280494711,1.78789280494711,1,1,1,0.838260240767753,0.838260240767753,0.838260240767753,0,0,0,"Shikimates and Phenylpropanoids","Sesquiterpenoids","Chalcones","ethyl 2-methyl-5-[(2,3,4,5,6-pentafluorophenyl)methoxy]-1-benzofuran-3-carboxylate",NA,NA,"CCOC(=O)C1=C(OC2=C1C=C(C=C2)OCC3=C(C(=C(C(=C3F)F)F)F)F)C",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C19H13F5O4/c1-3-26-19(25)13-8(2)28-12-5-4-9(6-10(12)13)27-7-11-14(20)16(22)18(24)17(23)15(11)21/h4-6H,3,7H2,1-2H3","JSCMVZSUGJERHW"
"749_454.29_7.8",749,454.292882386441,7.773249,1,1,1.344325430086e-06,1,1.344325430086e-06,1.344325430086e-06,0,0,5.87149558590827,0,5.87149558590827,5.87149558590827,1.74557992464431,1.74557992464431,1.74557992464431,1,1,1,0.803706414895928,0.803706414895928,0.803706414895928,0,0,0,"Fatty acids","Glycerophospholipids","Glycerophosphoethanolamines","1-Hexadecanoyl-Sn-Glycero-3-Phosphoethanolamine",NA,"CCCCCCCCCCCCCCCC(=O)OC[C@@H](O)COP(=O)(O)OCCN","CCCCCCCCCCCCCCCC(=O)OCC(COP(=O)(O)OCCN)O",NA,NA,NA,NA,"YVYMBNSKXOXSKW","InChI=1S/C21H44NO7P/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-21(24)27-18-20(23)19-29-30(25,26)28-17-16-22/h20,23H,2-19,22H2,1H3,(H,25,26)/t20-/m1/s1","YVYMBNSKXOXSKW-HXUWFJFHSA-N","InChI=1S/C21H44NO7P/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-21(24)27-18-20(23)19-29-30(25,26)28-17-16-22/h20,23H,2-19,22H2,1H3,(H,25,26)","YVYMBNSKXOXSKW"
"281_352.19_2.7",281,352.186616479735,2.7114568,1,1,1.9727288235738e-05,1,1.9727288235738e-05,1.9727288235738e-05,0,0,4.70493260989209,0,4.70493260989209,4.70493260989209,1.70135816668716,1.70135816668716,1.70135816668716,1,1,1,0.766686886391974,0.766686886391974,0.766686886391974,0,0,0,"Amino acids and Peptides","Small peptides","Dipeptides","2-[[4-Methyl-2-(oxaldehydoylamino)pentanoyl]amino]-3-phenylpropanoic acid",NA,NA,"CC(C)CC(C(=O)NC(CC1=CC=CC=C1)C(=O)O)NC(=O)C=O",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C17H22N2O5/c1-11(2)8-13(18-15(21)10-20)16(22)19-14(17(23)24)9-12-6-4-3-5-7-12/h3-7,10-11,13-14H,8-9H2,1-2H3,(H,18,21)(H,19,22)(H,23,24)","IKJUHLZRLCVVOS"
"960_623.54_9.6",960,623.535987774152,9.626513,1,1,0.00405918545023509,1,0.00405918545023498,0.00405918545023498,0,0,2.3915611068069,0,2.39156110680691,2.39156110680691,1.62643225186741,1.62643225186741,1.62643225186741,1,1,1,0.701710728969553,0.701710728969553,0.701710728969553,0,0,0,"Fatty acids","Spingolipids","Sphingoid bases",NA,NA,NA,"CCCCCCCCCCCCC=CC(C(CO)NC(=O)CCCC(C(CC=CCC=CCC=CCCCCC)O)O)O",NA,NA,NA,NA,"WWQIDHMOMSNGCJ","nan","nan","InChI=1S/C37H67NO5/c1-3-5-7-9-11-13-15-17-19-21-23-25-28-34(40)33(32-39)38-37(43)31-27-30-36(42)35(41)29-26-24-22-20-18-16-14-12-10-8-6-4-2/h12,14,18,20,24-26,28,33-36,39-42H,3-11,13,15-17,19,21-23,27,29-32H2,1-2H3,(H,38,43)","MJZFGTDDWUHVID"
"958_619.5_9.6",958,619.502148589381,9.606342,1,1,0.00523737636851063,1,0.00523737636851063,0.00523737636851063,0,0,2.28088621569292,0,2.28088621569292,2.28088621569292,1.56233211706827,1.56233211706827,1.56233211706827,1,1,1,0.643701170967812,0.643701170967812,0.643701170967812,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
