structurePerIdRank	formulaRank	ConfidenceScoreExact	ConfidenceScoreApproximate	CSI:FingerIDScore	ZodiacScore	SiriusScoreNormalized	SiriusScore	molecularFormula	adduct	precursorFormula	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags	ionMass	retentionTimeInSeconds	retentionTimeInMinutes	formulaId	alignedFeatureId	compoundId	mappingFeatureId	overallFeatureQuality
1	1	0.033	0.033	-243.025	0.907	0.333	117.404	C20H35NO3	[M + H3N + H]+	C20H39N2O3+	LOFOKZMVJFUDTL	InChI=1S/C20H35NO3/c1-4-5-6-7-8-9-10-11-12-13-14-15-19(22)16-17-21-18(2)20(23)24-3/h9-10,18-19,21-22H,4-8,11-15H2,1-3H3	LOFOKZMVJFUDTL	CCCCCC/C=C\CCCCCC(O)C#CN[C@@H](C)C(=O)OC	5.630		LotusExpanded	8589934592	355.296	404	6.731	836961239121724972	836961024423680435	836961024423680434	637	
1	2	0.011	0.020	-219.062	0.030	0.333	73.076	C18H29NO2	[M + H]+	C18H30NO2+	YHZDEPGUXSMFPG	InChI=1S/C18H29NO2/c1-3-4-13-17(20)14-11-9-7-5-6-8-10-12-15-18(21)16(2)19/h3-5,7,10-14,16-18,20-21H,1,6,8-9,15,19H2,2H3	YHZDEPGUXSMFPG	C=C/C=C\C(O)/C=C\C/C=C\CC/C=C/C[C@H](O)[C@H](C)N	3.051		LotusExpanded	8589934592	292.226	405	6.758	836961249540377587	836961024671144399	836961024671144398	644	
1	2	0.086	0.125	-133.985	0.012	0.500	47.614	C19H38O2	[M + H3N + H]+	C19H42NO2+	QFPLUTXQKYJJTH	InChI=1S/C19H38O2/c1-3-4-5-6-7-8-9-10-11-12-16-19(21)17-14-13-15-18(2)20/h19,21H,3-17H2,1-2H3	7-hydroxynonadecan-2-one	CCCCCCCCCCCCC(CCCCC(=O)C)O	6.500	129650836;162914697	COCONUT:(CNP0183777);SUPERNATURAL:(SN0304082);PUBCHEM:(129650836 162914697);LOTUS:(Q105219708)	271581186	316.321	406	6.766	836961231983018647	836961024566286787	836961024566286786	641	
1	1	0.023	0.023	-226.780	0.956	0.333	76.199	C26H34O6	[M + H3N + H]+	C26H38NO6+	SAXKKAYDKBWNSA	InChI=1S/C26H34O6/c1-3-23-5-9-25(10-6-23)31-21-19-29-17-15-27-13-14-28-16-18-30-20-22-32-26-11-7-24(4-2)8-12-26/h3-12H,1-2,13-22H2	4,4'-Ethylenebis(oxyethyleneoxyethyleneoxy)bisstyrene	C=CC1=CC=C(C=C1)OCCOCCOCCOCCOCCOC2=CC=C(C=C2)C=C	4.201	11729920	PUBCHEM:(11729920)	2	460.269	406	6.768	836961223799930291	836961024528538047	836961024528538046	640	
1	1	0.030	0.037	-464.771	0.995	0.220	11.087	C22H26N6O5	[M - H2O + H]+	C22H25N6O4+	GDZIWGIIJJRGRR	InChI=1S/C22H26N6O5/c1-27-18-17(21(31)28(2)22(27)32)26-16(13-25-18)20(30)24-12-6-4-5-11-23-19(29)14-7-9-15(33-3)10-8-14/h7-10,13H,4-6,11-12H2,1-3H3,(H,23,29)(H,24,30)	GDZIWGIIJJRGRR	COc1ccc(C(=O)NCCCCCNC(=O)c2cnc3c(n2)c(=O)n(C)c(=O)n3C)cc1	1.220		LotusExpanded	8589934592	437.194	406	6.768	836961249771064380	836961024599841223	836961024599841222	642	
1	2	0.188	0.188	-165.487	0.035	0.481	52.803	C24H32O7	[M - H2O + H]+	C24H31O6+	ZPINJJOPURFFNV	InChI=1S/C24H32O7/c1-13-14(2)22(16-11-19(27-5)24(30-8)20(12-16)28-6)31-21(13)15-9-17(25-3)23(29-7)18(10-15)26-4/h9-14,21-22H,1-8H3	Grandisin	CC1C(C(OC1C2=CC(=C(C(=C2)OC)OC)OC)C3=CC(=C(C(=C3)OC)OC)OC)C	4.300	101023244;101023245;21603492;21827796;21827797;4485701;163017716;14352169;14352170;98683123;10048436;124131;25722921;442876	COCONUT:(CNP0293646);NORMAN:(NS00097000);CHEBI:(5535 69324);SUPERNATURAL:(SN0476649);KEGG:(C10622);MESH:(124131 442876 4485701 10048436);PUBCHEM:(101023244 101023245 21603492 21827796 21827797 4485701 163017716 14352169 14352170 98683123 10048436 124131 25722921 442876);DSSTox:(DTXSID40967805);LOTUS:(Q105380938 Q27137666 Q27106797 Q104394544 Q105380940 Q105380939 Q105380936 Q105380935);GNPS:(CCMSLIB00000079414 CCMSLIB00000846227);PUBMED:(null);KNAPSACK:(ZPINJJOPURFFNV-UHFFFAOYSA-N)	137710801270	415.211	406	6.769	836961226576560042	836961024637589963	836961024637589962	643	
1	1	0.029	0.029	-362.930	0.943	1.000	116.121	C22H36ClN3O2	[M + Na]+	C22H36ClN3NaO2+	IDZKSFRPIZJXEW	InChI=1S/C22H36ClN3O2/c1-15(2)12-26(13-16(3)4)14-19(22(28)25-24-17(5)6)11-21(27)18-7-9-20(23)10-8-18/h7-10,15-16,19,21,27H,11-14H2,1-6H3,(H,25,28)	Benzenebutanoic acid, alpha-((bis(2-methylpropyl)amino)methyl)-4-chloro-gamma-hydroxy-, (1-methylethylidene)hydrazide	CC(C)CN(CC(C)C)CC(CC(C1=CC=C(C=C1)Cl)O)C(=O)NN=C(C)C	4.200	3079179	PUBCHEMANNOTATIONSAFETYANDTOXIC;PUBCHEM:(3079179);DSSTox:(DTXSID80924851)	137506062338	432.238	406	6.769	836961273825400124	836961024461429175	836961024461429174	638	
1	2	0.104	0.104	-363.304	0.083	0.333	121.548	C21H28N2O7S	[M + H]+	C21H29N2O7S+	DIUYYSMPEUKBTJ	InChI=1S/C21H28N2O7S/c1-5-6-15-29-16-7-9-17(10-8-16)31(27,28)21(18(24)22-26)11-13-23(14-12-21)19(25)30-20(2,3)4/h7-10,26H,11-15H2,1-4H3,(H,22,24)	N-Hydroxy-1-(tert-butoxycarbonyl)-4-[4-(2-butynyloxy)phenylsulfonyl]piperidine-4-carboxamide	CC#CCOC1=CC=C(C=C1)S(=O)(=O)C2(CCN(CC2)C(=O)OC(C)(C)C)C(=O)NO	1.800	11201814	PUBCHEMANNOTATIONBIO:(null);PUBCHEM:(11201814);PUBMED:(null)	16777282	453.167	406	6.770	836961281178015454	836961024490789307	836961024490789306	639	
1	1	0.104	0.104	-62.362	1.000	0.333	159.978	C18H28O	[M + H3N + H]+	C18H32NO+	ZYSHQAGWMRAIMV	InChI=1S/C18H28O/c1-5-16(3)10-7-11-17(4)12-8-13-18(6-2)14-9-15-19/h5,11,13,15H,1,3,6-10,12,14H2,2,4H3	ZYSHQAGWMRAIMV	C=CC(=C)CC/C=C(\C)CC/C=C(\CC)CCC=O	5.586		LotusExpanded	8589934592	278.248	407	6.789	836961231626502749	836961024809556447	836961024805362142	648	
1	2	0.211	0.290	-170.957	0.385	0.775	91.963	C18H35NO3	[M + Na]+	C18H35NNaO3+	GEBODZNIFSJWRD	InChI=1S/C18H35NO3/c1-2-3-4-5-6-9-12-16(21)13-10-7-8-11-14-18(22)17(19)15-20/h10-11,13-14,16-18,20-22H,2-9,12,15,19H2,1H3	GEBODZNIFSJWRD	CCCCCCCCC(O)C=CCCC=CC(O)C(N)CO	3.217		LotusExpanded	8589934592	336.251	408	6.795	836961225666395882	836961024704698835	836961024704698834	645	
1	4	0.334	0.334	-70.020	0.020	0.040	33.283	C16H24O	[M + H]+	C16H25O+	GUBWFVITCVQULT	InChI=1S/C16H24O/c1-12(17)14-8-5-4-7-13-9-6-10-16(2,3)15(13)11-14/h8H,4-7,9-11H2,1-3H3	1-[(6E)-4,4-dimethyl-2,3,5,8,9,10-hexahydro-1H-benzo[8]annulen-6-yl]ethanone	CC(=O)C1=CCCCC2=C(C1)C(CCC2)(C)C	3.800	10889793	PUBCHEM:(10889793)	2	233.190	408	6.795	836961228149424300	836961024738253271	836961024738253270	646	
1	1	0.394	0.414	-82.050	1.000	0.333	224.103	C18H32O3	[M + H3N + H]+	C18H36NO3+	ZGNGPNCLLBXMOS	InChI=1S/C18H32O3/c1-17(19)15-13-11-9-7-5-3-2-4-6-8-10-12-14-16-18(20)21/h17,19H,4-16H2,1H3,(H,20,21)	ZGNGPNCLLBXMOS	CC(O)CCCCCCC#CCCCCCCCC(=O)O	5.608		LotusExpanded	8589934592	314.269	408	6.804	836961236714194059	836961024771807707	836961024771807706	647	
1	1	0.359	0.472	-178.286	0.800	0.003	75.095	C18H35NO3	[M - H2O + H]+	C18H34NO2+	GEBODZNIFSJWRD	InChI=1S/C18H35NO3/c1-2-3-4-5-6-9-12-16(21)13-10-7-8-11-14-18(22)17(19)15-20/h10-11,13-14,16-18,20-22H,2-9,12,15,19H2,1H3	GEBODZNIFSJWRD	CCCCCCCCC(O)C=CCCC=CC(O)C(N)CO	3.217		LotusExpanded	8589934592	296.258	409	6.811	836961225309880009	836961024838916579	836961024838916578	649	
1	1	0.017	0.017	-153.393	0.994	0.333	86.446	C15H35N3O5	[M - H2O + H]+	C15H34N3O4+	GIBMDRPLUBYSCG	InChI=1S/C15H35N3O5/c16-10(6-13(21)1-3-19)5-11(17)8-15(23)9-12(18)7-14(22)2-4-20/h10-15,19-23H,1-9,16-18H2	(3S,5S,7S,9R,11S,13S)-5,9,11-Triaminopentadecane-1,3,7,13,15-pentaol	C(CO)C(CC(CC(CC(CC(CC(CCO)O)N)O)N)N)O	-3.100	16085346	PUBCHEM:(16085346)	2	320.256	409	6.814	836961239063004680	836961024872471015	836961024872471014	650	
1	1	0.158	0.158	-68.226	1.000	0.333	179.220	C18H30O	[M + H3N + H]+	C18H34NO+	LTUMRKDLVGQMJU	InChI=1S/C18H30O/c1-15(2)9-6-10-16(3)11-7-12-17(4)13-8-14-18(5)19/h9,11,13H,6-8,10,12,14H2,1-5H3	Farnesylacetone	CC(=CCCC(=CCCC(=CCCC(=O)C)C)C)C	5.600	21608263;129203804;1711942;1711943;1711944;1711945;88849727;61206	PUBCHEMANNOTATIONBIO:(null);HMDB:(HMDB0034495);TeroMol:(TKC073954 TKC016723);SUPERNATURAL:(SN0215225);MESH:(61206 1711942 1711945 88849727);FooDB:(FDB012988);PUBCHEM:(21608263 129203804 1711942 1711943 1711944 1711945 88849727 61206);COCONUT:(CNP0243354);NORMAN:(NS00013299 NS00080196 NS00102096);METACYC:(CPD-12898);CHEBI:(176714 67252);DSSTox:(DTXSID5061087 DTXSID50883648);LOTUS:(Q72478077 Q27266341 Q27135719);PUBCHEMANNOTATIONDRUG:(null);PUBCHEMANNOTATIONFOOD:(null);PUBMED:(null);KNAPSACK:(LTUMRKDLVGQMJU-UHFFFAOYSA-N)	138440607870	280.263	409	6.818	836961231043494350	836961024910219755	836961024910219754	651	
1	1	0.101	0.101	-84.720	1.000	0.333	222.536	C16H28O2	[M + H3N + H]+	C16H32NO2+	DPXFLANAXVKQBK	InChI=1S/C16H28O2/c17-15-13-11-9-7-5-3-1-2-4-6-8-10-12-14-16-18/h15,18H,1-13H2	DPXFLANAXVKQBK	O=CCCCCCCCCCCCCCC#CO	5.511		LotusExpanded	8589934592	270.243	412	6.867	836961248466635569	836961024943774191	836961024943774190	652	
1	1	0.298	0.298	-105.321	1.000	0.333	159.499	C18H30O2	[M + H3N + H]+	C18H34NO2+	JSDJDUFIGGRVBJ	InChI=1S/C18H30O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18(19)20/h2H,1,3-8,11-17H2,(H,19,20)	17-Octadecen-9-Ynoic Acid	C=CCCCCCCC#CCCCCCCCC(=O)O	6.232	5312690	COCONUT:(CNP0424845);CHEBI:(173143);LIPIDMAPS:(LMFA01030562);SUPERNATURAL:(SN0173745);PUBCHEM:(5312690);KNAPSACK:(JSDJDUFIGGRVBJ-UHFFFAOYSA-N)	2150629426	296.258	412	6.871	836961229822951681	836961025149295111	836961025149295110	658	
1	1	0.058	0.058	-232.642	0.690	0.333	58.934	C16H31NO2	[M + H]+	C16H32NO2+	UGYAHBCCTRGYQZ	InChI=1S/C16H31NO2/c1-2-3-4-5-6-7-8-9-10-11-12-13-15(18)14-16(17)19/h7-8,15,18H,2-6,9-14H2,1H3,(H2,17,19)	UGYAHBCCTRGYQZ	CCCCCC/C=C\CCCCCC(O)CC(N)=O	4.342		LotusExpanded	8589934592	270.243	412	6.871	836961226161323884	836961025279318551	836961025279318550	662	
1	2	0.091	0.112	-87.550	0.246	0.324	47.490	C16H26O	[M + H3N + H]+	C16H30NO+	BFCHMOQMQACPQV	InChI=1S/C16H26O/c1-11(2)13(4)7-8-14(5)15-9-6-12(3)10-16(15)17/h10,14-15H,6-9H2,1-5H3	BFCHMOQMQACPQV	CC1=CC(=O)[C@@H]([C@@H](C)CCC(C)=C(C)C)CC1	4.820		LotusExpanded	8589934592	252.232	412	6.872	836961224538127926	836961024977328627	836961024977328626	653	
1	1	0.100	0.100	-103.414	1.000	0.333	151.524	C18H28O2	[M + H3N + H]+	C18H32NO2+	RHVBIEJVJWNXBU	InChI=1S/C18H28O2/c1-18-9-8-14-13-5-3-12(19)10-11(13)2-4-15(14)16(18)6-7-17(18)20/h11,13-17,20H,2-10H2,1H3	17Beta-Hydroxy-5Beta-Estran-3-One	CC12CCC3C(C1CCC2O)CCC4C3CCC(=O)C4	3.622	21634212;124911649;124911650;124911651;134612757;124304530;124389375;144732691;125028276;125028277;125028278;6431251;10016319;10446172;528786;12583590;153605141;71749000;131700612;131876283;45043609;94202;133689027;18647774;57367043;44379952	PUBCHEMANNOTATIONBIO:(null);COCONUT:(CNP0082294);HMDB:(HMDB0062677);CHEBI:(87333);SUPERNATURAL:(SN0325753);MESH:(94202);PUBCHEM:(21634212 124911649 124911650 124911651 134612757 124304530 124389375 144732691 125028276 125028277 125028278 6431251 10016319 10446172 528786 12583590 153605141 71749000 131700612 131876283 45043609 94202 133689027 18647774 57367043 44379952);DSSTox:(DTXSID30857761 DTXSID60931866);PUBCHEMANNOTATIONDRUG:(null);PUBMED:(null)	137492430958	294.243	413	6.883	836961236173128770	836961025077991935	836961025077991934	656	
1	1	0.015	0.015	-330.353	1.000	1.000	114.674	C22H33ClN2O2	[M + Na]+	C22H33ClN2NaO2+	ULUHGZAAPMJKNO	InChI=1S/C22H33ClN2O2/c1-19(2)16(23)10-13-22(5,27-19)15-8-11-20(3,25-7)14-9-12-21(4,26)18(24-6)17(14)15/h14-18,26H,8-13H2,1-5H3	Kalihinol A	CC1(C(CCC(O1)(C)C2CCC(C3C2C(C(CC3)(C)O)[N+]#[C-])(C)[N+]#[C-])Cl)C	3.000	101147906;101147912;21581742;53463236;15818234;15818235;23424970;22832409;146032998;10430653;10453164;185105;71430858	TeroMol:(TKC010210 TKC010211 TKC120829);CHEBI:(190252);SUPERNATURAL:(SN0373825);KEGG:(C17004);MESH:(185105);PUBCHEM:(101147906 101147912 21581742 53463236 15818234 15818235 23424970 22832409 146032998 10430653 10453164 185105 71430858);DSSTox:(DTXSID20919847);LOTUS:(Q82892434 Q104396632);PUBMED:(null)	137716826470	415.211	413	6.883	836961250840611969	836961025182849547	836961025182849546	659	
1	1	0.039	0.039	-238.764	1.000	0.500	43.491	C19H41NO2	[M + H]+	C19H42NO2+	BAJLFGHOMLHSCH	InChI=1S/C19H41NO2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-22-18-19(20)17-21/h19,21H,2-18,20H2,1H3	(+/-)-2-Amino-2-desoxy-3-O-hexadecyl-glycerol	CCCCCCCCCCCCCCCCOCC(CO)N	6.300	86289357;10335874;11174513	CHEBI:(77786 78541);MESH:(10335874);PUBCHEM:(86289357 10335874 11174513);DSSTox:(DTXSID90438358);PUBCHEMANNOTATIONDRUG:(null);PUBMED:(null)	137472508006	316.321	415	6.909	836961233304224480	836961025212209679	836961025212209678	660	
1	1	0.020	0.020	-148.589	0.998	0.333	90.874	C18H26O2	[M + H3N + H]+	C18H30NO2+	RRQNQODCZDDXSP	InChI=1S/C18H26O2/c1-2-3-4-5-6-7-9-12-15-18(20)16-13-10-8-11-14-17-19/h2,7,9,18-20H,1,3-6,8,10-11,13,16H2	RRQNQODCZDDXSP	C=CCCCC/C=C/C#C[C@H](O)CCCCCC#CO	5.293		LotusExpanded	8589934592	292.225	415	6.911	836961236110214184	836961025317067291	836961025317067290	663	
1	3	0.133	0.133	-131.066	0.042	0.333	107.841	C18H28O3	[M + H3N + H]+	C18H32NO3+	XGQFZVFQMPEOCJ	InChI=1S/C18H28O3/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-17(19)16-18(20)21/h2,7-8,17,19H,1,3-6,11-16H2,(H,20,21)	XGQFZVFQMPEOCJ	C=CCCCC/C=C/C#CCCCCCC(O)CC(=O)O	4.897		LotusExpanded	8589934592	310.237	416	6.937	836961230959608248	836961025245764115	836961025245764114	661	
1	1	0.370	0.516	-98.096	1.000	1.000	86.010	C21H42NO7P	[M + H]+	C21H43NO7P+	DSOWUEHXZJUNID	InChI=1S/C21H42NO7P/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-21(24)27-18-20(23)19-29-30(25,26)28-17-16-22/h7-8,20,23H,2-6,9-19,22H2,1H3,(H,25,26)	(2-aminoethoxy)[3-(hexadec-9-enoyloxy)-2-hydroxypropoxy]phosphinic acid	CCCCCCC=CCCCCCCCC(=O)OCC(COP(=O)(O)OCCN)O	1.400	154573378;74413457;134727885;52925129;162999738;25244429;90657370	PUBCHEMANNOTATIONBIO:(null);HMDB:(HMDB0011504);MiMeDB:(MMDBc0031535 MMDBc0033284);BloodExposome:(52925129);LIPIDMAPS:(LMGP02050010);SUPERNATURAL:(SN0074338);FooDB:(FDB028220);PUBCHEM:(154573378 74413457 134727885 52925129 162999738 25244429 90657370);COCONUT:(CNP0273411);METACYC:(CPD-8354);CHEBI:(145277);YMDB:(YMDB01201);PUBCHEMANNOTATIONDRUG:(null);LIPID:(LPE(16:1))	8110802986	452.277	417	6.950	836961230326268272	836961025354816031	836961025354816030	664	
1	2	0.115	0.115	-20.627	0.011	0.500	21.963	C9H6O2	[M + H]+	C9H7O2+	OTAFHZMPRISVEM	InChI=1S/C9H6O2/c10-8-5-6-11-9-4-2-1-3-7(8)9/h1-6H	Chromone	C1=CC=C2C(=C1)C(=O)C=CO2	1.805	69748422;89421303;13027889;10286;132522906	PUBCHEMANNOTATIONBIO:(null);HMDB:(HMDB0032938);PUBCHEMANNOTATIONSAFETYANDTOXIC:(null);BloodExposome:(10286);SUPERNATURAL:(SN0274507);MESH:(10286);FooDB:(FDB010923);PUBCHEM:(69748422 89421303 13027889 10286 132522906);COCONUT:(CNP0132668);NORMAN:(NS00031861);CHEBI:(72013);DSSTox:(DTXSID40197680);LOTUS:(Q420156);PUBCHEMANNOTATIONDRUG:(null);PUBMED:(null)	138369302638	147.044	417	6.954	836961227016962035	836961025388370467	836961025388370466	665	
1	2	0.158	0.158	-90.672	0.325	0.500	68.117	C13H16O3	[M + H]+	C13H17O3+	NCWHEDMDYWXROF	InChI=1S/C13H16O3/c1-8(2)9(3)6-11-7-10(13(15)16)4-5-12(11)14/h4-5,7,14H,6H2,1-3H3,(H,15,16)	NCWHEDMDYWXROF	CC(C)=C(C)Cc1cc(C(=O)O)ccc1O	3.028		LotusExpanded	8589934592	221.117	417	6.954	836961247048960575	836961025421924903	836961025421924902	666	
1	1	0.181	0.181	-122.536	1.000	0.333	220.997	C18H30O2	[M + H3N + H]+	C18H34NO2+	JSDJDUFIGGRVBJ	InChI=1S/C18H30O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18(19)20/h2H,1,3-8,11-17H2,(H,19,20)	17-Octadecen-9-Ynoic Acid	C=CCCCCCCC#CCCCCCCCC(=O)O	6.232	5312690	COCONUT:(CNP0424845);CHEBI:(173143);LIPIDMAPS:(LMFA01030562);SUPERNATURAL:(SN0173745);PUBCHEM:(5312690);KNAPSACK:(JSDJDUFIGGRVBJ-UHFFFAOYSA-N)	2150629426	296.258	419	6.976	836961230099775812	836961025493228079	836961025493228078	668	
1	1	0.264	0.264	-161.523	1.000	0.333	58.447	C20H39NO2	[M + H3N + H]+	C20H43N2O2+	ZQGJHEMDPUYYJH	InChI=1S/C20H39NO2/c1-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-20(23)21-19(2)22/h3-18H2,1-2H3,(H,21,22,23)	N-Acetyloctadecanamide	CCCCCCCCCCCCCCCCCC(=O)NC(=O)C	7.700	47746	LotusExpanded;PUBCHEM:(47746);DSSTox:(DTXSID90216077)	146028888066	343.332	419	6.986	836961236781302943	836961025535171123	836961025535171122	669	
1	1	0.317	0.317	-55.787	1.000	0.500	167.623	C18H30O	[M + H]+	C18H31O+	LTUMRKDLVGQMJU	InChI=1S/C18H30O/c1-15(2)9-6-10-16(3)11-7-12-17(4)13-8-14-18(5)19/h9,11,13H,6-8,10,12,14H2,1-5H3	Farnesylacetone	CC(=CCCC(=CCCC(=CCCC(=O)C)C)C)C	5.600	21608263;129203804;1711942;1711943;1711944;1711945;88849727;61206	PUBCHEMANNOTATIONBIO:(null);HMDB:(HMDB0034495);TeroMol:(TKC073954 TKC016723);SUPERNATURAL:(SN0215225);MESH:(61206 1711942 1711945 88849727);FooDB:(FDB012988);PUBCHEM:(21608263 129203804 1711942 1711943 1711944 1711945 88849727 61206);COCONUT:(CNP0243354);NORMAN:(NS00013299 NS00080196 NS00102096);METACYC:(CPD-12898);CHEBI:(176714 67252);DSSTox:(DTXSID5061087 DTXSID50883648);LOTUS:(Q72478077 Q27266341 Q27135719);PUBCHEMANNOTATIONDRUG:(null);PUBCHEMANNOTATIONFOOD:(null);PUBMED:(null);KNAPSACK:(LTUMRKDLVGQMJU-UHFFFAOYSA-N)	138440607870	263.237	419	6.987	836961226668834768	836961025568725559	836961025568725558	670	
1	1	0.242	0.242	-59.324	1.000	0.333	266.008	C18H30O	[M + H3N + H]+	C18H34NO+	LTUMRKDLVGQMJU	InChI=1S/C18H30O/c1-15(2)9-6-10-16(3)11-7-12-17(4)13-8-14-18(5)19/h9,11,13H,6-8,10,12,14H2,1-5H3	Farnesylacetone	CC(=CCCC(=CCCC(=CCCC(=O)C)C)C)C	5.600	21608263;129203804;1711942;1711943;1711944;1711945;88849727;61206	PUBCHEMANNOTATIONBIO:(null);HMDB:(HMDB0034495);TeroMol:(TKC073954 TKC016723);SUPERNATURAL:(SN0215225);MESH:(61206 1711942 1711945 88849727);FooDB:(FDB012988);PUBCHEM:(21608263 129203804 1711942 1711943 1711944 1711945 88849727 61206);COCONUT:(CNP0243354);NORMAN:(NS00013299 NS00080196 NS00102096);METACYC:(CPD-12898);CHEBI:(176714 67252);DSSTox:(DTXSID5061087 DTXSID50883648);LOTUS:(Q72478077 Q27266341 Q27135719);PUBCHEMANNOTATIONDRUG:(null);PUBCHEMANNOTATIONFOOD:(null);PUBMED:(null);KNAPSACK:(LTUMRKDLVGQMJU-UHFFFAOYSA-N)	138440607870	280.264	419	6.987	836961248009456335	836961025606474299	836961025606474298	671	
1	1	0.498	0.508	-84.746	0.990	0.500	182.106	C12H22O2	[M - H2O + H]+	C12H21O+	PAWGRNGPMLVJQH	InChI=1S/C12H22O2/c1-2-3-4-5-6-7-8-9-10-11-12(13)14/h10-11H,2-9H2,1H3,(H,13,14)	dodec-2-enoic acid	CCCCCCCCCC=CC(=O)O	4.800	22495148;53411111;5282729;5312376;100996582;96204	PUBCHEMANNOTATIONBIO:(null);HMDB:(HMDB0010729);MiMeDB:(MMDBc0047813 MMDBc0054808);PUBCHEMANNOTATIONSAFETYANDTOXIC:(null);BloodExposome:(5282729);LIPIDMAPS:(LMFA01030037 LMFA01030224 LMFA01030788);SUPERNATURAL:(SN0280390);MESH:(5282729 5312376);FooDB:(FDB027876);PUBCHEM:(22495148 53411111 5282729 5312376 100996582 96204);COCONUT:(CNP0126369);NORMAN:(NS00047926);CHEBI:(37162 38372 84274 38371);KEGG:(C21202);DSSTox:(DTXSID80871073);LOTUS:(Q27117056 Q27117632);PUBCHEMANNOTATIONDRUG:(null);PUBMED:(null)	141590528366	181.159	419	6.987	836961243907426531	836961025644223039	836961025644223038	672	
1	1	-Infinity	-Infinity	-179.075	0.998	0.500	36.475	C12H28BNO3	[M + H]+	C12H29BNO3+	YQYXNQGXKGXNJY	InChI=1S/C12H28BNO3/c1-2-3-4-5-6-7-8-9-10-11-12-16-13(15)17-14/h15H,2-12,14H2,1H3	Aminooxy(dodecoxy)borinic acid	B(O)(OCCCCCCCCCCCC)ON	4.026	57117369	PUBCHEM:(57117369)	2	245.226	419	6.988	836961233174201044	836961025711331911	836961025711331910	674	
1	3	0.050	0.050	-173.069	0.314	0.332	81.503	C12H25ClN4O2	[M + H]+	C12H26ClN4O2+	XAZOAXYWZXJAKS	InChI=1S/C12H25ClN4O2/c1-9(2)6-16(14)8-12(19)17(7-10(3)4)15-11(18)5-13/h9-10H,5-8,14H2,1-4H3,(H,15,18)	2-[amino(2-methylpropyl)amino]-N'-(2-chloroacetyl)-N-(2-methylpropyl)acetohydrazide	CC(C)CN(CC(=O)N(CC(C)C)NC(=O)CCl)N	1.800	9943929	PUBCHEM:(9943929)	2	293.175	421	7.019	836961239268525653	836961025778440783	836961025778440782	676	
1	2	0.147	0.147	-74.250	0.040	0.500	69.085	C13H16O	[M + H]+	C13H17O+	NLNRHOPKCZCZIC	InChI=1S/C13H16O/c1-4-5-6-12-9-10(2)7-8-13(12)11(3)14/h5-9H,4H2,1-3H3	NLNRHOPKCZCZIC	CCC=Cc1cc(C)ccc1C(C)=O	3.583		LotusExpanded	8589934592	189.127	423	7.053	836961228258476216	836961025849743959	836961025849743958	678	
1	1	0.256	0.256	-89.062	1.000	0.333	184.205	C18H28O2	[M + H3N + H]+	C18H32NO2+	HWLHUMZSJBFKMO	InChI=1S/C18H28O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18(19)20/h2-4,7-8,11-17H2,1H3,(H,19,20)	9,13-Octadecadiynoic acid	CCCCC#CCCC#CCCCCCCCC(=O)O	5.800	5312670	LIPIDMAPS:(LMFA01030541);PUBCHEM:(5312670)	2147483650	294.243	424	7.065	836961255215271560	836961025883298395	836961025883298394	679	
1	2	0.082	0.082	-240.566	0.029	0.333	94.730	C15H29N3O4	[M + H]+	C15H30N3O4+	QRXOZHSEEGNRFC	InChI=1S/C15H29N3O4/c1-9(2)7-10(8-11(19)18-22)13(20)17-12(14(21)16-6)15(3,4)5/h9-10,12,22H,7-8H2,1-6H3,(H,16,21)(H,17,20)(H,18,19)	N-[(2S)-3,3-dimethyl-1-(methylamino)-1-oxobutan-2-yl]-N'-hydroxy-2-(2-methylpropyl)butanediamide	CC(C)CC(CC(=O)NO)C(=O)NC(C(=O)NC)C(C)(C)C	1.100	58826002;58826009;9904965;87843855;16119181;91501716;54243926;44313734	PUBCHEMANNOTATIONBIO:(null);HMDB:(HMDB0257274);BloodExposome:(9904965 16119181);MESH:(9904965);PUBCHEM:(58826002 58826009 9904965 87843855 16119181 91501716 54243926 44313734);PUBMED:(null)	20971598	316.225	424	7.072	836961239356606066	836961025916852831	836961025916852830	680	
1	1	0.025	0.093	-199.387	0.757	0.333	63.811	C18H35NO	[M + H3N + H]+	C18H39N2O+	BGPNZELUUGPVOX	InChI=1S/C18H35NO/c1-3-4-5-6-7-8-9-12-18(20)13-10-11-17-14-15-19-16(17)2/h17-18,20H,3-15H2,1-2H3	BGPNZELUUGPVOX	CCCCCCCCCC(O)CCC[C@H]1CCN=C1C	5.500		LotusExpanded	8589934592	299.306	424	7.073	836961233551688423	836961025950407267	836961025950407266	681	
