formulaRank	molecularFormula	adduct	precursorFormula	ZodiacScore	SiriusScoreNormalized	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass	ionMass	retentionTimeInSeconds	retentionTimeInMinutes	formulaId	alignedFeatureId	compoundId	mappingFeatureId	overallFeatureQuality
1	C17H24O16	[M + H]+	C17H25O16+	0.352	0.369	5.145	5.145	0.000	1	0.013	-1.260	1.260	-2.084		485.113	534	8.896	836961252669328764	836961031881153799	836961031881153798	850	
1	C14H30N4O6Si4	[M - H2O + H]+	C14H29N4O5Si4+	0.431	0.326	70.591	65.564	5.027	17	0.679	0.067	1.907	-40464.244		445.120	534	8.897	836961285795944572	836961031990205715	836961031990205714	853	
1	C14H30N4O6Si4	[M + H]+	C14H31N4O6Si4+	0.625	0.300	56.614	51.397	5.217	13	0.522	-0.804	3.869	-1.873		463.131	534	8.897	836961328590430482	836961031952456975	836961031952456974	852	
1	C12H22N4O4Si3	[M + H]+	C12H23N4O4Si3+	0.476	0.329	63.381	60.857	2.524	15	0.778	0.359	2.386	-2.482		371.101	534	8.897	836961267055793016	836961032023760151	836961032023760150	854	
1	C3H3ClFO3	[M + Na]+	C3H3ClFNaO3+	1.000	1.000	19.178	19.178	0.000	4	0.119	1.782	3.589	1.796		163.965	535	8.920	836961265227076297	836961032090869023	836961032090869022	856	
1	C4H4ClNO4Se	[M + Na]+	C4H4ClNNaO4Se+	1.000	0.906	16.858	16.858	0.000	5	0.165	3.622	3.622	1.060		261.895	537	8.943	836961256943324999	836961032162172199	836961032162172198	858	
1	C16H28O	[M + H]+	C16H29O+	1.000	0.500	182.365	178.716	3.650	25	0.690	4.723	4.723	-0.261		237.221	537	8.955	836961251301985452	836961032128617763	836961032128617762	857	
1	C17H34N3O3	[M - H2O + H]+	C17H33N3O2+	0.998	0.081	58.438	58.438	0.000	16	0.287	0.125	0.149	-57868.261		311.255	538	8.974	836961265856222001	836961032195726635	836961032195726634	859	
1	C21H44O4	[M + H3N + H]+	C21H48NO4+	1.000	1.000	33.099	29.899	3.200	4	0.182	-0.274	0.477	-0.226		378.358	539	8.987	836961249414548428	836961032267029811	836961032267029810	861	
1	C6H14O4	[M + H]+	C6H15O4+	1.000	1.000	9.650	9.650	0.000	1	0.002	2.738	2.866	-0.135		151.096	539	8.988	836961251549449401	836961032229281071	836961032229281070	860	
1	C23H48O5	[M + H3N + H]+	C23H52NO5+	1.000	1.000	43.145	39.256	3.889	5	0.218	-0.399	0.964	-0.356		422.384	540	8.995	836961252652551537	836961032304778551	836961032304778550	862	
1	C21H44O5	[M + H]+	C21H45O5+	1.000	1.000	76.849	73.013	3.836	9	0.550	3.039	3.039	-0.109		377.326	540	8.996	836961254061837833	836961032342527291	836961032342527290	863	
1	C4H4Br3F3O	[M + K]+	C4H4Br3F3KO+	0.784	0.762	0.796	0.796	0.000	2	0.056	3.770	3.770	2.037		400.740	541	9.010	836961251989851344	836961032376081727	836961032371887422	864	
1	C25H52O6	[M + H3N + H]+	C25H56NO6+	0.793	0.162	104.675	104.675	0.000	18	0.401	-0.057	0.150	0.097		466.410	542	9.030	836961249762675759	836961032405441859	836961032405441858	865	
1	C17H40N3O4	[M - H2O + H]+	C17H39N3O3+	0.953	0.061	38.585	38.585	0.000	16	0.309	0.053	0.128	-54033.748		333.300	542	9.039	836961265159967421	836961032443190599	836961032443190598	866	
1	C32H55N3O9	[M - H2O + H]+	C32H54N3O8+	0.475	0.332	80.594	80.594	0.000	17	0.559	3.763	3.763	-29600.310		608.393	543	9.057	836961264983806601	836961032476745035	836961032476745034	867	
1	C4H4ClNO4Se	[M + Na]+	C4H4ClNNaO4Se+	1.000	0.906	17.231	17.231	0.000	5	0.157	3.477	3.477	0.793		261.895	545	9.090	836961260101636138	836961032510299471	836961032510299470	868	
1	C17H24O3	[M - H2O + H]+	C17H23O2+	0.937	0.500	111.582	107.970	3.612	21	0.769	-0.063	0.706	-69493.307		259.169	546	9.092	836961271082325152	836961032652905823	836961032648711518	872	
1	C22H37NO3	[M - H2O + H]+	C22H36NO2+	0.952	0.326	20.675	16.776	3.899	3	0.097	-0.425	0.425	-52012.688		346.274	546	9.094	836961259015311300	836961032581602647	836961032581602646	870	
1	C20H28O2	[M + H]+	C20H29O2+	0.676	0.500	167.433	163.654	3.778	40	0.929	0.378	0.514	-0.354		301.216	546	9.094	836961259904503829	836961032615157083	836961032615157082	871	
1	C22H28O3	[M - H2O + H]+	C22H27O2+	0.491	0.076	5.996	3.704	2.292	0	0.000	-7.539	7.539	-55733.979		323.198	546	9.095	836961259845783555	836961032543853907	836961032543853906	869	
1	C22H37NO3	[M - H2O + H]+	C22H36NO2+	0.960	0.333	18.969	15.008	3.960	2	0.103	-0.199	0.330	-52012.688		346.274	546	9.097	836961258566520694	836961032954895747	836961032954895746	881	
1	C22H28O3	[M - H2O + H]+	C22H27O2+	0.496	0.076	5.912	3.691	2.221	0	0.000	-7.632	7.632	-55733.979		323.198	546	9.108	836961265948496703	836961032887786875	836961032887786874	879	
1	C3H4ClO4	[M + Na]+	C3H4ClNaO4+	1.000	0.350	7.121	7.121	0.000	2	0.092	3.589	3.589	3.353		161.970	546	9.108	836961263838761402	836961032682265955	836961032682265954	873	
1	C22H45NO2	[M - H2O + H]+	C22H44NO+	0.502	0.333	51.748	51.748	0.000	11	0.447	0.010	0.148	-53232.438		338.342	548	9.127	836961250060471379	836961032720014695	836961032715820390	874	
1	CHN2O3S	[M + Na]+	CHN2NaO3S+	1.000	0.482	13.466	13.466	0.000	4	0.114	-7.106	7.429	-7.006		143.959	549	9.144	836961290933967227	836961032753569131	836961032753569130	875	
1	C4H2ClNO3Se	[M + Na]+	C4H2ClNNaO3Se+	1.000	0.161	-1.567	-1.567	0.000	1	0.044	2.424	2.424	0.768		243.884	549	9.146	836961267567498159	836961032820678003	836961032820678002	877	
1	C16H36Si	[M + H]+	C16H37Si+	1.000	1.000	0.341	0.341	0.000	0	0.000	-0.611	0.611	0.820		257.266	549	9.149	836961250299546730	836961032854232439	836961032854232438	878	
1	C17H30O2	[M - H2O + H]+	C17H29O+	0.624	0.500	45.287	45.287	0.000	7	0.207	0.393	0.393	-72267.153		249.221	549	9.151	836961268796429308	836961032921341311	836961032921341310	880	
1	C16H28O	[M + H]+	C16H29O+	1.000	0.500	142.562	138.781	3.781	38	0.934	4.471	4.471	-0.093		237.221	550	9.160	836961251260042402	836961032787123567	836961032787123566	876	
1	C18H24O2	[M + H]+	C18H25O2+	0.420	0.500	33.467	33.467	0.000	6	0.054	-0.037	0.146	-0.262		273.185	550	9.167	836961264379826725	836961032992644487	836961032992644486	882	
1	C6H4Cl3FO4	[M + Na]+	C6H4Cl3FNaO4+	0.808	0.425	28.377	28.377	0.000	10	0.155	-0.322	2.097	3.710		286.906	550	9.171	836961276631389654	836961033026198923	836961033022004618	883	
1	C6H3NO4P2S2	[M - H2O + H]+	C6H2NO3P2S2+	0.754	0.095	4.807	4.807	0.000	1	0.018	0.491	0.491	-68769.322		261.895	551	9.185	836961274978833800	836961033131056535	836961033131056534	886	
1	C16H28O	[M + H]+	C16H29O+	1.000	0.500	137.154	133.448	3.706	36	0.934	4.602	4.602	-0.050		237.221	552	9.195	836961261477368020	836961033063947663	836961033063947662	884	
1	C14H28O2	[M - H2O + H]+	C14H27O+	0.936	0.500	32.160	32.160	0.000	5	0.086	0.226	0.226	-85274.718		211.206	552	9.196	836961329752252795	836961033097502099	836961033097502098	885	
1	C28H65N7O4S	[M + H3N + H]+	C28H69N8O4S+	0.555	0.553	88.517	88.517	0.000	32	0.608	0.158	0.324	-0.514		613.515	552	9.198	836961264916697718	836961033168805275	836961033164610970	887	
1	C26H52O2	[M + H3N + H]+	C26H56NO2+	0.612	0.500	57.175	53.315	3.861	14	0.752	6.141	6.141	-0.016		414.431	553	9.211	836961261934547245	836961033202359711	836961033198165406	888	
1	C12H26FN2O	[M + H3N + H]+	C12H30FN3O+	1.000	0.499	47.518	47.518	0.000	13	0.303	0.610	0.610	0.847		251.237	553	9.213	836961277776434754	836961033235914147	836961033235914146	889	
1	C35H60O3	[M + H3N + H]+	C35H64NO3+	0.981	0.327	72.364	72.364	0.000	17	0.283	0.057	0.147	0.592		546.488	553	9.216	836961264572764751	836961033265274279	836961033265274278	890	
1	C17H30O	[M + H3N + H]+	C17H34NO+	1.000	0.333	77.086	73.222	3.864	15	0.432	4.995	4.995	-0.041		268.263	554	9.227	836961264799257193	836961033303023019	836961033303023018	891	
1	C26H61N7O3S	[M + H3N + H]+	C26H65N8O3S+	0.996	0.945	59.912	59.912	0.000	23	0.543	0.107	0.324	-0.598		569.489	555	9.251	836961271455618244	836961033365937587	836961033365937586	893	
1	C24H48O8	[M - H2O + H]+	C24H47O7+	0.499	0.494	31.532	28.277	3.255	4	0.620	6.581	6.581	-40261.942		447.332	555	9.258	836961264325300756	836961033403686327	836961033403686326	894	
1	C25H33N5O4	[M + H3N + H]+	C25H37N6O4+	0.738	0.248	56.081	56.081	0.000	16	0.242	0.293	0.324	1.030		485.288	556	9.259	836961301474253695	836961033433046459	836961033433046458	895	
1	C23H44N4O7	[M - H2O + H]+	C23H43N4O6+	0.461	0.320	51.970	51.970	0.000	19	0.241	0.058	0.241	-38209.858		471.319	556	9.260	836961270973273223	836961033500155331	836961033500155330	897	
1	C14H26O	[M + H]+	C14H27O+	1.000	0.500	156.729	153.397	3.331	20	0.687	6.300	6.300	0.370		211.206	556	9.263	836961256528088884	836961033466600895	836961033466600894	896	
1	C39H79BN4O11	[M - H2O + H]+	C39H78BN4O10+	0.265	0.250	65.727	65.727	0.000	23	0.559	0.284	0.322	-23310.707		772.585	556	9.270	836961320000495430	836961033638567379	836961033638567378	901	
1	C35H42O6	[M + H3N + H]+	C35H46NO6+	0.684	0.333	63.557	63.557	0.000	14	0.683	0.433	1.841	0.686		576.332	556	9.271	836961342851064821	836961033571458507	836961033571458506	899	
1	C33H38O6	[M + H]+	C33H39O6+	0.545	0.477	19.753	16.024	3.729	2	0.757	1.782	1.782	0.423		531.274	556	9.271	836961260420403293	836961033537904071	836961033537904070	898	
1	C17H32O	[M + H3N + H]+	C17H36NO+	0.550	0.333	49.095	49.095	0.000	11	0.140	0.387	0.387	-0.060		270.279	557	9.289	836961252119874794	836961033605012943	836961033605012942	900	
1	C43H76O12S	[M + H3N + H]+	C43H80NO12S+	1.000	1.000	93.917	87.612	6.305	32	0.720	1.636	1.636	0.845		834.540	558	9.294	836961283262584724	836961033848282603	836961033848282602	907	
1	C46H70N2O7	[M + H3N + H]+	C46H74N3O7+	0.988	0.330	21.235	21.235	0.000	5	0.728	0.456	0.456	0.227		780.552	559	9.308	836961265646506731	836961033336577455	836961033332383150	892	
1	CHN2O3S	[M + Na]+	CHN2NaO3S+	1.000	0.956	16.611	16.611	0.000	6	0.021	-6.532	6.553	-6.728		143.959	559	9.309	836961292183869864	836961033886031343	836961033886031342	908	
1	C4H2ClNO3Se	[M + Na]+	C4H2ClNNaO3Se+	1.000	0.220	-1.021	-1.021	0.000	1	0.055	2.783	2.783	0.768		243.884	559	9.310	836961279848421074	836961033739230687	836961033739230686	904	
1	C35H65NO6	[M + H3N + H]+	C35H69N2O6+	0.509	0.177	14.337	14.337	0.000	2	0.720	0.768	0.768	0.995		613.516	559	9.315	836961262463029557	836961033672121815	836961033672121814	902	
1	CH3N2O2S	[M + K]+	CH3KN2O2S+	1.000	0.955	11.333	11.333	0.000	3	0.093	-0.152	0.227	-1.517		145.954	559	9.315	836961275213714840	836961033810533863	836961033810533862	906	
1	C17H10FNO	[M + H3N + H]+	C17H14FN2O+	0.560	0.184	44.793	44.793	0.000	6	0.264	4.504	4.504	-4.190		281.107	559	9.316	836961268817400840	836961033776979427	836961033776979426	905	
1	C18H25ClN2O	[M + H3N + H]+	C18H29ClN3O+	0.990	0.333	81.027	78.945	2.082	27	0.396	-2.496	2.496	-2.740		338.198	559	9.316	836961261255069858	836961034028637695	836961034028637694	912	
1	C18H35NO	[M + Na]+	C18H35NNaO+	0.244	0.252	4.268	1.861	2.406	0	0.000	-1.628	1.628	-1.300		304.261	559	9.317	836961253466246580	836961033919585779	836961033919585778	909	
1	C16H30O7S	[M + H3N + H]+	C16H34NO7S+	0.968	0.186	158.650	155.893	2.757	22	0.642	-3.358	3.789	-2.368		384.204	559	9.317	836961273481467171	836961033995083259	836961033990888954	911	
1	C13H22O	[M + H3N + H]+	C13H26NO+	0.992	0.333	113.143	113.143	0.000	19	0.276	0.670	0.670	1.033		212.201	559	9.317	836961261523505375	836961034099940871	836961034099940870	914	
1	C15H26O	[M + H3N + H]+	C15H30NO+	0.998	0.333	110.243	110.243	0.000	19	0.312	0.576	0.576	0.121		240.232	559	9.317	836961261821301030	836961034238352919	836961034238352918	918	
1	C18H32O	[M + H3N + H]+	C18H36NO+	1.000	0.333	199.426	192.856	6.570	45	0.857	2.413	2.413	0.527		282.279	559	9.317	836961278271362707	836961033957334519	836961033957334518	910	
1	C18H31ClFN3O	[M + Na]+	C18H31ClFN3NaO+	0.987	0.983	51.349	51.349	0.000	14	0.537	2.154	4.004	2.409		382.204	559	9.317	836961284902557748	836961034171244047	836961034171244046	916	
1	C36H67NO2	[M + H3N + H]+	C36H71N2O2+	1.000	0.333	100.868	92.326	8.542	36	0.799	3.253	3.253	0.894		563.552	559	9.318	836961259367632890	836961034066386435	836961034066386434	913	
1	C14H24O	[M + H3N + H]+	C14H28NO+	1.000	0.333	183.162	180.094	3.068	31	0.733	3.674	3.674	0.924		226.217	559	9.318	836961265273213657	836961034309656095	836961034309656094	920	
1	C15H31N4	[M + H3N + H]+	C15H35N5+	0.890	0.104	18.439	18.439	0.000	4	0.054	8.428	8.428	-4.022		285.288	559	9.318	836961301713329045	836961034271907355	836961034271907354	919	
1	C18H32O	[M - H2O + H]+	C18H31+	1.000	0.500	123.478	119.914	3.564	30	0.915	2.980	2.980	-72845.528		247.242	559	9.318	836961254762286662	836961034204798483	836961034204798482	917	
1	C9H29N8O	[M + H3N + H]+	C9H33N9O+	1.000	1.000	147.181	144.829	2.352	31	0.585	7.525	7.525	4.243		283.281	559	9.319	836961262001656111	836961034137689611	836961034137689610	915	
1	C13H18N2O6	[M - H2O + H]+	C13H17N2O5+	0.443	0.333	46.926	46.926	0.000	12	0.142	0.644	0.644	-64063.042		281.115	560	9.325	836961267844322239	836961034339016227	836961034339016226	921	
1	C29H48O15	[M + Na]+	C29H48NaO15+	0.078	0.127	4.404	4.404	0.000	0	0.000	-1.154	1.154	-1.079		659.288	561	9.344	836961267387143053	836961034410319403	836961034406125098	923	
1	C30H46N4O12	[M - H2O + H]+	C30H45N4O11+	0.398	0.211	32.525	26.708	5.817	25	0.819	-1.878	3.685	-28264.115		637.306	561	9.345	836961268997755938	836961034443873839	836961034443873838	924	
1	C29H48O15	[M + H3N + H]+	C29H52NO15+	0.703	0.008	54.114	48.025	6.088	9	0.447	-1.578	1.802	-1.156		654.332	561	9.345	836961284294383600	836961034481622579	836961034477428274	925	
1	C30H53N5O11	[M + Na]+	C30H53N5NaO11+	0.822	0.703	31.029	25.235	5.794	10	0.398	0.305	1.362	0.310		682.364	561	9.347	836961285040969797	836961034515177015	836961034515177014	926	
1	C3H4ClO4	[M + Na]+	C3H4ClNaO4+	1.000	0.089	4.269	4.269	0.000	1	0.088	3.523	3.523	3.414		161.970	562	9.374	836961323997667367	836961034620034627	836961034620034626	929	
1	C3H3ClFO3	[M + Na]+	C3H3ClFNaO3+	1.000	1.000	18.649	18.649	0.000	4	0.109	1.649	3.050	1.887		163.965	563	9.376	836961263960396239	836961034586480191	836961034586480190	928	
1	C6H4ClFO3	[M + Na]+	C6H4ClFNaO3+	1.000	1.000	50.388	50.388	0.000	11	0.228	-0.938	2.793	-0.351		200.972	563	9.379	836961274785895793	836961034691337803	836961034691337802	931	
1	C4H4ClNO4Se	[M + Na]+	C4H4ClNNaO4Se+	1.000	0.915	17.776	17.776	0.000	6	0.156	3.346	3.346	1.060		261.895	564	9.400	836961268276335600	836961034657783367	836961034657783366	930	
1	C18H32O	[M + H3N + H]+	C18H36NO+	1.000	0.333	204.833	199.712	5.121	47	0.877	2.273	2.273	0.102		282.279	564	9.401	836961262467223870	836961034729086543	836961034729086542	932	
1	C17H30O	[M + H]+	C17H31O+	1.000	0.500	183.266	179.460	3.806	28	0.652	4.608	4.608	-0.048		251.237	565	9.413	836961261703860490	836961034766835283	836961034766835282	933	
1	C6H4Cl3FO4	[M + Na]+	C6H4Cl3FNaO4+	0.587	0.025	27.741	27.741	0.000	9	0.166	-0.688	1.573	3.344		286.906	567	9.442	836961284063696841	836961034980744811	836961034980744810	939	
1	C17H32O	[M + H3N + H]+	C17H36NO+	0.998	0.333	68.507	64.608	3.899	27	0.790	3.815	3.815	-0.152		270.279	567	9.446	836961301763660696	836961034804584023	836961034804584022	934	
1	C22H42O5	[M - H2O + H]+	C22H41O4+	0.751	0.130	6.711	4.671	2.040	1	0.014	-5.272	5.272	-48776.537		369.297	567	9.449	836961274764924261	836961034838138459	836961034838138458	935	
1	C22H46O4	[M + H3N + H]+	C22H50NO4+	1.000	1.000	60.317	56.488	3.828	11	0.391	1.274	1.445	-0.422		392.373	567	9.450	836961269660456004	836961034875887199	836961034875887198	936	
1	C35H42O11	[M - H2O + H]+	C35H41O10+	0.762	0.439	80.644	80.644	0.000	15	0.476	1.942	1.942	-28987.514		621.271	567	9.455	836961349033469135	836961034913635939	836961034913635938	937	
1	C22H46N6O5	[M - H2O + H]+	C22H45N6O4+	0.502	0.333	88.111	88.111	0.000	22	0.469	0.053	0.202	-39379.783		457.350	567	9.456	836961265029943980	836961035047853683	836961035047853682	941	
1	C4H4ClNO4Se	[M + Na]+	C4H4ClNNaO4Se+	1.000	0.915	17.776	17.776	0.000	6	0.156	3.346	3.346	0.984		261.895	568	9.460	836961277763851831	836961035148516991	836961035148516990	944	
1	C24H50O5	[M + H3N + H]+	C24H54NO5+	1.000	1.000	35.878	32.002	3.876	6	0.242	0.303	0.593	0.022		436.400	568	9.462	836961275352126885	836961034947190375	836961034947190374	938	
1	C18H46N7O3	[M + H]+	C18H47N7O3+	0.711	0.500	55.886	55.886	0.000	19	0.421	-0.051	0.159	-4.396		409.372	568	9.462	836961265575203551	836961035114962555	836961035114962554	943	
1	C20H34O	[M + H3N + H]+	C20H38NO+	1.000	0.333	144.740	140.885	3.856	31	0.652	2.223	2.303	-0.555		308.295	569	9.480	836961261007605907	836961035081408119	836961035081408118	942	
1	C3H3ClFO3	[M + Na]+	C3H3ClFNaO3+	1.000	1.000	18.668	18.668	0.000	4	0.098	1.460	2.866	1.613		163.965	569	9.484	836961304221522939	836961035182071427	836961035182071426	945	
1	C20H46N3O5	[M - H2O + H]+	C20H45N3O4+	0.964	0.128	42.109	42.109	0.000	21	0.393	-0.075	0.196	-46019.941		391.342	570	9.497	836961269828228187	836961035014299247	836961035014299246	940	
1	C6H4ClFO3	[M + Na]+	C6H4ClFNaO3+	1.000	1.000	52.559	52.559	0.000	11	0.243	-0.922	1.762	-0.476		200.972	572	9.525	836961276832716258	836961035215625863	836961035215625862	946	
1	CHN2O3S	[M + Na]+	CHN2NaO3S+	1.000	1.000	17.763	17.763	0.000	5	0.114	-7.011	7.105	-7.145		143.959	572	9.536	836961315265125852	836961035421146779	836961035421146778	951	
1	C4H4ClNO4Se	[M + Na]+	C4H4ClNNaO4Se+	1.000	0.915	18.350	18.350	0.000	6	0.163	3.155	3.155	0.965		261.895	573	9.545	836961282935428954	836961035249180299	836961035249180298	947	
1	C28H56O2	[M + H3N + H]+	C28H60NO2+	0.721	0.500	73.243	66.798	6.445	22	0.865	6.148	6.148	0.121		442.462	574	9.561	836961333162222141	836961035286929039	836961035286929038	948	
1	C33H74N6O2S	[M + Na]+	C33H74N6NaO2S+	0.994	0.997	89.433	89.433	0.000	32	0.630	-0.384	1.892	-3.191		641.547	574	9.566	836961277604468241	836961035383398039	836961035383398038	950	
1	C37H72NO10P	[M - H2O + H]+	C37H71NO9P+	0.607	0.333	33.418	33.418	0.000	7	0.624	0.388	0.563	-25564.948		704.487	574	9.568	836961274651678032	836961035349843603	836961035349843602	949	
1	CH3N2O2S	[M + K]+	CH3KN2O2S+	1.000	0.999	7.285	7.285	0.000	3	0.005	-0.343	0.343	-1.894		145.954	574	9.575	836961285129050207	836961035521810087	836961035521810086	954	
1	C17H32O	[M + H3N + H]+	C17H36NO+	1.000	0.333	79.212	75.327	3.885	14	0.490	5.756	5.756	-0.078		270.279	575	9.589	836961277189232119	836961035488255651	836961035488255650	953	
1	C34H61O9P	[M + H3N + H]+	C34H65NO9P+	0.391	0.333	85.507	85.507	0.000	15	0.505	5.388	5.388	0.610		662.440	575	9.591	836961299440016133	836961035454701215	836961035454701214	952	
1	C33H68O11	[M + H]+	C33H69O11+	0.579	0.574	3.106	3.106	0.000	0	0.000	1.744	1.744	1.684		641.485	576	9.602	836961265763947296	836961035588918959	836961035588918958	956	
1	C34H59N5O7S	[M + H3N + H]+	C34H63N6O7S+	0.099	0.101	4.492	4.492	0.000	5	0.025	0.265	0.482	-2.846		699.445	576	9.602	836961277285701118	836961035622473395	836961035622473394	957	
1	C33H62N8O3	[M + H]+	C33H63N8O3+	0.107	0.105	0.952	0.952	0.000	0	0.000	0.590	0.590	0.566		619.502	576	9.603	836961267928208334	836961035656027831	836961035656027830	958	
1	C2OP3S6	[M + Na]+	C2NaOP3S6+	0.584	0.570	-9.436	-9.436	0.000	0	0.000	-2.873	2.873	-3.095		347.737	576	9.603	836961291785410973	836961035555364523	836961035555364522	955	
1	C35H65NO5	[M + H3N + H]+	C35H69N2O5+	0.990	0.333	64.433	55.121	9.312	32	0.841	2.868	2.868	0.653		597.520	577	9.609	836961263155089807	836961035693776571	836961035693776570	959	
1	C37H67NO5	[M + H3N + H]+	C37H71N2O5+	0.991	0.333	57.221	50.552	6.669	29	0.803	3.573	3.573	0.385		623.536	578	9.627	836961264241414640	836961035731525311	836961035727331006	960	
1	C34H42O10	[M - H2O + H]+	C34H41O9+	0.823	0.429	20.437	20.437	0.000	4	0.335	1.791	2.018	-30354.975		593.276	578	9.627	836961315701333513	836961035765079747	836961035765079746	961	
1	C20H30O3	[M - H2O + H]+	C20H29O2+	0.720	0.500	94.541	90.837	3.704	25	0.862	0.104	0.752	-59793.224		301.216	578	9.629	836961272634217714	836961035802828487	836961035798634182	962	
1	C28H59NO3	[M - H2O + H]+	C28H58NO2+	0.701	0.333	34.841	31.105	3.735	7	0.480	0.775	0.775	-40890.963		440.446	578	9.636	836961263356416432	836961035836382923	836961035836382922	963	
1	C23H28O17	[M - H2O + H]+	C23H27O16+	0.683	0.376	4.117	4.117	0.000	0	0.000	4.099	4.099	-32207.614		559.132	582	9.696	836961277759657511	836961035911880403	836961035911880402	965	
1	C10H30O5Si5	[M + H]+	C10H31O5Si5+	0.495	0.279	51.589	51.589	0.000	10	0.526	0.148	1.616	0.018		371.101	582	9.696	836961284546041872	836961035945434839	836961035945434838	966	
1	C18H43N5O7Si5	[M + H]+	C18H44N5O7Si5+	0.336	0.330	23.382	17.832	5.550	15	0.261	-0.821	1.984	-0.992		582.208	582	9.696	836961297196063405	836961035874131663	836961035874131662	964	
1	C16H36N4O7Si5	[M + H3N + H]+	C16H40N5O7Si5+	0.428	0.191	64.793	58.831	5.962	15	0.526	-0.622	1.797	-0.772		554.176	582	9.696	836961283367442348	836961035983183579	836961035983183578	967	
1	C29H58O2	[M + H3N + H]+	C29H62NO2+	0.569	0.500	69.105	65.261	3.845	16	0.729	4.914	4.914	0.183		456.478	583	9.715	836961266158211925	836961036016738015	836961036016738014	968	
1	C19H34O	[M + H3N + H]+	C19H38NO+	1.000	0.333	119.616	115.721	3.896	28	0.677	2.760	2.760	-0.173		296.295	584	9.728	836961275092080018	836961036054486755	836961036054486754	969	
1	C4H4ClNO4Se	[M + Na]+	C4H4ClNNaO4Se+	1.000	0.916	18.440	18.440	0.000	6	0.156	3.254	3.254	1.098		261.895	584	9.732	836961284382464003	836961036083846887	836961036083846886	970	
1	C19H39NO2	[M - H2O + H]+	C19H38NO+	0.994	0.333	39.315	39.315	0.000	9	0.182	0.091	0.179	-60786.184		296.295	584	9.734	836961263717126581	836961036155150063	836961036155150062	972	
1	C36H67NO5	[M + H3N + H]+	C36H71N2O5+	0.989	0.333	71.105	71.105	0.000	16	0.627	1.672	1.960	0.491		611.536	586	9.770	836961282264340266	836961036121595627	836961036121595626	971	
1	C23H42O3	[M + H3N + H]+	C23H46NO3+	1.000	0.333	190.764	187.241	3.523	25	0.549	3.401	3.401	0.024		384.347	591	9.847	836961300119493406	836961036192898803	836961036192898802	973	
1	C22H40O	[M + H3N + H]+	C22H44NO+	1.000	0.333	131.758	128.073	3.684	32	0.627	2.687	2.687	-0.448		338.342	591	9.855	836961264832811631	836961036230647543	836961036230647542	974	
1	C25H49NO3	[M + H3N + H]+	C25H53N2O3+	1.000	0.333	55.006	51.173	3.833	8	0.258	4.562	4.562	0.070		429.405	591	9.857	836961262987317627	836961036268396283	836961036268396282	975	
1	C23H45NO3	[M + Na]+	C23H45NNaO3+	0.898	0.910	14.966	11.516	3.450	1	0.134	-0.460	0.605	0.037		406.329	592	9.859	836961298026535649	836961036306145023	836961036306145022	976	
1	C30H60O2	[M + H3N + H]+	C30H64NO2+	0.599	0.500	81.318	81.318	0.000	24	0.847	4.893	4.893	0.198		470.493	592	9.862	836961266493756278	836961036339699459	836961036339699458	977	
1	C20H32N2O7	[M - H2O + H]+	C20H31N2O6+	0.683	0.333	167.937	165.584	2.354	30	0.600	-0.904	1.021	-45564.331		395.220	594	9.901	836961278158116480	836961036377448199	836961036377448198	978	
1	C32H51NO2	[M + K]+	C32H51KNO2+	0.817	0.813	36.179	36.179	0.000	8	0.186	-0.855	1.919	0.331		520.355	594	9.901	836961281765218035	836961036411002635	836961036411002634	979	
1	C40H82NO10S	[M + H3N + H]+	C40H86N2O10S+	0.337	0.339	78.786	78.786	0.000	33	0.723	0.022	0.469	1.558		786.601	594	9.903	836961353202607350	836961036549414683	836961036549414682	983	
1	C36H38N4O7	[M - H2O + H]+	C36H37N4O6+	0.766	0.176	35.315	35.315	0.000	12	0.314	-1.602	2.819	-28989.501		621.271	594	9.904	836961314057166242	836961036444557071	836961036444557070	980	
1	C44H80NO8P	[M + H]+	C44H81NO8P+	1.000	1.000	15.204	15.204	0.000	4	0.460	1.466	1.466	0.330		782.570	594	9.906	836961282964789093	836961036515860247	836961036515860246	982	
1	C42H78NO8P	[M + H]+	C42H79NO8P+	1.000	1.000	15.472	15.472	0.000	4	0.461	1.242	1.242	0.566		756.554	594	9.906	836961285850470541	836961036482305811	836961036482305810	981	
1	C37H72N2O5	[M + Na]+	C37H72N2NaO5+	1.000	1.000	32.079	25.230	6.850	8	0.512	0.528	0.832	0.395		647.534	595	9.923	836961263314473383	836961036582969119	836961036582969118	984	
1	C37H69NO5	[M + H3N + H]+	C37H73N2O5+	1.000	0.333	137.257	128.611	8.646	42	0.863	1.952	1.952	0.544		625.552	595	9.924	836961281853298435	836961036616523555	836961036616523554	985	
1	C30H63NO3	[M - H2O + H]+	C30H62NO2+	0.837	0.333	19.503	15.751	3.753	5	0.397	1.889	2.608	-38443.970		468.478	596	9.930	836961314799558107	836961036683632427	836961036683632426	987	
1	C44H64O5	[M + H3N + H]+	C44H68NO5+	1.000	1.000	32.340	32.340	0.000	13	0.240	0.029	0.201	-3.107	DG(20:6_21:5)	690.507	596	9.937	836961325004300417	836961036650077991	836961036650077990	986	
