feature_id	IK2D	Sources	SMILES	gnps_SpectrumID	gnps_SpectrumFile	gnps_LibraryName	gnps_MQScore	gnps_TIC_Query	gnps_RT_Query	gnps_MZErrorPPM	gnps_SharedPeaks	gnps_MassDiff	gnps_SpecMZ	gnps_SpecCharge	gnps_FileScanUniqueID	gnps_NumberHits	gnps_Compound_Name	gnps_Ion_Source	gnps_Instrument	gnps_Compound_Source	gnps_PI	gnps_Data_Collector	gnps_Adduct	gnps_Precursor_MZ	gnps_ExactMass	gnps_Charge	gnps_CAS_Number	gnps_Pubmed_ID	gnps_SMILES	gnps_INCHI	gnps_INCHI_AUX	gnps_Library_Class	gnps_IonMode	gnps_Organism	gnps_LibMZ	gnps_UpdateWorkflowName	gnps_LibraryQualityString	gnps_tags	gnps_molecular_formula	gnps_InChIKey	gnps_superclass	gnps_class	gnps_subclass	gnps_npclassifier_superclass	gnps_npclassifier_class	gnps_npclassifier_pathway	gnps_library_usi	isdb_component_id	isdb_structure_taxonomy_npclassifier_01pathway_consensus	isdb_freq_structure_taxonomy_npclassifier_01pathway	isdb_structure_taxonomy_npclassifier_02superclass_consensus	isdb_freq_structure_taxonomy_npclassifier_02superclass	isdb_structure_taxonomy_npclassifier_03class_consensus	isdb_freq_structure_taxonomy_npclassifier_03class	isdb_rank_spec	isdb_msms_score	isdb_libname	isdb_structure_wikidata	isdb_structure_inchikey	isdb_structure_inchi	isdb_SMILES	isdb_structure_molecular_formula	isdb_adduct	isdb_structure_exact_mass	isdb_structure_nameTraditional	isdb_structure_taxonomy_npclassifier_01pathway	isdb_structure_taxonomy_npclassifier_02superclass	isdb_structure_taxonomy_npclassifier_03class	isdb_organism_wikidata	isdb_organism_name	isdb_organism_taxonomy_ottid	isdb_organism_taxonomy_01domain	isdb_organism_taxonomy_02kingdom	isdb_organism_taxonomy_03phylum	isdb_organism_taxonomy_04class	isdb_organism_taxonomy_05order	isdb_organism_taxonomy_06family	isdb_organism_taxonomy_07tribe	isdb_organism_taxonomy_08genus	isdb_organism_taxonomy_09species	isdb_organism_taxonomy_10varietas	isdb_matched_domain	isdb_matched_kingdom	isdb_matched_phylum	isdb_matched_class	isdb_matched_order	isdb_matched_family	isdb_matched_tribe	isdb_matched_genus	isdb_matched_species	isdb_score_taxo	isdb_score_max_consistency	isdb_final_score	isdb_rank_final	sirius_structurePerIdRank	sirius_formulaRank	sirius_ConfidenceScoreExact	sirius_ConfidenceScoreApproximate	sirius_CSI:FingerIDScore	sirius_ZodiacScore	sirius_SiriusScoreNormalized	sirius_SiriusScore	sirius_molecularFormula	sirius_adduct	sirius_precursorFormula	sirius_InChI	sirius_name	sirius_SMILES	sirius_xlogp	sirius_pubchemids	sirius_links	sirius_dbflags	sirius_ionMass	sirius_retentionTimeInSeconds	sirius_retentionTimeInMinutes	sirius_formulaId	sirius_alignedFeatureId	sirius_compoundId	sirius_overallFeatureQuality
628	MZBGOCMCPKJJHA	isdb																																														4.0	Fatty acids	0.6935483870967742	Fatty amides	0.4677419354838709	N-acyl amines	0.3870967741935484	1.0	0.5285139	ISDB															['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']											0.0	0.0	2.114055633544922	1.0																									
628	UDOUOOCDCVUAEM	sirius	C1CCCC(CC1)C2(CCCCCC2C=O)C=O																																																																																												1.0	1.0	0.129	0.129	-104.473	1.0	0.333	201.687	C16H26O2	[M + H3N + H]+	C16H30NO2+	InChI=1S/C16H26O2/c17-12-15-10-6-3-7-11-16(15,13-18)14-8-4-1-2-5-9-14/h12-15H,1-11H2	Bicycloheptane-1,2-dial	C1CCCC(CC1)C2(CCCCCC2C=O)C=O	4.4	129782528	TeroMol:(TKC071075);PUBCHEM:(129782528)	8388610.0	268.227	398.0	6.639	8.369612273315348e+17	8.369610241174962e+17	8.369610241174962e+17	
630	AOMUHOFOVNGZAN	gnps|isdb|sirius	CCCCCCCCCCCC(=O)N(CCO)CCO	CCMSLIB00000579850	spectra_filtered.mgf	CASMI.mgf	0.968568	257601.0	0.0	0.952837	6.0	0.000274658	288.253	1.0	temp/spectra_filtered.mgf630	1.0	Lauryl diethanolamide	LC-ESI	Orbitrap	Commercial	CASMI	CASMI2016	M+H	288.253	0.0	1.0		8123	CCCCCCCCCCCC(=O)N(CCO)CCO	"""InChI=1S/C16H33NO3/c1-2-3-4-5-6-7-8-9-10-11-16(20)17(12-14-18)13-15-19/h18-19H,2-15H2,1H3"""		1.0	 Positive	CASMI	288.253	UPDATE-SINGLE-ANNOTATED-GOLD	Gold		C16H33NO3	AOMUHOFOVNGZAN-UHFFFAOYSA-N	Lipids and lipid-like molecules	Fatty Acyls	Fatty amides	Fatty amides	N-acyl ethanolamines (endocannabinoids)	Fatty acids	mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00000579850	8.0	Fatty acids	0.0909090909090909	Sphingolipids	0.0909090909090909	Sphingoid bases	0.0909090909090909	1.0	0.67467463	ISDB															['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']											0.0	0.0	2.6986985206604004	1.0	1.0	2.0	0.9	0.9	-21.309	0.318	0.333	69.052	C16H33NO3	[M + H]+	C16H34NO3+	InChI=1S/C16H33NO3/c1-2-3-4-5-6-7-8-9-10-11-16(20)17(12-14-18)13-15-19/h18-19H,2-15H2,1H3	N,N-Bis(2-Hydroxyethyl)Dodecanamide	CCCCCCCCCCCC(=O)N(CCO)CCO	3.5	8430;138396113	PUBCHEMANNOTATIONBIO:(null);HMDB:(HMDB0032358);PUBCHEMANNOTATIONSAFETYANDTOXIC:(null);BloodExposome:(8430);LIPIDMAPS:(LMFA08040058);SUPERNATURAL:(SN0011076);HSDB:(120-40-1);MESH:(8430);FooDB:(FDB009690);PUBCHEM:(8430 138396113);MACONDA:(CON00046);COCONUT:(CNP0388189);NORMAN:(NS00010591);CHEBI:(143726);DSSTox:(DTXSID101022608 DTXSID10892776 DTXSID5025491);PUBCHEMANNOTATIONDRUG:(null);PUBCHEMANNOTATIONFOOD:(null);PUBMED:(null)	140382570094.0	288.253	400.0	6.665	8.369612251379135e+17	8.36961024184605e+17	8.36961024184605e+17	
632	CXOPZZWZWLKEBP	sirius	CC1(CC2C1CCC(C3CC3C2=O)(C)O)C																																																																																												1.0	1.0	0.198	0.198	-91.997	0.987	0.5	26.353	C14H22O2	[M - H2O + H]+	C14H21O+	InChI=1S/C14H22O2/c1-13(2)7-9-10(13)4-5-14(3,16)11-6-8(11)12(9)15/h8-11,16H,4-7H2,1-3H3	Rumphellolide F	CC1(CC2C1CCC(C3CC3C2=O)(C)O)C	2.0	74071827;163035953;23628197	COCONUT:(CNP0315617);TeroMol:(TKC027856);SUPERNATURAL:(SN0058333);PUBCHEM:(74071827 163035953 23628197);KNAPSACK:(CXOPZZWZWLKEBP-UHFFFAOYSA-N)	11534354.0	205.159	398.0	6.638	8.36961245056666e+17	8.369610242517139e+17	8.369610242517139e+17	
633	RDZLIGFQDURWIS	sirius	CC(=O)CCC=C(C)CCC=C(C)C=CC=C(C)C																																																																																												1.0	1.0	0.239	0.239	-56.938	1.0	0.333	196.623	C18H28O	[M + H3N + H]+	C18H32NO+	InChI=1S/C18H28O/c1-15(2)9-6-10-16(3)11-7-12-17(4)13-8-14-18(5)19/h6,9-11,13H,7-8,12,14H2,1-5H3	RDZLIGFQDURWIS	CC(=O)CCC=C(C)CCC=C(C)C=CC=C(C)C	5.059		LotusExpanded	8589934592.0	278.248	403.0	6.723	8.369612279355148e+17	8.369610242852684e+17	8.369610242852684e+17	
633	RVYUTDKHUFWTFC	isdb	CCCCC/C=C\CC/C=C/C=C/C(=O)NCC(C)C																																													4.0	Fatty acids	0.6935483870967742	Fatty amides	0.4677419354838709	N-acyl amines	0.3870967741935484	5.0	0.40312126	ISDB	http://www.wikidata.org/entity/Q105246393	RVYUTDKHUFWTFC-RFYAXJIXSA-N	InChI=1S/C18H31NO/c1-4-5-6-7-8-9-10-11-12-13-14-15-18(20)19-16-17(2)3/h8-9,12-15,17H,4-7,10-11,16H2,1-3H3,(H,19,20)/b9-8-,13-12+,15-14+	CCCCC/C=C\CC/C=C/C=C/C(=O)NCC(C)C	C18H31NO		277.240564612	(2E,4E,8Z)-N-(2-methylpropyl)tetradeca-2,4,8-trienamide	Fatty acids	Fatty amides	N-acyl amines	http://www.wikidata.org/entity/Q15396617	Zanthoxylum petiolare	5747734.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Sapindales']	['Rutaceae']	['Unknown']	['Zanthoxylum']	['Zanthoxylum petiolare']											0.0	3.0	3.1124850511550903	1.0																									
633	VZCCETWTMQHEPK	gnps	CCCCC/C=C\C/C=C\C/C=C\CCCCC(=O)O	CCMSLIB00013576834	spectra_filtered.mgf	CMMC-FOOD-BIOMARKERS.mgf	0.804989	217135.0	0.0	3524.31	9.0	0.9841	278.248	1.0	temp/spectra_filtered.mgf633	1.0	gamma-Linolenic acid (known structural isomers: 0; isobaric peaks in run: 2)	LC-ESI	Orbitrap	Crude	Pieter Dorrestein	Julius	[M+H]+	279.232	278.225	1.0			CCCCC/C=C\C/C=C\C/C=C\CCCCC(=O)O	InChI=1S/C18H30O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18(19)20/h6-7,9-10,12-13H,2-5,8,11,14-17H2,1H3,(H,19,20)/b7-6-,10-9-,13-12-	InChI=1S/C18H30O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18(19)20/h6-7,9-10,12-13H,2-5,8,11,14-17H2,1H3,(H,19,20)/b7-6-,10-9-,13-12- [M+H]+	1.0	Positive	CMMC-FOOD-BIOMARKERS	279.232	UPDATE-SINGLE-ANNOTATED-GOLD	Gold		C18H30O2	VZCCETWTMQHEPK-QNEBEIHSSA-N	Lipids and lipid-like molecules	Fatty Acyls	Lineolic acids and derivatives	Fatty Acids and Conjugates	Unsaturated fatty acids	Fatty acids	mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00013576834																																																																								
635	ACHDMUPTZYZIGR	sirius	CCC=CCC=CC=CC(=O)CCCCCCCC(=O)O																																																																																												1.0	1.0	0.184	0.184	-60.847	1.0	0.333	173.366	C18H28O3	[M + H3N + H]+	C18H32NO3+	InChI=1S/C18H28O3/c1-2-3-4-5-6-8-11-14-17(19)15-12-9-7-10-13-16-18(20)21/h3-4,6,8,11,14H,2,5,7,9-10,12-13,15-16H2,1H3,(H,20,21)	9-oxooctadeca-10,12,15-trienoic acid	CCC=CCC=CC=CC(=O)CCCCCCCC(=O)O	4.6	6365597;3017510;11380794	COCONUT:(CNP0256961);CHEBI:(142251);LIPIDMAPS:(LMFA02000371);SUPERNATURAL:(SN0001760);MESH:(6365597);PUBCHEM:(6365597 3017510 11380794);LOTUS:(Q115948063 Q104909087 Q104909088);PUBMED:(null)	2419064934.0	310.237	404.0	6.729	8.369612346673734e+17	8.369610243565715e+17	8.369610243565715e+17	
635	FIGNHNKYVQYJHG	isdb	CCCCCCC(=O)CCC=CC=CC(=O)NCC(C)(C)O																																													56.0	Fatty acids	0.8333333333333334	Fatty amides	0.8333333333333334	N-acyl amines	0.8333333333333334	1.0	0.32131073	ISDB	http://www.wikidata.org/entity/Q104995693	FIGNHNKYVQYJHG-UHFFFAOYSA-N	InChI=1S/C18H31NO3/c1-4-5-6-9-12-16(20)13-10-7-8-11-14-17(21)19-15-18(2,3)22/h7-8,11,14,22H,4-6,9-10,12-13,15H2,1-3H3,(H,19,21)	CCCCCCC(=O)CCC=CC=CC(=O)NCC(C)(C)O	C18H31NO3		309.230393852	N-(2-hydroxy-2-methylpropyl)-8-oxotetradeca-2,4-dienamide	Fatty acids	Fatty amides	N-acyl amines	http://www.wikidata.org/entity/Q1156537	Zanthoxylum ailanthoides	806818.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Sapindales']	['Rutaceae']	['Unknown']	['Zanthoxylum']	['Zanthoxylum ailanthoides']											0.0	3.0	2.7852429151535034	1.0																									
637	LOFOKZMVJFUDTL	sirius	CCCCCC/C=C\CCCCCC(O)C#CN[C@@H](C)C(=O)OC																																																																																												1.0	1.0	0.033	0.033	-243.025	0.907	0.333	117.404	C20H35NO3	[M + H3N + H]+	C20H39N2O3+	InChI=1S/C20H35NO3/c1-4-5-6-7-8-9-10-11-12-13-14-15-19(22)16-17-21-18(2)20(23)24-3/h9-10,18-19,21-22H,4-8,11-15H2,1-3H3	LOFOKZMVJFUDTL	CCCCCC/C=C\CCCCCC(O)C#CN[C@@H](C)C(=O)OC	5.63		LotusExpanded	8589934592.0	355.296	404.0	6.731	8.369612391217249e+17	8.369610244236804e+17	8.369610244236804e+17	
638	IDZKSFRPIZJXEW	sirius	CC(C)CN(CC(C)C)CC(CC(C1=CC=C(C=C1)Cl)O)C(=O)NN=C(C)C																																																																																												1.0	1.0	0.029	0.029	-362.93	0.943	1.0	116.121	C22H36ClN3O2	[M + Na]+	C22H36ClN3NaO2+	InChI=1S/C22H36ClN3O2/c1-15(2)12-26(13-16(3)4)14-19(22(28)25-24-17(5)6)11-21(27)18-7-9-20(23)10-8-18/h7-10,15-16,19,21,27H,11-14H2,1-6H3,(H,25,28)	Benzenebutanoic acid, alpha-((bis(2-methylpropyl)amino)methyl)-4-chloro-gamma-hydroxy-, (1-methylethylidene)hydrazide	CC(C)CN(CC(C)C)CC(CC(C1=CC=C(C=C1)Cl)O)C(=O)NN=C(C)C	4.2	3079179	PUBCHEMANNOTATIONSAFETYANDTOXIC;PUBCHEM:(3079179);DSSTox:(DTXSID80924851)	137506062338.0	432.238	406.0	6.769	8.369612738254e+17	8.369610244614291e+17	8.369610244614291e+17	
639	DIUYYSMPEUKBTJ	sirius	CC#CCOC1=CC=C(C=C1)S(=O)(=O)C2(CCN(CC2)C(=O)OC(C)(C)C)C(=O)NO																																																																																												1.0	2.0	0.104	0.104	-363.304	0.083	0.333	121.548	C21H28N2O7S	[M + H]+	C21H29N2O7S+	InChI=1S/C21H28N2O7S/c1-5-6-15-29-16-7-9-17(10-8-16)31(27,28)21(18(24)22-26)11-13-23(14-12-21)19(25)30-20(2,3)4/h7-10,26H,11-15H2,1-4H3,(H,22,24)	N-Hydroxy-1-(tert-butoxycarbonyl)-4-[4-(2-butynyloxy)phenylsulfonyl]piperidine-4-carboxamide	CC#CCOC1=CC=C(C=C1)S(=O)(=O)C2(CCN(CC2)C(=O)OC(C)(C)C)C(=O)NO	1.8	11201814	PUBCHEMANNOTATIONBIO:(null);PUBCHEM:(11201814);PUBMED:(null)	16777282.0	453.167	406.0	6.77	8.369612811780155e+17	8.369610244907892e+17	8.369610244907892e+17	
640	CICDRLGIBLNZJW	gnps	O=C(NCCCCNCCCN)CCCCCCCCCC=CCCCCCCCC	CCMSLIB00011436270	spectra_filtered.mgf	ECG-ACYL-AMIDES-C4-C24-LIBRARY.mgf	0.875216	587309.0	0.0	335.716	6.0	0.154572	460.269	1.0	temp/spectra_filtered.mgf640	1.0	spermidine-C20:1	ESI	Orbitrap	Commercial	Dorrestein	Ipsita	M+Na	460.424	437.435	1.0			O=C(NCCCCNCCCN)CCCCCCCCCC=CCCCCCCCC	InChI=1S/C27H55N3O/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-22-27(31)30-26-20-19-24-29-25-21-23-28/h9-10,29H,2-8,11-26,28H2,1H3,(H,30,31)		1.0	Positive	ECG-ACYL-AMIDES-C4-C24-LIBRARY	460.424	UPDATE-SINGLE-ANNOTATED-GOLD	Gold		C27H55N3O	CICDRLGIBLNZJW-UHFFFAOYSA-N	Lipids and lipid-like molecules	Fatty Acyls	Fatty amides	Ornithine alkaloids|Fatty amides	N-acyl amines|Polyamines	Alkaloids|Fatty acids	mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00011436270																																																																								
640	SAXKKAYDKBWNSA	sirius	C=CC1=CC=C(C=C1)OCCOCCOCCOCCOCCOC2=CC=C(C=C2)C=C																																																																																												1.0	1.0	0.023	0.023	-226.78	0.956	0.333	76.199	C26H34O6	[M + H3N + H]+	C26H38NO6+	InChI=1S/C26H34O6/c1-3-23-5-9-25(10-6-23)31-21-19-29-17-15-27-13-14-28-16-18-30-20-22-32-26-11-7-24(4-2)8-12-26/h3-12H,1-2,13-22H2	4,4'-Ethylenebis(oxyethyleneoxyethyleneoxy)bisstyrene	C=CC1=CC=C(C=C1)OCCOCCOCCOCCOCCOC2=CC=C(C=C2)C=C	4.201	11729920	PUBCHEM:(11729920)	2.0	460.269	406.0	6.768	8.369612237999302e+17	8.36961024528538e+17	8.36961024528538e+17	
641	QFPLUTXQKYJJTH	sirius	CCCCCCCCCCCCC(CCCCC(=O)C)O																																																																																												1.0	2.0	0.086	0.125	-133.985	0.012	0.5	47.614	C19H38O2	[M + H3N + H]+	C19H42NO2+	InChI=1S/C19H38O2/c1-3-4-5-6-7-8-9-10-11-12-16-19(21)17-14-13-15-18(2)20/h19,21H,3-17H2,1-2H3	7-hydroxynonadecan-2-one	CCCCCCCCCCCCC(CCCCC(=O)C)O	6.5	129650836;162914697	COCONUT:(CNP0183777);SUPERNATURAL:(SN0304082);PUBCHEM:(129650836 162914697);LOTUS:(Q105219708)	271581186.0	316.321	406.0	6.766	8.369612319830186e+17	8.369610245662868e+17	8.369610245662868e+17	
641	UPUIQOIQVMNQAP	gnps	CCCCCCCCCCCCCCOS(=O)(=O)[O-].[Na+]	CCMSLIB00004716392	spectra_filtered.mgf	MONA.mgf	0.783051	81173.3	0.0	2695.99	6.0	0.855103	316.321	1.0	temp/spectra_filtered.mgf641	1.0	Sodium Tetradecyl Sulfate		ESI-QFT	isolated	MoNA	MoNA:VF-NPL-QEHF025329	[M+H]+	317.176	0.0	1.0			CCCCCCCCCCCCCCOS(=O)(=O)[O-].[Na+]	InChI=1S/C14H30O4S.Na/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-18-19(15,16)17;/h2-14H2,1H3,(H,15,16,17);/q;+1/p-1		3.0	positive	MONA	317.176	UPDATE-SINGLE-ANNOTATED-BRONZE	Bronze			UPUIQOIQVMNQAP-UHFFFAOYSA-M	Organic acids and derivatives	Organic sulfuric acids and derivatives	Sulfuric acid esters				mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00004716392																																																																								
642	GDZIWGIIJJRGRR	sirius	COc1ccc(C(=O)NCCCCCNC(=O)c2cnc3c(n2)c(=O)n(C)c(=O)n3C)cc1																																																																																												1.0	1.0	0.03	0.037	-464.771	0.995	0.22	11.087	C22H26N6O5	[M - H2O + H]+	C22H25N6O4+	InChI=1S/C22H26N6O5/c1-27-18-17(21(31)28(2)22(27)32)26-16(13-25-18)20(30)24-12-6-4-5-11-23-19(29)14-7-9-15(33-3)10-8-14/h7-10,13H,4-6,11-12H2,1-3H3,(H,23,29)(H,24,30)	GDZIWGIIJJRGRR	COc1ccc(C(=O)NCCCCCNC(=O)c2cnc3c(n2)c(=O)n(C)c(=O)n3C)cc1	1.22		LotusExpanded	8589934592.0	437.194	406.0	6.768	8.369612497710643e+17	8.369610245998413e+17	8.369610245998413e+17	
643	KXGVEGMKQFWNSR	gnps	[H][C@@]12CC[C@H]([C@H](C)CCC(O)=O)[C@@]1(C)[C@@H](O)C[C@@]1([H])[C@@]2([H])CC[C@]2([H])C[C@H](O)CC[C@]12C	CCMSLIB00005463896	spectra_filtered.mgf	GNPS-MSMLS.mgf	0.948436	763894.0	0.0	169.827	6.0	0.0705261	415.211	1.0	temp/spectra_filtered.mgf643	1.0	DEOXYCHOLATE	ESI	Orbitrap	Commercial	Dorrestein	Kelly Weldon	M+Na	415.282	392.293	1.0	302-95-4	222528.0	[H][C@@]12CC[C@H]([C@H](C)CCC(O)=O)[C@@]1(C)[C@@H](O)C[C@@]1([H])[C@@]2([H])CC[C@]2([H])C[C@H](O)CC[C@]12C	InChI=1S/C24H40O4/c1-14(4-9-22(27)28)18-7-8-19-17-6-5-15-12-16(25)10-11-23(15,2)20(17)13-21(26)24(18,19)3/h14-21,25-26H,4-13H2,1-3H3,(H,27,28)/t14-,15-,16-,17+,18-,19+,20+,21+,23+,24-/m1/s1		1.0	Positive	GNPS-MSMLS	415.282	UPDATE-SINGLE-ANNOTATED-GOLD	Gold		C24H40O4	KXGVEGMKQFWNSR-LLQZFEROSA-N	Lipids and lipid-like molecules	Steroids and steroid derivatives	Bile acids, alcohols and derivatives	Steroids	Cholane steroids	Terpenoids	mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00005463896																																																																								
643	ZPINJJOPURFFNV	sirius	CC1C(C(OC1C2=CC(=C(C(=C2)OC)OC)OC)C3=CC(=C(C(=C3)OC)OC)OC)C																																																																																												1.0	2.0	0.188	0.188	-165.487	0.035	0.481	52.803	C24H32O7	[M - H2O + H]+	C24H31O6+	InChI=1S/C24H32O7/c1-13-14(2)22(16-11-19(27-5)24(30-8)20(12-16)28-6)31-21(13)15-9-17(25-3)23(29-7)18(10-15)26-4/h9-14,21-22H,1-8H3	Grandisin	CC1C(C(OC1C2=CC(=C(C(=C2)OC)OC)OC)C3=CC(=C(C(=C3)OC)OC)OC)C	4.3	101023244;101023245;21603492;21827796;21827797;4485701;163017716;14352169;14352170;98683123;10048436;124131;25722921;442876	COCONUT:(CNP0293646);NORMAN:(NS00097000);CHEBI:(5535 69324);SUPERNATURAL:(SN0476649);KEGG:(C10622);MESH:(124131 442876 4485701 10048436);PUBCHEM:(101023244 101023245 21603492 21827796 21827797 4485701 163017716 14352169 14352170 98683123 10048436 124131 25722921 442876);DSSTox:(DTXSID40967805);LOTUS:(Q105380938 Q27137666 Q27106797 Q104394544 Q105380940 Q105380939 Q105380936 Q105380935);GNPS:(CCMSLIB00000079414 CCMSLIB00000846227);PUBMED:(null);KNAPSACK:(ZPINJJOPURFFNV-UHFFFAOYSA-N)	137710801270.0	415.211	406.0	6.769	8.3696122657656e+17	8.3696102463759e+17	8.3696102463759e+17	
644	FUSIHPXPVQSRQH	isdb	CCC(=O)CC/C=C\CC/C=C/C=C/C(=O)NCC(C)C																																													56.0	Fatty acids	0.8333333333333334	Fatty amides	0.8333333333333334	N-acyl amines	0.8333333333333334	5.0	0.34946886	ISDB	http://www.wikidata.org/entity/Q105001979	FUSIHPXPVQSRQH-RLMPMMINSA-N	InChI=1S/C18H29NO2/c1-4-17(20)13-11-9-7-5-6-8-10-12-14-18(21)19-15-16(2)3/h7-10,12,14,16H,4-6,11,13,15H2,1-3H3,(H,19,21)/b9-7-,10-8+,14-12+	CCC(=O)CC/C=C\CC/C=C/C=C/C(=O)NCC(C)C	C18H29NO2		291.21982916800005	Lanyuamide II	Fatty acids	Fatty amides	N-acyl amines	http://www.wikidata.org/entity/Q1324774	Zanthoxylum integrifoliolum	6125676.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Sapindales']	['Rutaceae']	['Unknown']	['Zanthoxylum']	['Zanthoxylum integrifoliolum']											0.0	3.0	2.897875428199768	1.0																									
644	YHZDEPGUXSMFPG	sirius	C=C/C=C\C(O)/C=C\C/C=C\CC/C=C/C[C@H](O)[C@H](C)N																																																																																												1.0	2.0	0.011	0.02	-219.062	0.03	0.333	73.076	C18H29NO2	[M + H]+	C18H30NO2+	InChI=1S/C18H29NO2/c1-3-4-13-17(20)14-11-9-7-5-6-8-10-12-15-18(21)16(2)19/h3-5,7,10-14,16-18,20-21H,1,6,8-9,15,19H2,2H3	YHZDEPGUXSMFPG	C=C/C=C\C(O)/C=C\C/C=C\CC/C=C/C[C@H](O)[C@H](C)N	3.051		LotusExpanded	8589934592.0	292.226	405.0	6.758	8.369612495403776e+17	8.369610246711444e+17	8.369610246711444e+17	
645	GEBODZNIFSJWRD	sirius	CCCCCCCCC(O)C=CCCC=CC(O)C(N)CO																																																																																												1.0	2.0	0.211	0.29	-170.957	0.385	0.775	91.963	C18H35NO3	[M + Na]+	C18H35NNaO3+	InChI=1S/C18H35NO3/c1-2-3-4-5-6-9-12-16(21)13-10-7-8-11-14-18(22)17(19)15-20/h10-11,13-14,16-18,20-22H,2-9,12,15,19H2,1H3	GEBODZNIFSJWRD	CCCCCCCCC(O)C=CCCC=CC(O)C(N)CO	3.217		LotusExpanded	8589934592.0	336.251	408.0	6.795	8.369612256663959e+17	8.369610247046989e+17	8.369610247046989e+17	
646	GUBWFVITCVQULT	sirius	CC(=O)C1=CCCCC2=C(C1)C(CCC2)(C)C																																																																																												1.0	4.0	0.334	0.334	-70.02	0.02	0.04	33.283	C16H24O	[M + H]+	C16H25O+	InChI=1S/C16H24O/c1-12(17)14-8-5-4-7-13-9-6-10-16(2,3)15(13)11-14/h8H,4-7,9-11H2,1-3H3	1-[(6E)-4,4-dimethyl-2,3,5,8,9,10-hexahydro-1H-benzo[8]annulen-6-yl]ethanone	CC(=O)C1=CCCCC2=C(C1)C(CCC2)(C)C	3.8	10889793	PUBCHEM:(10889793)	2.0	233.19	408.0	6.795	8.369612281494243e+17	8.369610247382533e+17	8.369610247382533e+17	
647	GQEOLYBERRZZCE	gnps	CCCCCCCCC1OC1C(O)CCCCCCC(O)=O	CCMSLIB00005722212	spectra_filtered.mgf	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE.mgf	0.755481	148481.0	0.0	3125.0	10.0	0.985168	314.269	1.0	temp/spectra_filtered.mgf647	1.0	NCGC00381425-01!8-hydroxy-8-(3-octyloxiran-2-yl)octanoic acid [IIN-based on: CCMSLIB00000846585]	LC-ESI	Orbitrap	Commercial	Pieter Dorrestein	lfnothias/robinschmid	[M+H]+	315.254	314.246	1.0			CCCCCCCCC1OC1C(O)CCCCCCC(O)=O	InChI=1S/C18H34O4/c1-2-3-4-5-6-10-13-16-18(22-16)15(19)12-9-7-8-11-14-17(20)21/h15-16,18-19H,2-14H2,1H3,(H,20,21)		3.0	Positive	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE	315.254	UPDATE-SINGLE-ANNOTATED-BRONZE	Bronze		C18H34O4	GQEOLYBERRZZCE-UHFFFAOYSA-N	Lipids and lipid-like molecules	Fatty Acyls	Lineolic acids and derivatives	Octadecanoids	Other Octadecanoids	Fatty acids	mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00005722212																																																																								
647	MIFRRGTXIZEERF	isdb																																														35.0	Fatty acids	0.75	Fatty amides	0.5	N-acyl amines	0.5	1.0	0.43191436	ISDB															['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']											0.0	0.0	1.727657437324524	1.0																									
647	ZGNGPNCLLBXMOS	sirius	CC(O)CCCCCCC#CCCCCCCCC(=O)O																																																																																												1.0	1.0	0.394	0.414	-82.05	1.0	0.333	224.103	C18H32O3	[M + H3N + H]+	C18H36NO3+	InChI=1S/C18H32O3/c1-17(19)15-13-11-9-7-5-3-2-4-6-8-10-12-14-16-18(20)21/h17,19H,4-16H2,1H3,(H,20,21)	ZGNGPNCLLBXMOS	CC(O)CCCCCCC#CCCCCCCCC(=O)O	5.608		LotusExpanded	8589934592.0	314.269	408.0	6.804	8.36961236714194e+17	8.369610247718077e+17	8.369610247718077e+17	
