feature_id	rank_spec	msms_score	libname	structure_wikidata	structure_inchikey	structure_inchi	structure_smiles	structure_molecular_formula	adduct	structure_exact_mass	structure_nameTraditional	short_inchikey	structure_taxonomy_npclassifier_01pathway	structure_taxonomy_npclassifier_02superclass	structure_taxonomy_npclassifier_03class	organism_wikidata	organism_name	organism_taxonomy_ottid	organism_taxonomy_01domain	organism_taxonomy_02kingdom	organism_taxonomy_03phylum	organism_taxonomy_04class	organism_taxonomy_05order	organism_taxonomy_06family	organism_taxonomy_07tribe	organism_taxonomy_08genus	organism_taxonomy_09species	organism_taxonomy_10varietas	matched_domain	matched_kingdom	matched_phylum	matched_class	matched_order	matched_family	matched_tribe	matched_genus	matched_species	score_taxo	score_max_consistency	final_score	rank_final	component_id	structure_taxonomy_npclassifier_01pathway_consensus	freq_structure_taxonomy_npclassifier_01pathway	structure_taxonomy_npclassifier_02superclass_consensus	freq_structure_taxonomy_npclassifier_02superclass	structure_taxonomy_npclassifier_03class_consensus	freq_structure_taxonomy_npclassifier_03class
421	1.0	0.30504122	ISDB	nan	nan	nan	nan	nan	nan	nan	nan	WIFKXGKHHCQOQA	nan	nan	nan	nan	nan	nan	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0	0	1.2201648950576782	1	54	Terpenoids	0.25	Triterpenoids	0.2	Oleanane triterpenoids	0.15
427	1.0	0.47723475	ISDB	http://www.wikidata.org/entity/Q106009879	OEJYWQCXHNOOHC-ZXEGGCGDSA-N	InChI=1S/C24H48NO7P/c1-5-6-7-8-9-10-11-12-13-14-15-16-17-18-24(27)32-23(21-26)22-31-33(28,29)30-20-19-25(2,3)4/h10-11,23,26H,5-9,12-22H2,1-4H3/b11-10-/t23-/m1/s1	CCCCCC/C=C\CCCCCCCC(=O)O[C@H](CO)COP(=O)([O-])OCC[N+](C)(C)C	C24H48NO7P	nan	493.316839506	(2R)-2-{[(9Z)-hexadec-9-enoyl]oxy}-3-hydroxypropyl 2-(trimethylazaniumyl)ethyl phosphate	OEJYWQCXHNOOHC	Fatty acids	Glycerophospholipids	Glycerophosphocholines	http://www.wikidata.org/entity/Q130888	Drosophila melanogaster	505714.0	['Eukaryota']	['Metazoa']	['Arthropoda']	['Insecta']	['Diptera']	['Drosophilidae']	['Drosophilini']	['Drosophila']	['Drosophila melanogaster']	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0	0	1.908939003944397	1	-1	nan	nan	nan	nan	nan	nan
428	1.0	0.33644325	ISDB	http://www.wikidata.org/entity/Q105226032	QQSXZUVLCVXJBI-CJORCDHSSA-N	InChI=1S/C40H64O4/c1-23(2)26-14-19-40(22-41)21-20-38(8)28(33(26)40)12-13-30-37(7)17-16-31(36(5,6)29(37)15-18-39(30,38)9)43-35-25(4)27-11-10-24(3)32(27)34(42)44-35/h24-33,35,41H,1,10-22H2,2-9H3/t24-,25-,26-,27-,28+,29-,30+,31-,32+,33+,35-,37-,38+,39+,40+/m0/s1	C=C(C)[C@@H]1CC[C@]2(CO)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O[C@H]6OC(=O)[C@H]7[C@@H](CC[C@@H]7C)[C@@H]6C)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12	C40H64O4	nan	608.480460528	(3S,4S,4aS,7S,7aR)-3-[[(1R,3aS,5aR,5bR,7aR,9S,11aR,11bR,13aR,13bR)-3a-(hydroxymethyl)-5a,5b,8,8,11a-pentamethyl-1-prop-1-en-2-yl-1,2,3,4,5,6,7,7a,9,10,11,11b,12,13,13a,13b-hexadecahydrocyclopenta[a]chrysen-9-yl]oxy]-4,7-dimethyl-4,4a,5,6,7,7a-hexahydro-3H-cyclopenta[c]pyran-1-one	QQSXZUVLCVXJBI	Terpenoids	Triterpenoids	Lupane triterpenoids	http://www.wikidata.org/entity/Q15345521	Nepeta caesarea	6082674.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Lamiales']	['Lamiaceae']	['Mentheae']	['Nepeta']	['Nepeta caesarea']	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0	2	2.3457729816436768	1	54	Terpenoids	0.25	Triterpenoids	0.2	Oleanane triterpenoids	0.15
45	2.0	0.26610714	ISDB	http://www.wikidata.org/entity/Q27132980	KQXDGUVSAAQARU-HZJYTTRNSA-N	InChI=1S/C20H37NO2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-20(23)21-18-19-22/h6-7,9-10,22H,2-5,8,11-19H2,1H3,(H,21,23)/b7-6-,10-9-	CCCCC/C=C\C/C=C\CCCCCCCC(=O)NCCO	C20H37NO2	nan	323.282429424	Linoleoyl ethanolamide	KQXDGUVSAAQARU	Fatty acids	Fatty amides	N-acyl ethanolamines (endocannabinoids)	http://www.wikidata.org/entity/Q144795	Pisum	825832.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Fabales']	['Fabaceae']	['Fabeae']	['Pisum']	['Unknown']	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0	2	2.0644285678863525	1	11	Fatty acids	0.49230769230769234	Fatty amides	0.3076923076923077	N-acyl amines	0.26153846153846155
451	1.0	0.63735914	ISDB	http://www.wikidata.org/entity/Q3008585	JSJWCHRYRHKBBW-UHFFFAOYSA-N	InChI=1S/C4H8N2O3/c5-4(9)6-2-1-3(7)8/h1-2H2,(H,7,8)(H3,5,6,9)	NC(=O)NCCC(=O)O	C4H8N2O3	nan	132.053492116	3-Ureidopropionic acid	JSJWCHRYRHKBBW	Amino acids and Peptides	Small peptides	Aminoacids	http://www.wikidata.org/entity/Q4688339	Aeromonas veronii	704628.0	['Bacteria']	['Unknown']	['Proteobacteria']	['Gammaproteobacteria']	['Aeromonadales']	['Aeromonadaceae']	['Unknown']	['Aeromonas']	['Aeromonas veronii']	nan	['Bacteria']	nan	['Proteobacteria']	nan	nan	nan	nan	nan	nan	2	0	4.549436569213867	1	-1	nan	nan	nan	nan	nan	nan
46	1.0	0.5241116	ISDB	nan	nan	nan	nan	nan	nan	nan	nan	WQXMQVGEJLKXJG	nan	nan	nan	nan	nan	nan	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0	0	2.0964465141296387	1	11	Fatty acids	0.49230769230769234	Fatty amides	0.3076923076923077	N-acyl amines	0.26153846153846155
465	1.0	0.22400299	ISDB	nan	nan	nan	nan	nan	nan	nan	nan	LWKQMJMZQKJRPU	nan	nan	nan	nan	nan	nan	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0	0	0.8960119485855103	1	8	Terpenoids	0.2	Apocarotenoids	0.1	Megastigmanes	0.1
47	1.0	0.58200717	ISDB	http://www.wikidata.org/entity/Q18651888	HSEMFIZWXHQJAE-UHFFFAOYSA-N	InChI=1S/C16H33NO/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16(17)18/h2-15H2,1H3,(H2,17,18)	CCCCCCCCCCCCCCCC(N)=O	C16H33NO	nan	255.256214676	Hexadecanamide	HSEMFIZWXHQJAE	Fatty acids	Fatty amides	Primary amides	http://www.wikidata.org/entity/Q265488	Campylobacter jejuni	559439.0	['Bacteria']	['Unknown']	['Proteobacteria']	['Epsilonproteobacteria']	['Campylobacterales']	['Campylobacteraceae']	['Unknown']	['Campylobacter']	['Campylobacter jejuni']	nan	['Bacteria']	nan	['Proteobacteria']	nan	nan	nan	nan	nan	nan	2	3	5.828028678894043	1	58	Fatty acids	0.6666666666666666	Fatty amides	0.6666666666666666	Primary amides	0.6666666666666666
470	3.0	0.3473541	ISDB	http://www.wikidata.org/entity/Q83032643	XLTXPTGAYGVGIQ-UHFFFAOYSA-N	InChI=1S/C14H30N2O2/c1-14(2)12-10-8-6-4-3-5-7-9-11-13-16(18)15-17/h14,18H,3-13H2,1-2H3	CC(C)CCCCCCCCCCCN(O)N=O	C14H30N2O2	nan	258.2307282	nan	XLTXPTGAYGVGIQ	nan	nan	nan	http://www.wikidata.org/entity/Q1144013	Streptomyces	772892.0	['Bacteria']	['Unknown']	['Actinobacteria']	['Unknown']	['Streptomycetales']	['Streptomycetaceae']	['Unknown']	['Streptomyces']	['Unknown']	nan	['Bacteria']	nan	nan	nan	nan	nan	nan	nan	nan	1	0	2.389416456222534	1	-1	nan	nan	nan	nan	nan	nan
478	1.0	0.7864997	ISDB	http://www.wikidata.org/entity/Q82892954	NHXZRXLFOBFMDM-AVGNSLFASA-N	InChI=1S/C16H29N3O4/c1-9(2)8-11(16(22)23)18-14(20)12-6-5-7-19(12)15(21)13(17)10(3)4/h9-13H,5-8,17H2,1-4H3,(H,18,20)(H,22,23)/t11-,12-,13-/m0/s1	CC(C)C[C@H](NC(=O)[C@@H]1CCCN1C(=O)[C@@H](N)C(C)C)C(=O)O	C16H29N3O4	nan	327.215806408	CID 7408179	NHXZRXLFOBFMDM	Amino acids and Peptides	Small peptides	Dipeptides	http://www.wikidata.org/entity/Q131307	Bacillus cereus	5284557.0	['Bacteria']	['Unknown']	['Firmicutes']	['Bacilli']	['Bacillales']	['Bacillaceae']	['Unknown']	['Bacillus']	['Bacillus cereus']	nan	['Bacteria']	nan	nan	nan	nan	nan	nan	nan	nan	1	3	5.64599871635437	1	38	Amino acids and Peptides	0.25	Small peptides	0.25	Dipeptides	0.25
48	1.0	0.48019907	ISDB	nan	nan	nan	nan	nan	nan	nan	nan	LFRJFNZVYIDSLH	nan	nan	nan	nan	nan	nan	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0	0	1.920796275138855	1	-1	nan	nan	nan	nan	nan	nan
489	1.0	0.52215606	ISDB	nan	nan	nan	nan	nan	nan	nan	nan	LWKQMJMZQKJRPU	nan	nan	nan	nan	nan	nan	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0	0	2.0886242389678955	1	8	Terpenoids	0.2	Apocarotenoids	0.1	Megastigmanes	0.1
49	1.0	0.77527034	ISDB	nan	nan	nan	nan	nan	nan	nan	nan	YRPQTVNCCVPGFA	nan	nan	nan	nan	nan	nan	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0	0	3.101081371307373	1	11	Fatty acids	0.49230769230769234	Fatty amides	0.3076923076923077	N-acyl amines	0.26153846153846155
492	1.0	0.5973125	ISDB	http://www.wikidata.org/entity/Q15634136	YILCGOCHVFQMTC-UHFFFAOYSA-N	InChI=1S/C6H11ClN4O/c7-3(1-8)5(12)4-2-10-6(9)11-4/h2-3,5,12H,1,8H2,(H3,9,10,11)	N=c1[nH]cc(C(O)C(Cl)CN)[nH]1	C6H11ClN4O	nan	190.062138652	Girolline	YILCGOCHVFQMTC	Alkaloids	nan	nan	http://www.wikidata.org/entity/Q2075214	Cymbastela cantharella	153527.0	['Eukaryota']	['Metazoa']	['Porifera']	['Demospongiae']	['Axinellida']	['Axinellidae']	['Unknown']	['Cymbastela']	['Cymbastela cantharella']	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0	1	2.8892500400543213	1	87	Alkaloids	0.3333333333333333	nan	nan	nan	nan
493	2.0	0.584649	ISDB	http://www.wikidata.org/entity/Q27145156	PYVRVRFVLRNJLY-MZMPXXGTSA-N	InChI=1S/C23H46NO7P/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-23(26)29-20-22(25)21-31-32(27,28)30-19-18-24/h9-10,22,25H,2-8,11-21,24H2,1H3,(H,27,28)/b10-9-/t22-/m1/s1	CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@@H](O)COP(=O)(O)OCCN	C23H46NO7P	nan	479.301189442	1-18:1-lysoPE	PYVRVRFVLRNJLY	Fatty acids	Glycerophospholipids	Glycerophosphoethanolamines	http://www.wikidata.org/entity/Q2557995	Aphis gossypii	1026471.0	['Eukaryota']	['Metazoa']	['Arthropoda']	['Insecta']	['Hemiptera']	['Aphididae']	['Aphidini']	['Aphis']	['Aphis gossypii']	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0	3	3.8385961055755615	1	3	Fatty acids	0.14285714285714285	Glycerophospholipids	0.14285714285714285	Glycerophosphoethanolamines	0.09523809523809523
494	1.0	0.3808872	ISDB	nan	nan	nan	nan	nan	nan	nan	nan	GAPPHVJLWSRLAC	nan	nan	nan	nan	nan	nan	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0	0	1.5235488414764404	1	5	nan	nan	nan	nan	nan	nan
496	1.0	0.3205304	ISDB	http://www.wikidata.org/entity/Q105377919	ZJIMVXLDDNBLAK-UHFFFAOYSA-N	InChI=1S/C11H23NO2/c1-9(10(2)13)7-5-4-6-8-12-11(3)14/h9-10,13H,4-8H2,1-3H3,(H,12,14)	CC(=O)NCCCCCC(C)C(C)O	C11H23NO2	nan	201.172878976	N-(7-hydroxy-6-methyl-octyl)-acetamide	ZJIMVXLDDNBLAK	nan	nan	nan	http://www.wikidata.org/entity/Q1144013	Streptomyces	772892.0	['Bacteria']	['Unknown']	['Actinobacteria']	['Unknown']	['Streptomycetales']	['Streptomycetaceae']	['Unknown']	['Streptomyces']	['Unknown']	nan	['Bacteria']	nan	nan	nan	nan	nan	nan	nan	nan	1	0	2.2821216583251953	1	121	nan	nan	nan	nan	nan	nan
50	1.0	0.40615565	ISDB	http://www.wikidata.org/entity/Q104945299	BSLVCPNCRMUHCD-AWEZNQCLSA-N	InChI=1S/C16H34N4O/c1-3-4-5-6-7-10-14(2)13-15(21)19-11-8-9-12-20-16(17)18/h14H,3-13H2,1-2H3,(H,19,21)(H4,17,18,20)/t14-/m0/s1	CCCCCCC[C@H](C)CC(=O)NCCCCNC(=N)N	C16H34N4O	nan	298.273261708	Aplysillamide B	BSLVCPNCRMUHCD	Alkaloids	Ornithine alkaloids	Polyamines	http://www.wikidata.org/entity/Q103792237	Psammaplysilla	79399.0	['Eukaryota']	['Metazoa']	['Porifera']	['Demospongiae']	['Verongiida']	['Pseudoceratinidae']	['Unknown']	['Pseudoceratina']	['Unknown']	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0	0	1.6246225833892822	1	11	Fatty acids	0.49230769230769234	Fatty amides	0.3076923076923077	N-acyl amines	0.26153846153846155
501	1.0	0.20232107	ISDB	nan	nan	nan	nan	nan	nan	nan	nan	WNRWKQVCPPUZNR	nan	nan	nan	nan	nan	nan	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0	0	0.8092842698097229	1	2	Alkaloids	0.18666666666666668	Small peptides	0.14666666666666667	Aminoacids	0.13333333333333333
504	2.0	0.57873887	ISDB	http://www.wikidata.org/entity/Q27140332	YVYMBNSKXOXSKW-HXUWFJFHSA-N	InChI=1S/C21H44NO7P/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-21(24)27-18-20(23)19-29-30(25,26)28-17-16-22/h20,23H,2-19,22H2,1H3,(H,25,26)/t20-/m1/s1	CCCCCCCCCCCCCCCC(=O)OC[C@@H](O)COP(=O)(O)OCCN	C21H44NO7P	nan	453.285539378	1-Palmitoyl-sn-glycero-3-phosphoethanolamine	YVYMBNSKXOXSKW	Fatty acids	Glycerophospholipids	Glycerophosphoethanolamines	http://www.wikidata.org/entity/Q4688339	Aeromonas veronii	704628.0	['Bacteria']	['Unknown']	['Proteobacteria']	['Gammaproteobacteria']	['Aeromonadales']	['Aeromonadaceae']	['Unknown']	['Aeromonas']	['Aeromonas veronii']	nan	['Bacteria']	nan	['Proteobacteria']	nan	nan	nan	nan	nan	nan	2	3	5.814955472946167	1	3	Fatty acids	0.14285714285714285	Glycerophospholipids	0.14285714285714285	Glycerophosphoethanolamines	0.09523809523809523
505	1.0	0.7622589	ISDB	http://www.wikidata.org/entity/Q27144377	VHPXSVXJBWZORQ-UHFFFAOYSA-N	InChI=1S/C6H7N5O2/c1-11-2-3(9-6(11)13)8-5(7)10-4(2)12/h1H3,(H4,7,8,9,10,12,13)	Cn1c(O)nc2[nH]c(=N)nc(O)c21	C6H7N5O2	nan	181.059974464	8-Hydroxy-7-methylguanine	VHPXSVXJBWZORQ	Alkaloids	Pseudoalkaloids	Purine alkaloids	http://www.wikidata.org/entity/Q33244	Trypanosoma brucei	494245.0	['Eukaryota']	['Unknown']	['Unknown']	['Unknown']	['Kinetoplastea']	['Unknown']	['Unknown']	['Trypanosoma']	['Trypanosoma brucei']	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0	0	3.0490355491638184	1	-1	nan	nan	nan	nan	nan	nan
51	1.0	0.5945863	ISDB	http://www.wikidata.org/entity/Q82561847	RTQVJTLVVBJRJG-UHFFFAOYSA-N	InChI=1S/C18H35NO2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-18(21)17(19)16-20/h10-11,14-15,17-18,20-21H,2-9,12-13,16,19H2,1H3	CCCCCCCCCC=CCCC=CC(O)C(N)CO	C18H35NO2	nan	297.26677936	2-Aminooctadeca-4,8-diene-1,3-diol	RTQVJTLVVBJRJG	Fatty acids	Sphingolipids	Sphingoid bases	http://www.wikidata.org/entity/Q158695	Arabidopsis thaliana	309263.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Brassicales']	['Brassicaceae']	['Camelineae']	['Arabidopsis']	['Arabidopsis thaliana']	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0	1	2.878345251083374	1	11	Fatty acids	0.49230769230769234	Fatty amides	0.3076923076923077	N-acyl amines	0.26153846153846155
510	25.0	0.4741162	ISDB	http://www.wikidata.org/entity/Q105161192	MCGZBWQJEOOXGB-AQPHEHPBSA-N	InChI=1S/C19H34O3/c1-5-6-7-8-10-13-17(2)16-18(21-3)14-11-9-12-15-19(20)22-4/h9,11,16,18H,5-8,10,12-15H2,1-4H3/b11-9+,17-16+/t18-/m0/s1	CCCCCCC/C(C)=C/[C@H](C/C=C/CCC(=O)OC)OC	C19H34O3	nan	310.250794948	methyl (4E,7S,8E)-7-methoxy-9-methylhexadeca-4,8-dienoate	MCGZBWQJEOOXGB	Fatty acids	Fatty Acids and Conjugates	Methoxy fatty acids	http://www.wikidata.org/entity/Q20720044	Lyngbya majuscula	588158.0	['Bacteria']	['Unknown']	['Cyanobacteria']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Lyngbya']	['Lyngbya majuscula']	nan	['Bacteria']	nan	nan	nan	nan	nan	nan	nan	nan	1	1	3.3964648246765137	1	11	Fatty acids	0.49230769230769234	Fatty amides	0.3076923076923077	N-acyl amines	0.26153846153846155
511	1.0	0.68064815	ISDB	http://www.wikidata.org/entity/Q76727003	KIHAGWUUUHJRMS-JOCHJYFZSA-N	InChI=1S/C23H48NO7P/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-23(26)31-22(20-25)21-30-32(27,28)29-19-18-24/h22,25H,2-21,24H2,1H3,(H,27,28)/t22-/m1/s1	CCCCCCCCCCCCCCCCCC(=O)O[C@H](CO)COP(=O)(O)OCCN	C23H48NO7P	nan	481.316839506	2-azaniumylethyl (2R)-3-hydroxy-2-(octadecanoyloxy)propyl phosphate	KIHAGWUUUHJRMS	Fatty acids	Glycerophospholipids	Glycerophosphoethanolamines	http://www.wikidata.org/entity/Q130888	Drosophila melanogaster	505714.0	['Eukaryota']	['Metazoa']	['Arthropoda']	['Insecta']	['Diptera']	['Drosophilidae']	['Drosophilini']	['Drosophila']	['Drosophila melanogaster']	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0	0	2.72259259223938	1	-1	nan	nan	nan	nan	nan	nan
512	1.0	0.3773373	ISDB	http://www.wikidata.org/entity/Q103816134	AHYSWFBBMLPXFU-UHFFFAOYSA-N	InChI=1S/C30H35NO4/c1-18-8-9-24-28(4)12-11-25(32)27(2,3)23(28)10-13-29(24,5)30(18)16-20-22(35-30)15-21(34-26(20)33)19-7-6-14-31-17-19/h6-8,14-15,17,23-24H,9-13,16H2,1-5H3	CC1=CCC2C3(C)CCC(=O)C(C)(C)C3CCC2(C)C12Cc1c(cc(-c3cccnc3)oc1=O)O2	C30H35NO4	nan	473.2566086	1',1',4'a,7',8'a-pentamethyl-6-pyridin-3-ylspiro[3H-furo[3,2-c]pyran-2,8'-4,4b,5,9,10,10a-hexahydro-3H-phenanthrene]-2',4-dione	AHYSWFBBMLPXFU	nan	nan	nan	http://www.wikidata.org/entity/Q22285884	Penicillium thiersii	925526.0	['Eukaryota']	['Fungi']	['Ascomycota']	['Eurotiomycetes']	['Eurotiales']	['Trichocomaceae']	['Unknown']	['Penicillium']	['Penicillium thiersii']	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0	0	1.5093492269515991	1	5	nan	nan	nan	nan	nan	nan
515	2.0	0.6037078	ISDB	http://www.wikidata.org/entity/Q27145156	PYVRVRFVLRNJLY-MZMPXXGTSA-N	InChI=1S/C23H46NO7P/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-23(26)29-20-22(25)21-31-32(27,28)30-19-18-24/h9-10,22,25H,2-8,11-21,24H2,1H3,(H,27,28)/b10-9-/t22-/m1/s1	CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@@H](O)COP(=O)(O)OCCN	C23H46NO7P	nan	479.301189442	1-18:1-lysoPE	PYVRVRFVLRNJLY	Fatty acids	Glycerophospholipids	Glycerophosphoethanolamines	http://www.wikidata.org/entity/Q2557995	Aphis gossypii	1026471.0	['Eukaryota']	['Metazoa']	['Arthropoda']	['Insecta']	['Hemiptera']	['Aphididae']	['Aphidini']	['Aphis']	['Aphis gossypii']	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0	3	3.9148311614990234	1	3	Fatty acids	0.14285714285714285	Glycerophospholipids	0.14285714285714285	Glycerophosphoethanolamines	0.09523809523809523
516	1.0	0.3317649	ISDB	http://www.wikidata.org/entity/Q3007886	ZEBIACKKLGVLFZ-TXEJJXNPSA-N	InChI=1S/C13H24N2O/c1-14-7-3-5-11(14)9-13(16)10-12-6-4-8-15(12)2/h11-12H,3-10H2,1-2H3/t11-,12+	CN1CCC[C@@H]1CC(=O)C[C@@H]1CCCN1C	C13H24N2O	nan	224.188863388	Cuscohygrine	ZEBIACKKLGVLFZ	Alkaloids	Ornithine alkaloids	Pyrrolidine alkaloids	http://www.wikidata.org/entity/Q15481555	Argyreia mollis	5921739.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Solanales']	['Convolvulaceae']	['Ipomoeeae']	['Argyreia']	['Argyreia mollis']	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0	1	1.8270596265792847	1	2	Alkaloids	0.18666666666666668	Small peptides	0.14666666666666667	Aminoacids	0.13333333333333333
517	1.0	0.38576114	ISDB	nan	nan	nan	nan	nan	nan	nan	nan	VFXBRYJIFOOGTG	nan	nan	nan	nan	nan	nan	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0	0	1.5430445671081543	1	-1	nan	nan	nan	nan	nan	nan
519	2.0	0.64105964	ISDB	http://www.wikidata.org/entity/Q27140332	YVYMBNSKXOXSKW-HXUWFJFHSA-N	InChI=1S/C21H44NO7P/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-21(24)27-18-20(23)19-29-30(25,26)28-17-16-22/h20,23H,2-19,22H2,1H3,(H,25,26)/t20-/m1/s1	CCCCCCCCCCCCCCCC(=O)OC[C@@H](O)COP(=O)(O)OCCN	C21H44NO7P	nan	453.285539378	1-Palmitoyl-sn-glycero-3-phosphoethanolamine	YVYMBNSKXOXSKW	Fatty acids	Glycerophospholipids	Glycerophosphoethanolamines	http://www.wikidata.org/entity/Q4688339	Aeromonas veronii	704628.0	['Bacteria']	['Unknown']	['Proteobacteria']	['Gammaproteobacteria']	['Aeromonadales']	['Aeromonadaceae']	['Unknown']	['Aeromonas']	['Aeromonas veronii']	nan	['Bacteria']	nan	['Proteobacteria']	nan	nan	nan	nan	nan	nan	2	3	6.064238548278809	1	3	Fatty acids	0.14285714285714285	Glycerophospholipids	0.14285714285714285	Glycerophosphoethanolamines	0.09523809523809523
52	1.0	0.6620222	ISDB	http://www.wikidata.org/entity/Q105008622	GHNFQFAWPOCNIL-BFHYXJOUSA-N	InChI=1S/C15H30N2O/c1-9(2)7-12-14(11(5)6)17-15(18)13(16-12)8-10(3)4/h9-14,16H,7-8H2,1-6H3,(H,17,18)/t12-,13+,14+/m0/s1	CC(C)C[C@@H]1N[C@H](CC(C)C)C(=O)N[C@@H]1C(C)C	C15H30N2O	nan	254.23581358	(+)-Piperazirum	GHNFQFAWPOCNIL	Alkaloids	nan	nan	http://www.wikidata.org/entity/Q2866021	Arum palaestinum	703425.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Alismatales']	['Araceae']	['Areae']	['Arum']	['Arum palaestinum']	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0	0	2.6480886936187744	1	11	Fatty acids	0.49230769230769234	Fatty amides	0.3076923076923077	N-acyl amines	0.26153846153846155
524	1.0	0.6484224	ISDB	http://www.wikidata.org/entity/Q105207298	PESDJELQYIQZBG-RMQQFATJSA-N	InChI=1S/C21H38O3/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-19-18-20(22)21(23)24-19/h9-10,19-20,22H,2-8,11-18H2,1H3/b10-9+/t19-,20-/m1/s1	CCCCCCCC/C=C/CCCCCCC[C@@H]1C[C@@H](O)C(=O)O1	C21H38O3	nan	338.282095076	(3R,5R)-5-[(E)-heptadec-8-enyl]-3-hydroxyoxolan-2-one	PESDJELQYIQZBG	Polyketides	nan	nan	http://www.wikidata.org/entity/Q15393045	Garcinia mannii	155007.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Malpighiales']	['Clusiaceae']	['Garcinieae']	['Garcinia']	['Garcinia mannii']	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0	0	2.5936896800994873	1	11	Fatty acids	0.49230769230769234	Fatty amides	0.3076923076923077	N-acyl amines	0.26153846153846155
527	1.0	0.28300518	ISDB	nan	nan	nan	nan	nan	nan	nan	nan	MJAIEKKOVCWEPC	nan	nan	nan	nan	nan	nan	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0	0	1.1320207118988037	1	-1	nan	nan	nan	nan	nan	nan
