	msms_score	matched_peaks	feature_id	reference_id	short_inchikey
266	0.6282947346633689	47	58	176085	HXPJEKSKJRYDGV
267	0.6302526815274707	47	58	197379	KRVFOGYBUVKPJD
268	0.5738387353793041	46	58	250686	GMVGICPZYOQEHV
269	0.3099216151232847	22	58	283090	UWXUBLOUNKBKIO
270	0.22481932836163152	27	59	43623	ZMZWSDSAHBYZTQ
271	0.315241021959728	30	59	62818	FLYVWXGQNHFYKN
272	0.2441577389892459	30	59	115917	SNOQQKJRUJUFGR
273	0.27533529648047067	58	59	129474	QEQPRBFUZVBYEJ
274	0.2891755649368641	27	59	171168	ZBUWNTRAJTXKMP
275	0.2569620675480107	30	59	198454	GDGOOJCMHJBGOT
276	0.287555594316244	30	59	247576	XNUZTLDMVSWVBW
277	0.8377149912986334	65	60	38544	SFIHQZFZMWZOJV
278	0.4444903216440885	36	60	119610	CXUNGJFNAGVPSI
279	0.8120836502001395	57	60	125977	QFIHQWXKTUONPL
280	0.44132010000183575	45	60	157604	AGJAUFUNZWHLKE
281	0.6622426537071521	53	60	248624	CJPAHDXHCYFKCY
282	0.5102012694011425	49	60	251347	OVFMKKLQLQCHKA
283	0.2507135645223039	31	60	274742	DXBDZYJWHXTGMU
284	0.6308376427064221	58	63	60069	PEVJDMWZXLRJSP
285	0.40965322574970964	52	63	118221	JCMLOIKRBBQIBA
286	0.48416682157732255	48	63	145905	YIOUPFBHICGXGU
287	0.40942762656546833	52	63	186756	RVYUTDKHUFWTFC
288	0.2178721053330949	40	63	188964	NYLFQLXBQJZGOR
289	0.45501873368850226	43	63	253816	KNDQZHFTKYJGCP
290	0.641692966785175	59	63	256778	YNNQTVPKSXTDCK
291	0.3412201834156994	47	64	8972	XJGNXZWMUQOBJJ
292	0.25576411564041907	61	64	20235	FQXOWZSDLQTBFO
293	0.30526030940999305	38	64	132069	NAWJHHYDDZFUPG
294	0.3955244466801345	35	64	142777	HSFPMLIZJAVYHM
295	0.48125576876021864	21	64	145766	QQZOGIKRDRFDSY
296	0.36085912039671963	63	64	149373	OBNIDIWJYWROBE
