feature_id	component_id	structure_taxonomy_npclassifier_01pathway_consensus	structure_taxonomy_npclassifier_02superclass_consensus	structure_taxonomy_npclassifier_03class_consensus	msms_score	libname	structure_inchikey	structure_inchi	structure_smiles	structure_molecular_formula	adduct	structure_exact_mass	short_inchikey	structure_taxonomy_npclassifier_01pathway	structure_taxonomy_npclassifier_02superclass	structure_taxonomy_npclassifier_03class	organism_name	organism_taxonomy_ottid	organism_taxonomy_01domain	organism_taxonomy_02kingdom	organism_taxonomy_03phylum	organism_taxonomy_04class	organism_taxonomy_05order	organism_taxonomy_06family	organism_taxonomy_07tribe	organism_taxonomy_08genus	organism_taxonomy_09species	score_taxo	score_max_consistency	final_score
380	-1				0.8464087	ISDB							CCLPTDRLVDMCRP						['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	0	0	3.3856348991394043
377	4	Fatty acids	Fatty amides	N-acyl amines	0.29546848	ISDB	JZDUBTRQFFMDRN-UHFFFAOYSA-N	InChI=1S/C11H19NO2/c1-4-5-6-7-8(2)10(13)9(3)11(12)14/h7,9H,4-6H2,1-3H3,(H2,12,14)	CCCCC=C(C)C(=O)C(C)C(N)=O	C11H19NO2		197.141578848	JZDUBTRQFFMDRN				Streptomyces asenjonii	5992736.0	['Bacteria']	['Unknown']	['Actinobacteria']	['Unknown']	['Streptomycetales']	['Streptomycetaceae']	['Unknown']	['Streptomyces']	['Streptomyces asenjonii']	1	0	2.181873917579651
368	-1				0.41091672	ISDB	JZDUBTRQFFMDRN-UHFFFAOYSA-N	InChI=1S/C11H19NO2/c1-4-5-6-7-8(2)10(13)9(3)11(12)14/h7,9H,4-6H2,1-3H3,(H2,12,14)	CCCCC=C(C)C(=O)C(C)C(N)=O	C11H19NO2		197.141578848	JZDUBTRQFFMDRN				Streptomyces asenjonii	5992736.0	['Bacteria']	['Unknown']	['Actinobacteria']	['Unknown']	['Streptomycetales']	['Streptomycetaceae']	['Unknown']	['Streptomyces']	['Streptomyces asenjonii']	1	0	2.6436668634414673
363	52	Carbohydrates	Saccharides	Disaccharides	0.22243029	ISDB	SHZGCJCMOBCMKK-PQMKYFCFSA-N	InChI=1S/C6H12O5/c1-2-3(7)4(8)5(9)6(10)11-2/h2-10H,1H3/t2-,3-,4+,5+,6+/m1/s1	C[C@H]1O[C@H](O)[C@@H](O)[C@@H](O)[C@@H]1O	C6H12O5		164.068473484	SHZGCJCMOBCMKK	Carbohydrates	Saccharides	Disaccharides	Citrobacter freundii	424033.0	['Bacteria']	['Unknown']	['Proteobacteria']	['Gammaproteobacteria']	['Enterobacteriales']	['Enterobacteriaceae']	['Unknown']	['Citrobacter']	['Citrobacter freundii']	2	3	4.389721155166626
363	52	Carbohydrates	Saccharides	Disaccharides	0.22243029	ISDB	SHZGCJCMOBCMKK-JFNONXLTSA-N	InChI=1S/C6H12O5/c1-2-3(7)4(8)5(9)6(10)11-2/h2-10H,1H3/t2-,3-,4+,5+,6?/m0/s1	C[C@@H]1OC(O)[C@H](O)[C@H](O)[C@H]1O	C6H12O5		164.068473484	SHZGCJCMOBCMKK	Carbohydrates	Saccharides	Disaccharides	Aeromonas veronii	704628.0	['Bacteria']	['Unknown']	['Proteobacteria']	['Gammaproteobacteria']	['Aeromonadales']	['Aeromonadaceae']	['Unknown']	['Aeromonas']	['Aeromonas veronii']	2	3	4.389721155166626
363	52	Carbohydrates	Saccharides	Disaccharides	0.22243029	ISDB	SHZGCJCMOBCMKK-DHVFOXMCSA-N	InChI=1S/C6H12O5/c1-2-3(7)4(8)5(9)6(10)11-2/h2-10H,1H3/t2-,3+,4+,5-,6?/m0/s1	C[C@@H]1OC(O)[C@@H](O)[C@H](O)[C@@H]1O	C6H12O5		164.068473484	SHZGCJCMOBCMKK	Carbohydrates	Saccharides	Disaccharides	Escherichia coli	474506.0	['Bacteria']	['Unknown']	['Proteobacteria']	['Gammaproteobacteria']	['Enterobacteriales']	['Enterobacteriaceae']	['Unknown']	['Unknown']	['Escherichia coli']	2	3	4.389721155166626
361	14	Terpenoids	Phenylpropanoids (C6-C3)	Cinnamic acids and derivatives	0.5616921	ISDB	SMUVABOERCFKRW-UHFFFAOYSA-N	InChI=1S/C9H10O/c1-7-3-4-8(2)9(5-7)6-10/h3-6H,1-2H3	Cc1ccc(C)c(C=O)c1	C9H10O		134.07316494	SMUVABOERCFKRW	Terpenoids			Camellia sinensis	1058509.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Ericales']	['Theaceae']	['Unknown']	['Camellia']	['Camellia sinensis']	0	1	2.7467684745788574
360	33	Polyketides	Sesquiterpenoids	Eudesmane sesquiterpenoids	0.56155384	ISDB	ZLZRLBMUOXIEFI-GWJZTGGPSA-N	InChI=1S/C15H22O6/c1-6-5-10(16)8(3)14(7(6)2)21-15-13(19)12(18)11(17)9(4)20-15/h5,9,11-13,15-19H,1-4H3/t9-,11-,12+,13+,15-/m0/s1	Cc1cc(O)c(C)c(O[C@@H]2O[C@@H](C)[C@H](O)[C@@H](O)[C@H]2O)c1C	C15H22O6		298.141638424	ZLZRLBMUOXIEFI	Polyketides			Pestalotiopsis	443192.0	['Eukaryota']	['Fungi']	['Ascomycota']	['Sordariomycetes']	['Xylariales']	['Amphisphaeriaceae']	['Unknown']	['Pestalotiopsis']	['Unknown']	0	1	2.746215343475342
356	-1				0.6135847	ISDB	HHCLDHNLTJDYEN-UHFFFAOYSA-N	InChI=1S/C13H15NO/c1-3-6-10-9-13(15)11-7-4-5-8-12(11)14(10)2/h4-5,7-9H,3,6H2,1-2H3	CCCc1cc(=O)c2ccccc2n1C	C13H15NO		201.1153641	HHCLDHNLTJDYEN	Alkaloids	Anthranilic acid alkaloids	Acridone alkaloids	Esenbeckia leiocarpa	5233159.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Sapindales']	['Rutaceae']	['Unknown']	['Esenbeckia']	['Esenbeckia leiocarpa']	0	0	2.454338788986206
356	-1				0.6135847	ISDB	HHCLDHNLTJDYEN-UHFFFAOYSA-N	InChI=1S/C13H15NO/c1-3-6-10-9-13(15)11-7-4-5-8-12(11)14(10)2/h4-5,7-9H,3,6H2,1-2H3	CCCc1cc(=O)c2ccccc2n1C	C13H15NO		201.1153641	HHCLDHNLTJDYEN	Alkaloids	Anthranilic acid alkaloids	Acridone alkaloids	Haplophyllum griffithianum	520170.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Sapindales']	['Rutaceae']	['Unknown']	['Haplophyllum']	['Haplophyllum griffithianum']	0	0	2.454338788986206
348	33	Polyketides	Sesquiterpenoids	Eudesmane sesquiterpenoids	0.5841375	ISDB	ZLZRLBMUOXIEFI-GWJZTGGPSA-N	InChI=1S/C15H22O6/c1-6-5-10(16)8(3)14(7(6)2)21-15-13(19)12(18)11(17)9(4)20-15/h5,9,11-13,15-19H,1-4H3/t9-,11-,12+,13+,15-/m0/s1	Cc1cc(O)c(C)c(O[C@@H]2O[C@@H](C)[C@H](O)[C@@H](O)[C@H]2O)c1C	C15H22O6		298.141638424	ZLZRLBMUOXIEFI	Polyketides			Pestalotiopsis	443192.0	['Eukaryota']	['Fungi']	['Ascomycota']	['Sordariomycetes']	['Xylariales']	['Amphisphaeriaceae']	['Unknown']	['Pestalotiopsis']	['Unknown']	0	1	2.836549997329712
347	52	Carbohydrates	Saccharides	Disaccharides	0.22485276	ISDB	SHZGCJCMOBCMKK-PQMKYFCFSA-N	InChI=1S/C6H12O5/c1-2-3(7)4(8)5(9)6(10)11-2/h2-10H,1H3/t2-,3-,4+,5+,6+/m1/s1	C[C@H]1O[C@H](O)[C@@H](O)[C@@H](O)[C@@H]1O	C6H12O5		164.068473484	SHZGCJCMOBCMKK	Carbohydrates	Saccharides	Disaccharides	Citrobacter freundii	424033.0	['Bacteria']	['Unknown']	['Proteobacteria']	['Gammaproteobacteria']	['Enterobacteriales']	['Enterobacteriaceae']	['Unknown']	['Citrobacter']	['Citrobacter freundii']	2	3	4.3994110226631165
347	52	Carbohydrates	Saccharides	Disaccharides	0.22485276	ISDB	SHZGCJCMOBCMKK-JFNONXLTSA-N	InChI=1S/C6H12O5/c1-2-3(7)4(8)5(9)6(10)11-2/h2-10H,1H3/t2-,3-,4+,5+,6?/m0/s1	C[C@@H]1OC(O)[C@H](O)[C@H](O)[C@H]1O	C6H12O5		164.068473484	SHZGCJCMOBCMKK	Carbohydrates	Saccharides	Disaccharides	Aeromonas veronii	704628.0	['Bacteria']	['Unknown']	['Proteobacteria']	['Gammaproteobacteria']	['Aeromonadales']	['Aeromonadaceae']	['Unknown']	['Aeromonas']	['Aeromonas veronii']	2	3	4.3994110226631165
347	52	Carbohydrates	Saccharides	Disaccharides	0.22485276	ISDB	SHZGCJCMOBCMKK-DHVFOXMCSA-N	InChI=1S/C6H12O5/c1-2-3(7)4(8)5(9)6(10)11-2/h2-10H,1H3/t2-,3+,4+,5-,6?/m0/s1	C[C@@H]1OC(O)[C@@H](O)[C@H](O)[C@@H]1O	C6H12O5		164.068473484	SHZGCJCMOBCMKK	Carbohydrates	Saccharides	Disaccharides	Escherichia coli	474506.0	['Bacteria']	['Unknown']	['Proteobacteria']	['Gammaproteobacteria']	['Enterobacteriales']	['Enterobacteriaceae']	['Unknown']	['Unknown']	['Escherichia coli']	2	3	4.3994110226631165
345	14	Terpenoids	Phenylpropanoids (C6-C3)	Cinnamic acids and derivatives	0.55021524	ISDB	SMUVABOERCFKRW-UHFFFAOYSA-N	InChI=1S/C9H10O/c1-7-3-4-8(2)9(5-7)6-10/h3-6H,1-2H3	Cc1ccc(C)c(C=O)c1	C9H10O		134.07316494	SMUVABOERCFKRW	Terpenoids			Camellia sinensis	1058509.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Ericales']	['Theaceae']	['Unknown']	['Camellia']	['Camellia sinensis']	0	1	2.7008609771728516
341	145	Polyketides	Polycyclic aromatic polyketides	Cinnamic acids and derivatives	0.5868394	ISDB	HAECORBRWKQWGT-RLOCMXCESA-N	InChI=1S/C17H18O10/c1-15(22)5-16(23)10(19)7-3-6(25-2)4-8(18)9(7)11(20)17(16,24)13-12(15)26-14(21)27-13/h3-4,10,12-13,18-19,22-24H,5H2,1-2H3/t10-,12-,13-,15+,16+,17-/m1/s1	COc1cc(O)c2c(c1)[C@@H](O)[C@@]1(O)C[C@](C)(O)[C@@H]3OC(=O)O[C@H]3[C@]1(O)C2=O	C17H18O10		382.089996776	HAECORBRWKQWGT	Polyketides	Polycyclic aromatic polyketides		Chrysosporium queenslandicum	770387.0	['Eukaryota']	['Fungi']	['Ascomycota']	['Eurotiomycetes']	['Onygenales']	['Onygenaceae']	['Unknown']	['Chrysosporium']	['Chrysosporium queenslandicum']	0	2	3.3473575115203857
339	4	Fatty acids	Fatty amides	N-acyl amines	0.0	MS1_match	COLNVLDHVKWLRT-QMMMGPOBSA-N	InChI=1S/C9H11NO2/c10-8(9(11)12)6-7-4-2-1-3-5-7/h1-5,8H,6,10H2,(H,11,12)/t8-/m0/s1	N[C@@H](Cc1ccccc1)C(=O)O	C9H11NO2	pos_1_1proton1isopropanol	165.078978592	COLNVLDHVKWLRT	Amino acids and Peptides	Small peptides	Aminoacids	Ensifer meliloti	43952.0	['Bacteria']	['Unknown']	['Proteobacteria']	['Alphaproteobacteria']	['Rhizobiales']	['Rhizobiaceae']	['Unknown']	['Sinorhizobium']	['Sinorhizobium meliloti']	7	0	7.0
339	4	Fatty acids	Fatty amides	N-acyl amines	0.0	MS1_match	COLNVLDHVKWLRT-QMMMGPOBSA-N	InChI=1S/C9H11NO2/c10-8(9(11)12)6-7-4-2-1-3-5-7/h1-5,8H,6,10H2,(H,11,12)/t8-/m0/s1	N[C@@H](Cc1ccccc1)C(=O)O	C9H11NO2	pos_1_1proton1isopropanol	165.078978592	COLNVLDHVKWLRT	Amino acids and Peptides	Small peptides	Aminoacids	Sinorhizobium meliloti	43952.0	['Bacteria']	['Unknown']	['Proteobacteria']	['Alphaproteobacteria']	['Rhizobiales']	['Rhizobiaceae']	['Unknown']	['Sinorhizobium']	['Sinorhizobium meliloti']	7	0	7.0
334	33	Polyketides	Sesquiterpenoids	Eudesmane sesquiterpenoids	0.5780367	ISDB	ZLZRLBMUOXIEFI-GWJZTGGPSA-N	InChI=1S/C15H22O6/c1-6-5-10(16)8(3)14(7(6)2)21-15-13(19)12(18)11(17)9(4)20-15/h5,9,11-13,15-19H,1-4H3/t9-,11-,12+,13+,15-/m0/s1	Cc1cc(O)c(C)c(O[C@@H]2O[C@@H](C)[C@H](O)[C@@H](O)[C@H]2O)c1C	C15H22O6		298.141638424	ZLZRLBMUOXIEFI	Polyketides			Pestalotiopsis	443192.0	['Eukaryota']	['Fungi']	['Ascomycota']	['Sordariomycetes']	['Xylariales']	['Amphisphaeriaceae']	['Unknown']	['Pestalotiopsis']	['Unknown']	0	1	2.8121469020843506
332	145	Polyketides	Polycyclic aromatic polyketides	Cinnamic acids and derivatives	0.55485135	ISDB	HAECORBRWKQWGT-RLOCMXCESA-N	InChI=1S/C17H18O10/c1-15(22)5-16(23)10(19)7-3-6(25-2)4-8(18)9(7)11(20)17(16,24)13-12(15)26-14(21)27-13/h3-4,10,12-13,18-19,22-24H,5H2,1-2H3/t10-,12-,13-,15+,16+,17-/m1/s1	COc1cc(O)c2c(c1)[C@@H](O)[C@@]1(O)C[C@](C)(O)[C@@H]3OC(=O)O[C@H]3[C@]1(O)C2=O	C17H18O10		382.089996776	HAECORBRWKQWGT	Polyketides	Polycyclic aromatic polyketides		Chrysosporium queenslandicum	770387.0	['Eukaryota']	['Fungi']	['Ascomycota']	['Eurotiomycetes']	['Onygenales']	['Onygenaceae']	['Unknown']	['Chrysosporium']	['Chrysosporium queenslandicum']	0	2	3.21940541267395
331	52	Carbohydrates	Saccharides	Disaccharides	0.22494937	ISDB	SHZGCJCMOBCMKK-PQMKYFCFSA-N	InChI=1S/C6H12O5/c1-2-3(7)4(8)5(9)6(10)11-2/h2-10H,1H3/t2-,3-,4+,5+,6+/m1/s1	C[C@H]1O[C@H](O)[C@@H](O)[C@@H](O)[C@@H]1O	C6H12O5		164.068473484	SHZGCJCMOBCMKK	Carbohydrates	Saccharides	Disaccharides	Citrobacter freundii	424033.0	['Bacteria']	['Unknown']	['Proteobacteria']	['Gammaproteobacteria']	['Enterobacteriales']	['Enterobacteriaceae']	['Unknown']	['Citrobacter']	['Citrobacter freundii']	2	3	4.39979749917984
331	52	Carbohydrates	Saccharides	Disaccharides	0.22494937	ISDB	SHZGCJCMOBCMKK-JFNONXLTSA-N	InChI=1S/C6H12O5/c1-2-3(7)4(8)5(9)6(10)11-2/h2-10H,1H3/t2-,3-,4+,5+,6?/m0/s1	C[C@@H]1OC(O)[C@H](O)[C@H](O)[C@H]1O	C6H12O5		164.068473484	SHZGCJCMOBCMKK	Carbohydrates	Saccharides	Disaccharides	Aeromonas veronii	704628.0	['Bacteria']	['Unknown']	['Proteobacteria']	['Gammaproteobacteria']	['Aeromonadales']	['Aeromonadaceae']	['Unknown']	['Aeromonas']	['Aeromonas veronii']	2	3	4.39979749917984
331	52	Carbohydrates	Saccharides	Disaccharides	0.22494937	ISDB	SHZGCJCMOBCMKK-DHVFOXMCSA-N	InChI=1S/C6H12O5/c1-2-3(7)4(8)5(9)6(10)11-2/h2-10H,1H3/t2-,3+,4+,5-,6?/m0/s1	C[C@@H]1OC(O)[C@@H](O)[C@H](O)[C@@H]1O	C6H12O5		164.068473484	SHZGCJCMOBCMKK	Carbohydrates	Saccharides	Disaccharides	Escherichia coli	474506.0	['Bacteria']	['Unknown']	['Proteobacteria']	['Gammaproteobacteria']	['Enterobacteriales']	['Enterobacteriaceae']	['Unknown']	['Unknown']	['Escherichia coli']	2	3	4.39979749917984
330	14	Terpenoids	Phenylpropanoids (C6-C3)	Cinnamic acids and derivatives	0.5509495	ISDB	SMUVABOERCFKRW-UHFFFAOYSA-N	InChI=1S/C9H10O/c1-7-3-4-8(2)9(5-7)6-10/h3-6H,1-2H3	Cc1ccc(C)c(C=O)c1	C9H10O		134.07316494	SMUVABOERCFKRW	Terpenoids			Camellia sinensis	1058509.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Ericales']	['Theaceae']	['Unknown']	['Camellia']	['Camellia sinensis']	0	1	2.7037980556488037
329	52	Carbohydrates	Saccharides	Disaccharides	0.2352925	ISDB	WNLRTRBMVRJNCN-UHFFFAOYSA-N	InChI=1S/C6H10O4/c7-5(8)3-1-2-4-6(9)10/h1-4H2,(H,7,8)(H,9,10)	O=C(O)CCCCC(=O)O	C6H10O4		146.0579088	WNLRTRBMVRJNCN	Fatty acids	Fatty Acids and Conjugates	Dicarboxylic acids	Salmonella enterica	338023.0	['Bacteria']	['Unknown']	['Proteobacteria']	['Gammaproteobacteria']	['Enterobacteriales']	['Enterobacteriaceae']	['Unknown']	['Salmonella']	['Salmonella enterica']	2	0	2.9411699771881104
328	118	Polyketides	Cyclic polyketides	Furans	0.22640726	ISDB	YOSOKWRRCVPEJS-RXMQYKEDSA-N	InChI=1S/C6H8O3/c7-4-5(8)6-2-1-3-9-6/h1-3,5,7-8H,4H2/t5-/m1/s1	OC[C@@H](O)c1ccco1	C6H8O3		128.047344116	YOSOKWRRCVPEJS	Polyketides	Cyclic polyketides	Furans	Actinosynnema pretiosum	362044.0	['Bacteria']	['Unknown']	['Actinobacteria']	['Unknown']	['Pseudonocardiales']	['Pseudonocardiaceae']	['Unknown']	['Actinosynnema']	['Actinosynnema pretiosum']	1	3	3.40562903881073
325	14	Terpenoids	Phenylpropanoids (C6-C3)	Cinnamic acids and derivatives	0.56461185	ISDB	SMUVABOERCFKRW-UHFFFAOYSA-N	InChI=1S/C9H10O/c1-7-3-4-8(2)9(5-7)6-10/h3-6H,1-2H3	Cc1ccc(C)c(C=O)c1	C9H10O		134.07316494	SMUVABOERCFKRW	Terpenoids			Camellia sinensis	1058509.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Ericales']	['Theaceae']	['Unknown']	['Camellia']	['Camellia sinensis']	0	1	2.7584474086761475
324	52	Carbohydrates	Saccharides	Disaccharides	0.22478303	ISDB	SHZGCJCMOBCMKK-PQMKYFCFSA-N	InChI=1S/C6H12O5/c1-2-3(7)4(8)5(9)6(10)11-2/h2-10H,1H3/t2-,3-,4+,5+,6+/m1/s1	C[C@H]1O[C@H](O)[C@@H](O)[C@@H](O)[C@@H]1O	C6H12O5		164.068473484	SHZGCJCMOBCMKK	Carbohydrates	Saccharides	Disaccharides	Citrobacter freundii	424033.0	['Bacteria']	['Unknown']	['Proteobacteria']	['Gammaproteobacteria']	['Enterobacteriales']	['Enterobacteriaceae']	['Unknown']	['Citrobacter']	['Citrobacter freundii']	2	3	4.399132132530212
324	52	Carbohydrates	Saccharides	Disaccharides	0.22478303	ISDB	SHZGCJCMOBCMKK-JFNONXLTSA-N	InChI=1S/C6H12O5/c1-2-3(7)4(8)5(9)6(10)11-2/h2-10H,1H3/t2-,3-,4+,5+,6?/m0/s1	C[C@@H]1OC(O)[C@H](O)[C@H](O)[C@H]1O	C6H12O5		164.068473484	SHZGCJCMOBCMKK	Carbohydrates	Saccharides	Disaccharides	Aeromonas veronii	704628.0	['Bacteria']	['Unknown']	['Proteobacteria']	['Gammaproteobacteria']	['Aeromonadales']	['Aeromonadaceae']	['Unknown']	['Aeromonas']	['Aeromonas veronii']	2	3	4.399132132530212
324	52	Carbohydrates	Saccharides	Disaccharides	0.22478303	ISDB	SHZGCJCMOBCMKK-DHVFOXMCSA-N	InChI=1S/C6H12O5/c1-2-3(7)4(8)5(9)6(10)11-2/h2-10H,1H3/t2-,3+,4+,5-,6?/m0/s1	C[C@@H]1OC(O)[C@@H](O)[C@H](O)[C@@H]1O	C6H12O5		164.068473484	SHZGCJCMOBCMKK	Carbohydrates	Saccharides	Disaccharides	Escherichia coli	474506.0	['Bacteria']	['Unknown']	['Proteobacteria']	['Gammaproteobacteria']	['Enterobacteriales']	['Enterobacteriaceae']	['Unknown']	['Unknown']	['Escherichia coli']	2	3	4.399132132530212
321	33	Polyketides	Sesquiterpenoids	Eudesmane sesquiterpenoids	0.5645867	ISDB	ZLZRLBMUOXIEFI-GWJZTGGPSA-N	InChI=1S/C15H22O6/c1-6-5-10(16)8(3)14(7(6)2)21-15-13(19)12(18)11(17)9(4)20-15/h5,9,11-13,15-19H,1-4H3/t9-,11-,12+,13+,15-/m0/s1	Cc1cc(O)c(C)c(O[C@@H]2O[C@@H](C)[C@H](O)[C@@H](O)[C@H]2O)c1C	C15H22O6		298.141638424	ZLZRLBMUOXIEFI	Polyketides			Pestalotiopsis	443192.0	['Eukaryota']	['Fungi']	['Ascomycota']	['Sordariomycetes']	['Xylariales']	['Amphisphaeriaceae']	['Unknown']	['Pestalotiopsis']	['Unknown']	0	1	2.7583467960357666
318	61				0.0	MS1_match	FKEOFXHLVVXCQZ-NPBKEMFKSA-N	InChI=1S/C20H40O9/c1-8-25-13-14(26-9-2)15(11-21-4)28-20-19(24-7)18(27-10-3)17(23-6)16(29-20)12-22-5/h14-20H,8-13H2,1-7H3/t14-,15-,16-,17-,18-,19-,20+/m0/s1	CCOC[C@H](OCC)[C@H](COC)O[C@@H]1O[C@@H](COC)[C@H](OC)[C@H](OCC)[C@@H]1OC	C20H40O9	pos_2_1magnesium	424.26723286	FKEOFXHLVVXCQZ				Ensifer meliloti	43952.0	['Bacteria']	['Unknown']	['Proteobacteria']	['Alphaproteobacteria']	['Rhizobiales']	['Rhizobiaceae']	['Unknown']	['Sinorhizobium']	['Sinorhizobium meliloti']	7	0	7.0
317	4	Fatty acids	Fatty amides	N-acyl amines	0.5745406	ISDB	VNIDZLOWFDROIW-OORNVTMFSA-N	InChI=1S/C10H14O2/c1-2-3-4-5-6-7-8-9-10(11)12/h3-4,6-9H,2,5H2,1H3,(H,11,12)/b4-3-,7-6-,9-8+	CC/C=C\C/C=C\C=C\C(=O)O	C10H14O2		166.099379688	VNIDZLOWFDROIW	Fatty acids	Fatty Acids and Conjugates	Unsaturated fatty acids	Streptomyces viridochromogenes	676476.0	['Bacteria']	['Unknown']	['Actinobacteria']	['Unknown']	['Streptomycetales']	['Streptomycetaceae']	['Unknown']	['Streptomyces']	['Streptomyces viridochromogenes']	1	1	3.7981624603271484
314	4	Fatty acids	Fatty amides	N-acyl amines	0.3588459	ISDB							YIMYIHLJRZROLC						['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	0	0	1.4353835582733154
313	4	Fatty acids	Fatty amides	N-acyl amines	0.0	MS1_match	OUYCCCASQSFEME-QMMMGPOBSA-N	InChI=1S/C9H11NO3/c10-8(9(12)13)5-6-1-3-7(11)4-2-6/h1-4,8,11H,5,10H2,(H,12,13)/t8-/m0/s1	N[C@@H](Cc1ccc(O)cc1)C(=O)O	C9H11NO3	pos_1_1proton1isopropanol	181.073893212	OUYCCCASQSFEME	Amino acids and Peptides	Small peptides	Aminoacids	Ensifer meliloti	43952.0	['Bacteria']	['Unknown']	['Proteobacteria']	['Alphaproteobacteria']	['Rhizobiales']	['Rhizobiaceae']	['Unknown']	['Sinorhizobium']	['Sinorhizobium meliloti']	7	0	7.0
313	4	Fatty acids	Fatty amides	N-acyl amines	0.0	MS1_match	OUYCCCASQSFEME-QMMMGPOBSA-N	InChI=1S/C9H11NO3/c10-8(9(12)13)5-6-1-3-7(11)4-2-6/h1-4,8,11H,5,10H2,(H,12,13)/t8-/m0/s1	N[C@@H](Cc1ccc(O)cc1)C(=O)O	C9H11NO3	pos_1_1proton1isopropanol	181.073893212	OUYCCCASQSFEME	Amino acids and Peptides	Small peptides	Aminoacids	Sinorhizobium meliloti	43952.0	['Bacteria']	['Unknown']	['Proteobacteria']	['Alphaproteobacteria']	['Rhizobiales']	['Rhizobiaceae']	['Unknown']	['Sinorhizobium']	['Sinorhizobium meliloti']	7	0	7.0
309	-1				0.21670109	ISDB	MICLDTZEBPLQFX-VNQJHTJGSA-N	InChI=1S/C18H29NO4/c1-4-10(3)16(18(22)23)19-17(21)14-9-11(5-2)8-13-12(14)6-7-15(13)20/h9-13,15-16,20H,4-8H2,1-3H3,(H,19,21)(H,22,23)/t10-,11+,12-,13-,15-,16-/m0/s1	CC[C@H]1C=C(C(=O)N[C@H](C(=O)O)[C@@H](C)CC)[C@H]2CC[C@H](O)[C@H]2C1	C18H29NO4		323.209658408	MICLDTZEBPLQFX				Streptomyces scabiei	552324.0	['Bacteria']	['Unknown']	['Actinobacteria']	['Unknown']	['Streptomycetales']	['Streptomycetaceae']	['Unknown']	['Streptomyces']	['Streptomyces scabiei']	1	0	1.8668043613433838
307	-1				0.20259109	ISDB	GAUYOQVQPYBTPO-UHFFFAOYSA-N	InChI=1S/C12H19NO2/c1-9(2)8-13-12(15)6-4-10-3-5-11(14)7-10/h7,9H,3-6,8H2,1-2H3,(H,13,15)	CC(C)CNC(=O)CCC1=CC(=O)CC1	C12H19NO2		209.141578848	GAUYOQVQPYBTPO				Streptomyces	772892.0	['Bacteria']	['Unknown']	['Actinobacteria']	['Unknown']	['Streptomycetales']	['Streptomycetaceae']	['Unknown']	['Streptomyces']	['Unknown']	1	0	1.8103643655776978
301	4	Fatty acids	Fatty amides	N-acyl amines	0.0	MS1_match	LXNHXLLTXMVWPM-UHFFFAOYSA-N	InChI=1S/C8H11NO3/c1-5-8(12)7(4-11)6(3-10)2-9-5/h2,10-12H,3-4H2,1H3	Cc1ncc(CO)c(CO)c1O	C8H11NO3	pos_1_1proton1isopropanol	169.073893212	LXNHXLLTXMVWPM	Alkaloids	Nicotinic acid alkaloids	Pyridine alkaloids	Ensifer meliloti	43952.0	['Bacteria']	['Unknown']	['Proteobacteria']	['Alphaproteobacteria']	['Rhizobiales']	['Rhizobiaceae']	['Unknown']	['Sinorhizobium']	['Sinorhizobium meliloti']	7	0	7.0
297	7	Alkaloids	Ornithine alkaloids	Polyamines	0.53041095	ISDB							RXUDDQWQBSHKAP						['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	0	0	2.1216437816619873
296	-1				0.21841665	ISDB	KYKBHRVKONYRBO-AATRIKPKSA-N	InChI=1S/C9H17NO2/c1-4-5-6(2)8(11)7(3)9(10)12/h5,7-8,11H,4H2,1-3H3,(H2,10,12)/b6-5+	CC/C=C(\C)C(O)C(C)C(N)=O	C9H17NO2		171.125928784	KYKBHRVKONYRBO	Alkaloids	Peptide alkaloids	Simple amide alkaloids	Streptomyces cavourensis	601543.0	['Bacteria']	['Unknown']	['Actinobacteria']	['Unknown']	['Streptomycetales']	['Streptomycetaceae']	['Unknown']	['Streptomyces']	['Streptomyces cavourensis']	1	0	1.8736665844917297
296	-1				0.21841665	ISDB	KYKBHRVKONYRBO-AATRIKPKSA-N	InChI=1S/C9H17NO2/c1-4-5-6(2)8(11)7(3)9(10)12/h5,7-8,11H,4H2,1-3H3,(H2,10,12)/b6-5+	CC/C=C(\C)C(O)C(C)C(N)=O	C9H17NO2		171.125928784	KYKBHRVKONYRBO	Alkaloids	Peptide alkaloids	Simple amide alkaloids	Streptomyces bacillaris	155927.0	['Bacteria']	['Unknown']	['Actinobacteria']	['Unknown']	['Streptomycetales']	['Streptomycetaceae']	['Unknown']	['Streptomyces']	['Streptomyces bacillaris']	1	0	1.8736665844917297
