CLUSTERID1	CLUSTERID2	DeltaMZ	MinRatio	Cosine	AlignScore2	AlignScore3
273	291	-28.031	0.000	0.7044	0.6594	1
273	294	3.997	0.000	0.7651	0.7283	1
273	301	-14.016	0.000	0.8134	0.7422	1
273	313	-26.015	0.000	0.7759	0.6561	1
273	339	-10.021	0.000	0.7389	0.6825	1
273	408	3.959	0.000	0.7493	0.7174	1
274	277	-9.985	0.000	0.8132	0.7859	1
274	294	-9.982	0.000	0.8067	0.7743	1
274	314	18.010	0.000	0.7218	0.6527	1
274	377	3.995	0.000	0.8156	0.7051	1
274	408	-10.021	0.000	0.7972	0.7339	1
274	432	-24.036	0.000	0.7978	0.7496	1
277	294	0.002	0.000	0.9280	0.8058	1
277	301	-18.010	0.000	0.7768	0.6197	1
277	314	27.995	0.000	0.7653	0.6432	1
277	339	-14.016	0.000	0.8771	0.7593	1
283	284	18.011	0.000	0.8560	0.7726	1
283	294	-23.998	0.000	0.7105	0.6811	1
283	313	-54.010	0.000	0.7292	0.6064	1
283	314	3.995	0.000	0.7503	0.6692	1
284	368	-28.031	0.000	0.7819	0.7153	1
290	299	-44.026	0.000	0.7995	0.5509	1
290	304	-88.053	0.000	0.7986	0.5720	1
290	310	-132.079	0.000	0.7710	0.5232	1
294	301	-18.013	0.000	0.8370	0.7206	1
294	314	27.993	0.000	0.8307	0.7708	1
294	339	-14.018	0.000	0.9304	0.8270	1
294	377	13.977	0.000	0.7581	0.7233	1
294	408	-0.038	0.000	0.7275	0.7277	1
296	314	-12.000	0.000	0.7985	0.7055	1
296	377	-26.016	0.000	0.7562	0.6280	1
296	507	-49.093	0.000	0.7276	0.7557	1
296	770	0.000	0.000	0.7933	0.6697	1
297	365	0.104	0.000	0.7404	0.6434	1
297	421	0.104	0.000	0.7362	0.6434	1
297	447	0.104	0.000	0.7298	0.6434	1
297	481	0.104	0.000	0.7315	0.6434	1
297	592	0.104	0.000	0.7309	0.6434	1
297	617	-5.074	0.000	0.7614	0.8584	1
299	304	-44.026	0.000	0.7900	0.5729	1
299	310	-88.053	0.000	0.7566	0.4904	1
299	340	-281.183	0.000	0.7003	0.4682	1
299	353	-325.210	0.000	0.7046	0.4402	1
301	313	-12.000	0.000	0.8080	0.7856	1
301	314	46.005	0.000	0.7329	0.5870	1
301	339	3.995	0.000	0.7440	0.7353	1
301	432	3.959	0.000	0.7469	0.8544	1
304	310	-44.026	0.000	0.7453	0.4900	1
304	340	-237.157	0.000	0.7060	0.4844	1
304	353	-281.183	0.000	0.7050	0.4577	1
307	314	26.016	0.000	0.7002	0.6878	1
307	408	-2.016	0.000	0.7363	0.7305	1
307	432	-16.031	0.000	0.7818	0.6964	1
307	449	-18.047	0.000	0.7161	0.6878	1
310	340	-193.131	0.000	0.7223	0.5558	1
310	353	-237.157	0.000	0.7136	0.4975	1
311	373	-58.042	0.000	0.7263	0.4122	1
314	317	17.027	0.000	0.7400	0.6226	1
314	339	-42.010	0.000	0.7314	0.6171	1
314	377	-14.016	0.000	0.8344	0.7643	1
314	408	-28.031	0.000	0.7811	0.7406	1
314	465	-94.115	0.000	0.7203	0.7544	1
317	382	-14.016	0.000	0.9020	0.8484	1
319	335	0.000	0.000	0.7242	0.5339	1
321	334	-0.000	0.000	0.9672	0.8575	1
321	335	-45.058	0.000	0.8321	0.7877	1
321	336	-17.027	0.000	0.8406	0.6935	1
321	348	0.000	0.000	0.9660	0.8575	1
321	351	-45.058	0.000	0.7569	0.6174	1
321	360	0.000	0.000	0.9641	0.8575	1
321	548	18.011	0.000	0.7404	0.6105	1
321	595	18.011	0.000	0.8970	0.8195	1
324	329	18.011	0.000	0.8335	0.6851	1
324	331	0.000	0.000	0.9835	0.9254	1
324	347	0.000	0.000	0.9562	0.9039	1
324	363	0.000	0.000	0.9575	0.9039	1
325	330	0.000	0.000	0.9820	0.8860	1
325	345	0.000	0.000	0.9831	0.8860	1
325	361	0.000	0.000	0.9911	0.9342	1
325	602	0.000	0.000	0.9839	0.8860	1
327	343	0.000	0.000	0.9183	0.8242	1
328	344	0.000	0.000	0.8856	0.8742	1
329	331	-18.011	0.000	0.8510	0.7157	1
330	345	0.000	0.000	0.9906	0.9215	1
330	361	0.000	0.000	0.9868	0.9215	1
330	483	-41.974	0.000	0.8421	0.6207	1
330	563	-30.047	0.000	0.7048	0.6777	1
330	602	0.000	0.000	0.9914	0.9215	1
330	665	-11.964	0.000	0.7685	0.6723	1
331	347	0.000	0.000	0.9597	0.8869	1
331	363	0.000	0.000	0.9622	0.9035	1
332	341	-0.000	0.000	0.7546	0.6310	1
334	335	-45.058	0.000	0.8237	0.7477	1
334	336	-17.027	0.000	0.8729	0.7329	1
334	348	0.000	0.000	0.9958	0.9718	1
334	351	-45.058	0.000	0.7608	0.6174	1
334	360	0.000	0.000	0.9895	0.9360	1
334	548	18.011	0.000	0.7249	0.5305	1
334	595	18.011	0.000	0.8835	0.7992	1
335	336	28.031	0.000	0.7924	0.6421	1
335	348	45.058	0.000	0.8310	0.7477	1
335	351	0.000	0.000	0.8697	0.7279	1
335	360	45.058	0.000	0.8294	0.7799	1
335	362	0.000	0.000	0.7100	0.4881	1
335	595	63.068	0.000	0.7242	0.6640	1
336	348	17.027	0.000	0.8775	0.7329	1
336	351	-28.031	0.000	0.7800	0.6152	1
336	360	17.027	0.000	0.8740	0.7656	1
336	595	35.037	0.000	0.7496	0.6486	1
339	377	27.995	0.000	0.8146	0.7254	1
340	353	-44.026	0.000	0.8244	0.6704	1
345	361	0.000	0.000	0.9879	0.9268	1
345	602	0.000	0.000	0.9927	0.9437	1
347	363	0.000	0.000	0.9611	0.9093	1
348	351	-45.058	0.000	0.7687	0.6174	1
348	360	0.000	0.000	0.9867	0.9360	1
348	548	18.011	0.000	0.7196	0.5305	1
348	595	18.011	0.000	0.8804	0.7992	1
351	360	45.058	0.000	0.7719	0.6601	1
351	362	-0.000	0.000	0.7080	0.5278	1
358	518	-0.060	0.000	0.9333	0.9389	1
358	796	-0.096	0.000	0.7861	0.7406	1
358	802	-0.096	0.000	0.8672	0.8433	1
358	1002	19.113	0.000	0.7029	0.5436	1
358	1011	19.113	0.000	0.7372	0.5731	1
360	548	18.011	0.000	0.7188	0.5305	1
360	595	18.011	0.000	0.8790	0.7992	1
361	602	0.000	0.000	0.9889	0.9268	1
365	421	0.000	0.000	0.9773	0.9506	1
365	447	-0.000	0.000	0.9946	1.0000	1
365	481	0.000	0.000	0.9982	1.0000	1
365	592	0.000	0.000	0.9773	0.9521	1
368	418	-28.031	0.000	0.7527	0.6737	1
368	815	-56.099	0.000	0.7133	0.7600	1
375	426	-28.031	0.000	0.7162	0.5062	1
376	427	-28.031	0.000	0.9329	0.7748	1
376	490	-56.062	0.000	0.9680	0.8634	1
377	382	17.027	0.000	0.8171	0.7584	1
377	408	-14.016	0.000	0.8804	0.8218	1
377	432	-28.031	0.000	0.7015	0.6302	1
377	446	-96.094	0.000	0.7871	0.7208	1
377	628	-70.078	0.000	0.7489	0.5979	1
377	917	-49.093	0.000	0.7146	0.5902	1
382	917	-66.120	0.000	0.7089	0.5594	1
387	388	239.695	0.000	0.8067	0.6111	1
396	449	-28.031	0.000	0.7050	0.5861	1
396	524	-52.068	0.000	0.7368	0.5733	1
396	648	-78.083	0.000	0.7278	0.5807	1
396	690	-96.094	0.000	0.7138	0.5245	1
396	715	-80.099	0.000	0.7098	0.5502	1
396	795	-78.083	0.000	0.7216	0.5833	1
396	801	-78.083	0.000	0.7107	0.5467	1
408	432	-14.016	0.000	0.8533	0.7743	1
408	446	-82.078	0.000	0.8895	0.8557	1
408	449	-16.031	0.000	0.7236	0.7139	1
408	451	-66.083	0.000	0.7178	0.6570	1
408	488	-84.094	0.000	0.7870	0.7560	1
408	568	-84.094	0.000	0.7011	0.5845	1
408	626	-66.083	0.000	0.7258	0.6591	1
408	628	-56.063	0.000	0.7537	0.6153	1
408	633	-66.083	0.000	0.7769	0.6555	1
408	648	-66.083	0.000	0.7108	0.5952	1
408	760	-84.094	0.000	0.7749	0.5996	1
408	794	-49.057	0.000	0.7011	0.5955	1
408	795	-66.083	0.000	0.7627	0.6408	1
408	801	-66.083	0.000	0.7726	0.6288	1
408	810	-7.046	0.000	0.7284	0.6740	1
408	917	-35.078	0.000	0.7624	0.6731	1
411	413	0.179	0.000	0.9595	0.9258	1
411	444	0.179	0.000	0.8551	0.7330	1
411	498	0.179	0.000	0.8437	0.7330	1
411	586	0.179	0.000	0.8450	0.7330	1
411	811	0.179	0.000	0.8078	0.7306	1
411	875	0.179	0.000	0.7965	0.7262	1
411	906	-1.816	0.000	0.7910	0.7209	1
411	908	0.179	0.000	0.7944	0.7221	1
411	951	0.179	0.000	0.7996	0.7268	1
411	954	-1.816	0.000	0.8015	0.7310	1
411	1001	-1.816	0.000	0.8003	0.7242	1
411	1003	0.179	0.000	0.7988	0.7289	1
411	1013	-1.816	0.000	0.7988	0.7277	1
413	444	0.000	0.000	0.8967	0.8102	1
413	498	0.000	0.000	0.8943	0.8102	1
413	586	0.000	0.000	0.8924	0.8102	1
413	811	0.000	0.000	0.8668	0.8102	1
413	875	0.000	0.000	0.8562	0.8078	1
413	906	-1.995	0.000	0.8537	0.8086	1
413	908	0.000	0.000	0.8540	0.8034	1
413	951	0.000	0.000	0.8595	0.8093	1
413	954	-1.995	0.000	0.8626	0.8102	1
413	1001	-1.995	0.000	0.8627	0.8102	1
413	1003	0.000	0.000	0.8588	0.8102	1
413	1010	0.000	0.000	0.8133	0.6751	1
413	1013	-1.995	0.000	0.8619	0.8102	1
413	1046	0.000	0.000	0.8091	0.6751	1
413	1057	0.000	0.000	0.7870	0.6751	1
418	419	-18.011	0.000	0.9066	0.8490	1
418	973	-158.167	0.000	0.7097	0.6113	1
421	447	-0.000	0.000	0.9764	0.9506	1
421	481	-0.000	0.000	0.9770	0.9500	1
421	592	0.000	0.000	0.9575	0.9027	1
423	832	-12.036	0.000	0.7203	0.6585	1
423	839	-12.036	0.000	0.7190	0.6525	1
427	490	-28.031	0.000	0.9107	0.7225	1
432	446	-68.063	0.000	0.7139	0.6691	1
432	449	-2.016	0.000	0.7962	0.7344	1
432	451	-52.068	0.000	0.7164	0.6398	1
432	568	-70.078	0.000	0.7251	0.6334	1
432	608	-42.047	0.000	0.7176	0.6352	1
432	626	-52.068	0.000	0.7264	0.6559	1
432	633	-52.068	0.000	0.7889	0.6987	1
432	648	-52.068	0.000	0.7568	0.6522	1
432	658	-70.078	0.000	0.7505	0.6745	1
432	686	-54.083	0.000	0.7243	0.6361	1
432	715	-54.083	0.000	0.7295	0.6661	1
432	760	-70.078	0.000	0.8065	0.7130	1
432	786	-37.057	0.000	0.7084	0.6001	1
432	788	-54.083	0.000	0.7117	0.6229	1
432	795	-52.068	0.000	0.8064	0.7078	1
432	801	-52.068	0.000	0.8292	0.7061	1
432	805	-52.068	0.000	0.8160	0.7305	1
432	831	-37.057	0.000	0.7592	0.6734	1
432	832	-54.083	0.000	0.7272	0.6751	1
432	839	-54.083	0.000	0.7015	0.6423	1
432	917	-21.062	0.000	0.8007	0.7838	1
435	522	-2.016	0.000	0.7228	0.5718	1
436	608	-2.016	0.000	0.7290	0.7142	1
442	510	-28.031	0.000	0.9125	0.7006	1
442	533	-54.047	0.000	0.8491	0.5524	1
444	498	0.000	0.000	0.9843	0.9551	1
444	586	0.000	0.000	0.9822	0.9499	1
444	811	0.000	0.000	0.9373	0.8931	1
444	875	0.000	0.000	0.9473	0.9447	1
444	906	-1.995	0.000	0.9444	0.9456	1
444	908	0.000	0.000	0.9473	0.9461	1
444	951	0.000	0.000	0.9498	0.9442	1
444	954	-1.995	0.000	0.9507	0.9481	1
444	1001	-1.995	0.000	0.9513	0.9434	1
444	1003	0.000	0.000	0.9506	0.9506	1
444	1010	0.000	0.000	0.9000	0.8137	1
444	1013	-1.995	0.000	0.9494	0.9453	1
444	1046	0.000	0.000	0.8977	0.8137	1
444	1057	0.000	0.000	0.8356	0.7426	1
446	557	-4.031	0.000	0.7042	0.6459	1
446	652	24.000	0.000	0.7372	0.7096	1
446	662	24.000	0.000	0.7277	0.6930	1
446	744	-4.031	0.000	0.7169	0.6312	1
446	766	-4.031	0.000	0.7454	0.6295	1
446	787	-4.031	0.000	0.7475	0.6340	1
446	801	15.995	0.000	0.7180	0.5958	1
446	917	47.001	0.000	0.7024	0.6164	1
446	932	11.964	0.000	0.7151	0.6103	1
447	481	0.000	0.000	0.9983	1.0000	1
447	592	0.000	0.000	0.9822	0.9565	1
449	507	6.969	0.000	0.7660	0.5939	1
449	524	-24.036	0.000	0.7569	0.6462	1
449	540	-24.036	0.000	0.7733	0.7613	1
449	555	-24.036	0.000	0.7998	0.7839	1
449	557	-70.078	0.000	0.7157	0.5981	1
449	651	-52.068	0.000	0.7490	0.6165	1
449	652	-42.047	0.000	0.7201	0.6480	1
449	653	-24.036	0.000	0.7119	0.6340	1
449	662	-42.047	0.000	0.7672	0.7292	1
449	671	-52.068	0.000	0.8021	0.6799	1
449	684	-35.041	0.000	0.7092	0.5888	1
449	686	-52.068	0.000	0.8081	0.6716	1
449	696	-52.068	0.000	0.8054	0.6727	1
449	715	-52.068	0.000	0.8188	0.7049	1
449	751	-52.068	0.000	0.7419	0.6146	1
449	766	-70.078	0.000	0.7199	0.5672	1
449	767	-52.068	0.000	0.7551	0.6396	1
449	787	-70.078	0.000	0.8352	0.6865	1
449	788	-52.068	0.000	0.8049	0.6606	1
449	805	-50.052	0.000	0.7009	0.6100	1
449	831	-35.041	0.000	0.7193	0.5937	1
449	832	-52.068	0.000	0.7721	0.6571	1
449	839	-52.068	0.000	0.7364	0.5994	1
449	942	-80.099	0.000	0.7474	0.6464	1
451	464	-18.010	0.000	0.7097	0.6027	1
451	540	26.016	0.000	0.7151	0.6345	1
451	555	26.016	0.000	0.7036	0.6022	1
451	626	0.000	0.000	0.7416	0.6293	1
451	633	0.000	0.000	0.7372	0.5854	1
451	648	0.000	0.000	0.7413	0.6000	1
451	658	-18.010	0.000	0.7912	0.6643	1
451	668	-18.010	0.000	0.7105	0.5616	1
451	671	-2.016	0.000	0.7190	0.5788	1
451	686	-2.016	0.000	0.7277	0.5817	1
451	696	-2.016	0.000	0.7619	0.6224	1
451	715	-2.016	0.000	0.7220	0.6096	1
451	730	-0.984	0.000	0.7052	0.5575	1
451	760	-18.010	0.000	0.7663	0.6391	1
451	795	0.000	0.000	0.8080	0.6735	1
451	801	0.000	0.000	0.7747	0.6047	1
451	805	0.000	0.000	0.7166	0.5735	1
451	832	-2.016	0.000	0.7076	0.5727	1
451	839	-2.016	0.000	0.7139	0.5728	1
451	917	31.006	0.000	0.7439	0.6968	1
453	496	2.016	0.000	0.7444	0.7029	1
453	540	44.026	0.000	0.7096	0.5423	1
453	555	44.026	0.000	0.7427	0.6180	1
453	608	28.031	0.000	0.7036	0.6157	1
453	619	-13.979	0.000	0.7073	0.6456	1
453	652	26.016	0.000	0.7481	0.6000	1
453	662	26.016	0.000	0.7839	0.6202	1
453	671	15.995	0.000	0.7750	0.6743	1
453	686	15.995	0.000	0.7413	0.6453	1
453	696	15.995	0.000	0.7830	0.7051	1
453	715	15.995	0.000	0.7254	0.5856	1
453	730	17.026	0.000	0.7166	0.6325	1
453	747	15.995	0.000	0.7116	0.5828	1
453	766	-2.016	0.000	0.7112	0.6592	1
453	788	15.995	0.000	0.7342	0.6064	1
453	832	15.995	0.000	0.7178	0.5838	1
453	839	15.995	0.000	0.7322	0.6231	1
456	464	-2.016	0.000	0.7276	0.6552	1
456	555	42.011	0.000	0.7037	0.6190	1
456	565	26.016	0.000	0.7047	0.5609	1
456	608	26.016	0.000	0.7750	0.7215	1
456	702	-2.016	0.000	0.7387	0.6733	1
456	711	-2.016	0.000	0.8171	0.7900	1
456	738	-2.016	0.000	0.7896	0.7279	1
461	485	0.000	0.000	0.7967	0.5876	1
464	520	2.016	0.000	0.7246	0.7012	1
464	628	28.031	0.000	0.7300	0.6980	1
464	635	-13.979	0.000	0.7388	0.6816	1
464	738	-0.000	0.000	0.8669	0.8195	1
464	739	17.026	0.000	0.7731	0.7062	1
464	744	-2.016	0.000	0.7609	0.7261	1
464	760	-0.000	0.000	0.7734	0.7569	1
464	795	18.010	0.000	0.7042	0.6590	1
467	492	0.000	0.000	0.9255	0.8463	1
467	583	63.971	0.000	0.7682	0.5953	1
471	626	15.995	0.000	0.7347	0.6703	1
471	628	26.016	0.000	0.7043	0.6453	1
471	726	-2.016	0.000	0.7025	0.6489	1
471	766	-4.031	0.000	0.7162	0.7094	1
471	795	15.995	0.000	0.7003	0.6590	1
471	801	15.995	0.000	0.7192	0.7144	1
471	805	15.995	0.000	0.7109	0.6876	1
474	565	26.016	0.000	0.7112	0.5987	1
474	656	0.000	0.000	0.7438	0.6569	1
476	572	-28.031	0.000	0.7770	0.4763	1
476	887	-254.225	0.000	0.7745	0.4768	1
476	893	-210.199	0.000	0.7671	0.5023	1
476	902	-254.225	0.000	0.7731	0.4693	1
476	959	-238.230	0.000	0.8333	0.5626	1
476	960	-264.246	0.000	0.8249	0.5272	1
476	971	-252.246	0.000	0.7386	0.4410	1
476	985	-266.261	0.000	0.7874	0.4649	1
476	988	-292.277	0.000	0.7529	0.4277	1
476	992	-318.293	0.000	0.7560	0.4125	1
476	1020	-320.308	0.000	0.7474	0.4169	1
481	592	0.000	0.000	0.9816	0.9556	1
488	626	18.010	0.000	0.7148	0.6582	1
488	628	28.031	0.000	0.7188	0.5773	1
488	754	-2.016	0.000	0.7525	0.6844	1
488	760	0.000	0.000	0.7222	0.5390	1
488	795	18.010	0.000	0.7547	0.6118	1
488	801	18.010	0.000	0.7359	0.5690	1
489	494	0.000	0.000	0.7281	0.5583	1
489	515	0.000	0.000	0.7921	0.6008	1
489	537	0.000	0.000	0.7544	0.6396	1
489	630	0.036	0.000	0.7319	0.6008	1
489	700	-42.047	0.000	0.7384	0.6008	1
489	774	-70.078	0.000	0.7231	0.6420	1
492	583	63.971	0.000	0.7395	0.5478	1
494	515	0.000	0.000	0.7834	0.5583	1
494	537	0.000	0.000	0.7288	0.5583	1
494	612	-14.016	0.000	0.7123	0.5806	1
494	630	0.036	0.000	0.7259	0.5583	1
494	641	-28.031	0.000	0.7381	0.5489	1
494	700	-42.047	0.000	0.7425	0.5583	1
496	497	-18.010	0.000	0.7166	0.6847	1
496	619	-15.995	0.000	0.7208	0.6603	1
497	619	2.016	0.000	0.7174	0.6304	1
498	586	0.000	0.000	0.9835	0.9499	1
498	811	0.000	0.000	0.9547	0.9446	1
498	875	0.000	0.000	0.9485	0.9447	1
498	906	-1.995	0.000	0.9464	0.9456	1
498	908	0.000	0.000	0.9487	0.9461	1
498	951	0.000	0.000	0.9513	0.9442	1
498	954	-1.995	0.000	0.9516	0.9481	1
498	1001	-1.995	0.000	0.9531	0.9434	1
498	1003	0.000	0.000	0.9521	0.9506	1
498	1010	0.000	0.000	0.9166	0.8607	1
498	1013	-1.995	0.000	0.9511	0.9453	1
498	1046	0.000	0.000	0.9161	0.8607	1
498	1057	0.000	0.000	0.8502	0.7838	1
503	583	61.956	0.000	0.7185	0.5034	1
503	924	-188.157	0.000	0.7286	0.4644	1
505	509	0.036	0.000	0.8924	0.7290	1
505	1027	-100.089	0.000	0.7622	0.5023	1
506	510	0.984	0.000	0.9514	0.8092	1
506	533	-25.031	0.000	0.8436	0.5643	1
507	524	-31.006	0.000	0.7527	0.5271	1
507	540	-31.006	0.000	0.7829	0.6261	1
507	555	-31.006	0.000	0.7702	0.6056	1
507	626	-57.021	0.000	0.7069	0.4654	1
507	633	-57.021	0.000	0.7062	0.4605	1
507	670	-42.011	0.000	0.7645	0.5022	1
507	671	-59.037	0.000	0.7106	0.4651	1
507	686	-59.037	0.000	0.7176	0.4648	1
507	696	-59.037	0.000	0.7177	0.4644	1
507	697	-42.011	0.000	0.7950	0.5321	1
507	715	-59.037	0.000	0.7330	0.4967	1
507	751	-59.037	0.000	0.7357	0.5129	1
507	767	-59.037	0.000	0.7220	0.4872	1
507	788	-59.037	0.000	0.7001	0.4452	1
507	795	-57.021	0.000	0.7418	0.4712	1
507	797	-1.979	0.000	0.7309	0.6482	1
507	822	-1.979	0.000	0.7530	0.6867	1
507	831	-42.011	0.000	0.7585	0.4608	1
507	835	-1.979	0.000	0.7792	0.5842	1
507	839	-59.037	0.000	0.7009	0.4675	1
507	840	-42.011	0.000	0.8046	0.5757	1
507	896	10.021	0.000	0.7180	0.4961	1
507	917	-26.016	0.000	0.7711	0.5727	1
507	942	-87.068	0.000	0.7281	0.5125	1
508	537	-115.618	0.000	0.7345	0.6391	1
508	612	-129.634	0.000	0.7668	0.6924	1
508	700	-157.665	0.000	0.7537	0.6577	1
509	1027	-100.125	0.000	0.7112	0.5023	1
510	511	-18.011	0.000	0.9625	0.7845	1
510	528	86.109	0.000	0.7748	0.6051	1
510	533	-26.016	0.000	0.9127	0.6406	1
510	669	-18.011	0.000	0.8080	0.6287	1
511	535	-26.016	0.000	0.8958	0.5864	1
513	591	-43.043	0.000	0.7544	0.4565	1
515	537	0.000	0.000	0.8191	0.6503	1
515	612	-14.016	0.000	0.7530	0.5470	1
515	630	0.036	0.000	0.8130	0.6107	1
515	700	-42.047	0.000	0.8233	0.6484	1
515	774	-70.078	0.000	0.7494	0.5783	1
518	796	-0.036	0.000	0.7848	0.6857	1
518	802	-0.036	0.000	0.8657	0.7843	1
518	1002	19.173	0.000	0.7664	0.5989	1
518	1011	19.173	0.000	0.8011	0.6291	1
520	522	-18.010	0.000	0.7738	0.7352	1
520	580	2.016	0.000	0.7807	0.7213	1
520	644	2.016	0.000	0.7365	0.6329	1
520	711	-2.016	0.000	0.7267	0.7455	1
520	738	-2.016	0.000	0.7305	0.7084	1
520	803	0.000	0.000	0.7568	0.5749	1
522	635	2.016	0.000	0.7866	0.7469	1
522	662	42.010	0.000	0.7293	0.7409	1
522	767	31.990	0.000	0.7023	0.6879	1
524	540	0.000	0.000	0.8678	0.7490	1
524	555	0.000	0.000	0.8942	0.7919	1
524	633	-26.016	0.000	0.7756	0.6819	1
524	648	-26.016	0.000	0.7768	0.6836	1
524	651	-28.031	0.000	0.8062	0.6811	1
524	653	0.000	0.000	0.7659	0.6627	1
524	662	-18.011	0.000	0.7616	0.6769	1
524	670	-11.005	0.000	0.7103	0.6121	1
524	671	-28.031	0.000	0.8442	0.7462	1
524	686	-28.031	0.000	0.8685	0.7814	1
524	696	-28.031	0.000	0.8525	0.7541	1
524	697	-11.005	0.000	0.7554	0.6661	1
524	702	-44.026	0.000	0.7001	0.5667	1
524	715	-28.031	0.000	0.8555	0.7791	1
524	747	-28.031	0.000	0.8113	0.7333	1
524	751	-28.031	0.000	0.8154	0.7201	1
524	767	-28.031	0.000	0.8619	0.7884	1
524	786	-11.005	0.000	0.7075	0.6053	1
524	787	-46.042	0.000	0.7315	0.6203	1
524	788	-28.031	0.000	0.8601	0.7659	1
524	795	-26.016	0.000	0.8240	0.7528	1
524	801	-26.016	0.000	0.8038	0.6909	1
524	805	-26.016	0.000	0.7431	0.6424	1
524	809	-2.016	0.000	0.7325	0.6495	1
524	815	-2.016	0.000	0.7220	0.5996	1
524	831	-11.005	0.000	0.7433	0.6751	1
524	832	-28.031	0.000	0.8609	0.7844	1
524	839	-28.031	0.000	0.8244	0.7352	1
524	920	26.015	0.000	0.7320	0.5950	1
524	942	-56.062	0.000	0.7930	0.6629	1
526	538	0.000	0.000	0.7233	0.6330	1
526	563	26.016	0.000	0.8881	0.8038	1
526	585	-14.016	0.000	0.7237	0.5756	1
528	536	0.086	0.000	0.7642	0.5901	1
529	530	-14.016	0.000	0.8314	0.6479	1
529	533	-98.109	0.000	0.8511	0.6091	1
533	534	70.078	0.000	0.8394	0.5852	1
533	535	-18.011	0.000	0.8998	0.7338	1
535	669	26.016	0.000	0.8382	0.6511	1
537	612	-14.016	0.000	0.8273	0.6589	1
537	630	0.036	0.000	0.7488	0.5985	1
537	700	-42.047	0.000	0.8856	0.7183	1
537	774	-70.078	0.000	0.8060	0.6259	1
538	563	26.016	0.000	0.8114	0.7081	1
540	555	-0.000	0.000	0.9108	0.8379	1
540	633	-26.016	0.000	0.7770	0.6614	1
540	648	-26.016	0.000	0.7569	0.6293	1
540	651	-28.031	0.000	0.7630	0.6054	1
540	653	-0.000	0.000	0.7926	0.6842	1
540	662	-18.011	0.000	0.7563	0.7079	1
540	671	-28.031	0.000	0.8548	0.7326	1
540	686	-28.031	0.000	0.8449	0.7135	1
540	696	-28.031	0.000	0.8562	0.7326	1
540	697	-11.005	0.000	0.7304	0.6635	1
540	715	-28.031	0.000	0.8364	0.7371	1
540	747	-28.031	0.000	0.7292	0.5851	1
540	751	-28.031	0.000	0.7874	0.6422	1
540	767	-28.031	0.000	0.8249	0.6923	1
540	787	-46.042	0.000	0.7175	0.5600	1
540	788	-28.031	0.000	0.8420	0.7115	1
540	795	-26.016	0.000	0.7915	0.6806	1
540	801	-26.016	0.000	0.7456	0.6048	1
540	809	-2.016	0.000	0.7094	0.6138	1
540	815	-2.016	0.000	0.7182	0.6472	1
540	832	-28.031	0.000	0.8405	0.7126	1
540	839	-28.031	0.000	0.7913	0.6514	1
540	910	-30.047	0.000	0.7399	0.6618	1
540	914	40.031	0.000	0.7117	0.6460	1
540	932	-30.047	0.000	0.7295	0.6262	1
540	942	-56.062	0.000	0.7166	0.6208	1
542	544	-14.016	0.000	0.9325	0.7758	1
542	547	14.016	0.000	0.8103	0.5778	1
542	571	-14.016	0.000	0.7966	0.5360	1
542	587	-13.004	0.000	0.8140	0.5452	1
542	589	49.053	0.000	0.7684	0.5884	1
542	590	0.000	0.000	0.9186	0.7170	1
542	591	-12.000	0.000	0.9051	0.6898	1
542	597	31.042	0.000	0.7701	0.4972	1
542	599	-14.016	0.000	0.9199	0.7464	1
542	601	-30.010	0.000	0.7089	0.4134	1
542	603	-400.189	0.000	0.8859	0.7161	1
542	604	14.015	0.000	0.8884	0.6957	1
542	614	14.015	0.000	0.7936	0.5796	1
542	615	-14.016	0.000	0.8875	0.6537	1
542	640	-14.016	0.000	0.9329	0.7724	1
542	643	31.042	0.000	0.7473	0.4903	1
543	544	-45.058	0.000	0.7842	0.5187	1
543	547	-17.027	0.000	0.7244	0.5141	1
543	570	0.000	0.000	0.9196	0.6533	1
543	589	18.011	0.000	0.9284	0.5766	1
543	590	-31.042	0.000	0.7694	0.5120	1
543	591	-43.043	0.000	0.7707	0.4598	1
543	597	-0.000	0.000	0.9807	0.8084	1
543	599	-45.058	0.000	0.7825	0.4952	1
543	604	-17.027	0.000	0.7855	0.5675	1
543	615	-45.058	0.000	0.7589	0.4805	1
543	623	0.000	0.000	0.9803	0.8002	1
543	640	-45.058	0.000	0.7799	0.5390	1
543	643	0.000	0.000	0.9651	0.6911	1
543	898	-116.063	0.000	0.8918	0.5408	1
543	899	-161.121	0.000	0.7349	0.3433	1
544	547	28.031	0.000	0.8306	0.6520	1
544	570	45.058	0.000	0.7591	0.4650	1
544	571	-0.000	0.000	0.8386	0.5790	1
544	587	1.012	0.000	0.7809	0.4551	1
544	589	63.068	0.000	0.7975	0.6132	1
544	590	14.016	0.000	0.9631	0.8233	1
544	591	2.015	0.000	0.9544	0.7686	1
544	593	-1.979	0.000	0.7552	0.4649	1
544	597	45.058	0.000	0.8237	0.6235	1
544	599	0.000	0.000	0.9767	0.8532	1
544	601	-15.995	0.000	0.7421	0.4477	1
544	603	-386.173	0.000	0.9490	0.8380	1
544	604	28.031	0.000	0.8907	0.7253	1
544	614	28.031	0.000	0.7780	0.5484	1
544	615	0.000	0.000	0.9366	0.7500	1
544	623	45.058	0.000	0.7880	0.5272	1
544	640	-0.000	0.000	0.9699	0.8575	1
