CLUSTERID1	CLUSTERID2	DeltaMZ	MinRatio	Cosine	AlignScore2	AlignScore3
51	57	0.009	0.000	0.9313	0.8641	1
51	60	18.010	0.000	0.7296	0.6787	1
51	61	17.006	0.000	0.7155	0.6561	1
51	80	16.131	0.000	0.8102	0.6902	1
51	84	4.031	0.000	0.8050	0.8036	1
51	96	-9.948	0.000	0.8192	0.7663	1
51	100	-11.964	0.000	0.7417	0.6514	1
51	125	16.067	0.000	0.8511	0.7684	1
51	142	44.099	0.000	0.7306	0.6848	1
51	194	44.026	0.000	0.7805	0.6642	1
51	195	-9.948	0.000	0.7204	0.6472	1
51	202	18.010	0.000	0.7890	0.7185	1
51	205	4.031	0.000	0.7463	0.7405	1
52	80	-26.891	0.000	0.7826	0.6847	1
52	194	1.004	0.000	0.7590	0.6946	1
52	197	-28.031	0.000	0.8332	0.7730	1
53	198	1.003	0.000	0.7696	0.6026	1
54	55	-1.003	0.000	0.8055	0.7504	1
54	56	17.026	0.000	0.8659	0.8466	1
54	63	18.010	0.000	0.7169	0.6437	1
54	64	4.031	0.000	0.7054	0.7343	1
54	65	28.031	0.000	0.8775	0.8467	1
54	67	-18.011	0.000	0.7421	0.6974	1
54	71	-15.995	0.000	0.7553	0.6884	1
54	200	0.000	0.000	0.9758	0.9274	1
54	205	2.016	0.000	0.7890	0.8166	1
54	300	-253.229	0.000	0.7447	0.6215	1
54	338	0.000	0.000	0.9299	0.8639	1
54	370	-253.230	0.000	0.7418	0.6138	1
55	71	-14.992	0.000	0.7088	0.6682	1
55	84	3.019	0.000	0.7136	0.7193	1
55	85	2.015	0.000	0.7304	0.6703	1
55	200	1.003	0.000	0.7989	0.7504	1
55	205	3.019	0.000	0.7549	0.7018	1
55	338	1.003	0.000	0.7887	0.7119	1
56	58	15.995	0.000	0.7714	0.6715	1
56	63	0.984	0.000	0.7748	0.6819	1
56	67	-35.036	0.000	0.7208	0.7245	1
56	200	-17.026	0.000	0.8649	0.8517	1
56	205	-15.010	0.000	0.7064	0.6068	1
56	300	-270.255	0.000	0.8030	0.7186	1
56	338	-17.026	0.000	0.8383	0.7929	1
56	370	-270.256	0.000	0.8052	0.7530	1
57	60	18.001	0.000	0.7150	0.6526	1
57	61	16.998	0.000	0.7063	0.6163	1
57	80	16.123	0.000	0.7546	0.6417	1
57	84	4.022	0.000	0.7799	0.7371	1
57	96	-9.957	0.000	0.7586	0.6590	1
57	100	-11.973	0.000	0.7225	0.6276	1
57	125	16.058	0.000	0.8034	0.7107	1
57	142	44.090	0.000	0.7071	0.6673	1
57	194	44.017	0.000	0.7817	0.6711	1
57	195	-9.957	0.000	0.7114	0.6303	1
57	202	18.002	0.000	0.7761	0.7127	1
58	60	-17.027	0.000	0.7817	0.6987	1
58	62	18.011	0.000	0.8047	0.8318	1
58	63	-15.011	0.000	0.7543	0.6033	1
58	84	-31.006	0.000	0.7122	0.6474	1
58	202	-17.026	0.000	0.7962	0.7191	1
58	411	-258.183	0.000	0.7019	0.5676	1
59	64	1.003	0.000	0.7969	0.7479	1
59	66	-17.007	0.000	0.7387	0.7193	1
59	203	1.004	0.000	0.7315	0.6772	1
59	207	-17.007	0.000	0.7054	0.6904	1
60	61	-1.003	0.000	0.8147	0.7575	1
60	63	2.016	0.000	0.7614	0.6673	1
60	68	28.032	0.000	0.8992	0.7959	1
60	74	-0.875	0.000	0.7709	0.7355	1
60	80	-1.878	0.000	0.7725	0.7238	1
60	84	-13.979	0.000	0.7315	0.6618	1
60	94	14.052	0.000	0.7744	0.7422	1
60	100	-29.974	0.000	0.7184	0.6099	1
60	125	-1.943	0.000	0.7040	0.6294	1
60	202	0.000	0.000	0.9163	0.8859	1
60	356	-323.271	0.000	0.7954	0.6902	1
60	363	-295.240	0.000	0.7665	0.6420	1
60	379	-267.208	0.000	0.7674	0.6699	1
60	411	-241.156	0.000	0.7218	0.6084	1
60	541	-30.994	0.000	0.7362	0.6532	1
61	63	3.019	0.000	0.7729	0.7107	1
61	68	29.035	0.000	0.8163	0.6980	1
61	74	0.129	0.000	0.8616	0.8151	1
61	80	-0.875	0.000	0.7159	0.6342	1
61	84	-12.976	0.000	0.7246	0.6413	1
61	125	-0.939	0.000	0.7412	0.6501	1
61	199	0.000	0.000	0.7359	0.7096	1
61	201	0.129	0.000	0.7139	0.6656	1
61	202	1.004	0.000	0.8522	0.8127	1
61	225	0.129	0.000	0.7125	0.6449	1
62	83	-31.006	0.000	0.7229	0.6593	1
62	86	-31.990	0.000	0.7152	0.6436	1
63	65	10.021	0.000	0.7681	0.7541	1
63	67	-36.021	0.000	0.7158	0.6101	1
63	68	26.016	0.000	0.7625	0.6686	1
63	74	-2.890	0.000	0.7608	0.7024	1
